L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
256,0.0,4.0,1.0,100.0,0.1,0.39542266412645516,0.8883508318039413,true,30,-0.7914270967128644,0.2,0.2,31.568006401,0.09011357217605183
256,0.0,4.1,1.0,100.0,0.1,0.3953462807448168,0.8792609640668747,true,30,-0.7913355844975817,0.2,0.2,31.40294916,0.08180935800994037
256,0.0,4.2,1.0,100.0,0.1,0.3952417526437565,0.8658007919449817,true,30,-0.7912021410329154,0.2,0.2,31.60910763,0.07354619529975916
256,0.0,4.3,1.0,100.0,0.1,0.395093716175416,0.8451402039928446,true,30,-0.7910015574745884,0.2,0.2,31.683849147,0.06534451154040895
256,0.0,4.4,1.0,100.0,0.1,0.3948754518734945,0.8121863347689828,true,30,-0.7906888048411205,0.2,0.2,31.445312444,0.057238202778864065
256,0.0,4.5,1.0,100.0,0.1,0.39454336428202297,0.9591181258945536,true,29,-0.7901883501554358,0.2,0.2,30.405985428,0.04937498973310337
256,0.0,4.6,1.0,100.0,0.1,0.3940000640848436,0.8503416619549675,true,29,-0.789327310447554,0.2,0.2,30.959621437,0.041666638761105115
256,0.0,4.7,1.0,100.0,0.1,0.3930941335286328,0.8694250118307378,true,28,-0.7878270566670107,0.2,0.2,29.78932444,0.03446439433623401
256,0.0,4.8,1.0,100.0,0.1,0.39156566340527943,0.986555731749772,true,26,-0.7851958672029472,0.2,0.2,28.012544539,0.028029130827207642
256,0.0,4.9,1.0,100.0,0.1,0.3890261448142629,0.8502550456692681,true,24,-0.78067091336585,0.2,0.2,25.623627812,0.022581569744674176
256,0.0,5.0,1.0,100.0,0.1,0.3853034812354861,0.7859280351393272,true,21,-0.7738656700123306,0.2,0.2,22.378045505,0.018467963436800836
256,0.0,0.0,1.0,100.0,0.15,0.38150422948564494,0.8712133922710308,true,30,-0.7631136165450739,0.2,0.2,26.168732242,0.7212731029735912
256,0.0,0.1,1.0,100.0,0.15,0.3815037376239576,0.8712046595023004,true,30,-0.7631145832283007,0.2,0.2,27.717422042,0.7075247077318148
256,0.0,0.2,1.0,100.0,0.15,0.3815032153217031,0.8711949986669465,true,30,-0.7631155698216884,0.2,0.2,27.374528309,0.6937769081763938
256,0.0,0.3,1.0,100.0,0.15,0.3815026600455826,0.871184303055661,true,30,-0.7631165762743596,0.2,0.2,27.672931964,0.680029714614936
256,0.0,0.4,1.0,100.0,0.15,0.3815020689990282,0.871172451986868,true,30,-0.7631176024137437,0.2,0.2,27.9273684,0.6662831369227864
256,0.0,0.5,1.0,100.0,0.15,0.3815014390889418,0.8711593086954128,true,30,-0.7631186479205748,0.2,0.2,27.620833224,0.6525371845334036
256,0.0,0.6,1.0,100.0,0.15,0.38150076688740775,0.8711447178469944,true,30,-0.7631197122991704,0.2,0.2,27.83550326,0.6387918664410741
256,0.0,0.7,1.0,100.0,0.15,0.38150004858748787,0.8711285026119509,true,30,-0.7631207948420444,0.2,0.2,27.555985489,0.6250471912192629
256,0.0,0.8,1.0,100.0,0.15,0.38149927995202104,0.8711104611973663,true,30,-0.7631218945876761,0.2,0.2,27.641274169,0.6113031670585373
256,0.0,0.9,1.0,100.0,0.15,0.38149845625412937,0.8710903627362487,true,30,-0.7631230102700061,0.2,0.2,28.213496565,0.5975598018286888
256,0.0,1.0,1.0,100.0,0.15,0.38149757220784497,0.8710679423812318,true,30,-0.763124140257882,0.2,0.2,28.258275044,0.5838171031705458
256,0.0,1.1,1.0,100.0,0.15,0.38149662188693223,0.8710428954389338,true,30,-0.7631252824822599,0.2,0.2,28.539987767,0.5700750786239411
256,0.0,1.2,1.0,100.0,0.15,0.38149559862953775,0.8710148703207077,true,30,-0.7631264343484189,0.2,0.2,28.24107501,0.5563337357994782
256,0.0,1.3,1.0,100.0,0.15,0.3814944949257557,0.8709834600365562,true,30,-0.7631275926297699,0.2,0.2,28.289586319,0.5425930826031405
256,0.0,1.4,1.0,100.0,0.15,0.38149330228450445,0.8709481918863782,true,30,-0.7631287533389514,0.2,0.2,28.505487504,0.528853127524452
256,0.0,1.5,1.0,100.0,0.15,0.3814920110752299,0.8709085149086748,true,30,-0.7631299115707737,0.2,0.2,28.71754458,0.5151138800009422
256,0.0,1.6,1.0,100.0,0.15,0.3814906103388276,0.8708637845197265,true,30,-0.7631310613101079,0.2,0.2,28.940842362,0.5013753508741411
256,0.0,1.7,1.0,100.0,0.15,0.3814890875607314,0.8708132436218152,true,30,-0.7631321951958955,0.2,0.2,31.220181445,0.4876375529553953
256,0.0,1.8,1.0,100.0,0.15,0.3814874283972452,0.8707559992421343,true,30,-0.763133304229947,0.2,0.2,31.107518634,0.47390050172365084
256,0.0,1.9,1.0,100.0,0.15,0.38148561634375816,0.8706909934804719,true,30,-0.7631343774158827,0.2,0.2,31.592733418,0.4601642161821898
256,0.0,2.0,1.0,100.0,0.15,0.38148363233028987,0.8706169671615083,true,30,-0.7631354013091637,0.2,0.2,31.70185111,0.4464287199075836
256,0.0,2.1,1.0,100.0,0.15,0.3814814542255821,0.8705324140776405,true,30,-0.7631363594532522,0.2,0.2,31.823836512,0.43269404233222963
256,0.0,2.2,1.0,100.0,0.15,0.38147905622532824,0.8704355229970373,true,30,-0.763137231668988,0.2,0.2,31.842272564,0.4189602203125954
256,0.0,2.3,1.0,100.0,0.15,0.3814764080925634,0.870324103653175,true,30,-0.7631379931534171,0.2,0.2,31.881862273,0.4052273000496113
256,0.0,2.4,1.0,100.0,0.15,0.3814734742079817,0.87019549157763,true,30,-0.7631386133294388,0.2,0.2,32.080912594,0.3914953394471105
256,0.0,2.5,1.0,100.0,0.15,0.38147021237390843,0.8700464247628492,true,30,-0.7631390543670165,0.2,0.2,32.258889308,0.377764411020858
256,0.0,2.6,1.0,100.0,0.15,0.3814665722962384,0.8698728824497737,true,30,-0.7631392692678568,0.2,0.2,32.562546108,0.36403460550773264
256,0.0,2.7,1.0,100.0,0.15,0.381462493641514,0.8696698725093599,true,30,-0.7631391993646429,0.2,0.2,32.452428985,0.35030603637666385
256,0.0,2.8,1.0,100.0,0.15,0.3814579035279294,0.8694311482921879,true,30,-0.7631387710275348,0.2,0.2,32.405732445,0.33657884551692446
