L,U,V,t,β,δ,m,uS,vS,Qm,QuS,QvS,Converged,I,f,g,g0,ΔT,μ
128,17.0,1.8,1.0,100.0,0.0,0.48896102903263017,0.10376879806042916,-1.0009995369696721e-6,0.6419164486530793,0.8353225854866586,0.021428476570307418,true,12,-4.4601019625447025,0.5,0.5,0.216950059,0.0
128,17.0,1.9,1.0,100.0,0.0,0.4890722732986168,0.10325755474517018,-9.551826733656814e-7,0.6338903748893676,0.8071147508949272,0.019467243382157683,true,12,-4.459030899106903,0.5,0.5,0.346158737,0.0
128,17.0,2.0,1.0,100.0,0.0,0.4891818889748615,0.10275105180918379,-9.07587785933633e-7,0.6261920233412432,0.7799479742268134,0.01765887228076062,true,12,-4.457970305546424,0.5,0.5,0.186105174,0.0
128,17.0,2.1,1.0,100.0,0.0,0.4892899073320567,0.1022492253247756,-8.588818412321972e-7,0.6188090332748253,0.7537897455634768,0.01599345120074991,true,12,-4.456920036770194,0.5,0.5,0.168750205,0.0
128,17.0,2.2,1.0,100.0,0.0,0.4893963588865444,0.10175201253870136,-8.096463209062426e-7,0.6117294271211771,0.7286080611429158,0.014461574452237613,true,12,-4.455879950168012,0.5,0.5,0.162410206,0.0
128,17.0,2.3,1.0,100.0,0.0,0.48950127342143884,0.10125935184920348,-7.603846629625032e-7,0.6049416059722423,0.7043714501109022,0.013054325275761784,true,12,-4.4548499055650925,0.5,0.5,0.107422202,0.0
128,17.0,2.4,1.0,100.0,0.0,0.48960468000720814,0.10077118278291954,-7.11529235423448e-7,0.5984343446298057,0.681048998527195,0.011763258503370408,true,12,-4.453829765175572,0.5,0.5,0.127562597,0.0
128,17.0,2.5,1.0,100.0,0.0,0.48970660702171864,0.10028744597173164,-6.634478613538456e-7,0.5921967862480004,0.6586103707341695,0.010580383359481645,true,12,-4.4528193935568,0.5,0.5,0.329872284,0.0
128,17.0,2.6,1.0,100.0,0.0,0.4898070821697441,0.09980808312961956,-6.164499141168892e-7,0.586218436606778,0.6370258281957475,0.009498146432774641,true,12,-4.451818657564584,0.5,0.5,0.203675722,0.0
128,17.0,2.7,1.0,100.0,0.0,0.4899061325019456,0.09933303702957541,-5.707920015298828e-7,0.5804891580565297,0.6162662459140156,0.008509414848039135,true,12,-4.450827426309209,0.5,0.5,0.149608631,0.0
128,17.0,2.8,1.0,100.0,0.0,0.49000378443332626,0.09886225148063243,-5.266832573577148e-7,0.5749991631659457,0.5963031265337204,0.007607459664647097,true,12,-4.449845571112378,0.5,0.5,0.124793222,0.0
128,17.0,2.9,1.0,100.0,0.0,0.49010006376116805,0.09839567130505575,-4.842902583098305e-7,0.5697390081077502,0.5771086122421387,0.006785939526109717,true,12,-4.448872965464908,0.5,0.5,0.12357581,0.0
128,17.0,3.0,1.0,100.0,0.0,0.4901949956824582,0.09793324231573892,-4.4374158439719096e-7,0.5646995858175075,0.5586554945706812,0.0060388845830501294,true,12,-4.447909484985307,0.5,0.5,0.121649007,0.0
128,17.0,3.1,1.0,100.0,0.0,0.4902886048108117,0.0974749112938445,-4.0513204016357177e-7,0.5598721189525868,0.5409172222078928,0.0053606807098587625,true,12,-4.446955007379123,0.5,0.5,0.118256379,0.0
128,17.0,3.2,1.0,100.0,0.0,0.4903809151928993,0.09702062596672426,-3.6852655393414745e-7,0.5552481526809316,0.5238679069256291,0.0047460540333058325,true,12,-4.446009412399103,0.5,0.5,0.243398324,0.0
128,17.0,3.3,1.0,100.0,0.0,0.49047195032438984,0.09657033498614954,-3.339637718270753e-7,0.5508195473300503,0.5074823277259333,0.004190055789465136,true,12,-4.445072581806129,0.5,0.5,0.109079254,0.0
128,17.0,3.4,1.0,100.0,0.0,0.49056173316541607,0.09612398790687977,-3.0145936285402125e-7,0.546578470917769,0.49173593330806287,0.0036880475234568047,true,12,-4.444144399330917,0.5,0.5,0.225342341,0.0
128,17.0,3.5,1.0,100.0,0.0,0.4906502861555734,0.09568153516559244,-2.710090509963358e-7,0.5425173915928339,0.4766048429579728,0.003235686644743968,true,12,-4.443224750636504,0.5,0.5,0.186207379,0.0
128,17.0,3.6,1.0,100.0,0.0,0.49073763122846215,0.0952429280601957,-2.4259138968782454e-7,0.5386290700066798,0.4620658459578708,0.002828912349020188,true,12,-4.442313523281437,0.5,0.5,0.205269785,0.0
128,17.0,3.7,1.0,100.0,0.0,0.490823789825784,0.09480811872954142,-2.1617029366551687e-7,0.5349065516380147,0.448096399611686,0.002463931916101286,true,12,-4.441410606683717,0.5,0.5,0.203718939,0.0
128,17.0,3.8,1.0,100.0,0.0,0.49090878291100165,0.09437706013355346,-1.916973426690957e-7,0.5313431590918682,0.43467462597987505,0.002137207391686364,true,12,-4.44051589208548,0.5,0.5,0.109203949,0.0
128,17.0,3.9,1.0,100.0,0.0,0.4909926309825745,0.09394970603378319,-1.691138709801346e-7,0.5279324843894262,0.42177930741618685,0.001845442659378497,true,12,-4.4396292725183395,0.5,0.5,0.224334954,0.0
128,17.0,4.0,1.0,100.0,0.0,0.4910753540867791,0.09352601097440287,-1.4835285629627885e-7,0.5246683812684116,0.40938988099245566,0.0015855709079550166,true,12,-4.438750642769469,0.5,0.5,0.116293559,0.0
128,17.5,0.0,1.0,100.0,0.0,0.48737687864003865,0.11076706325828467,0.0,0.43574057383910514,0.8389205299187408,0.048828125,true,13,-4.599952174692166,0.5,0.5,0.171442546,0.0
128,17.5,0.1,1.0,100.0,0.0,0.4875116256922363,0.11019100983130434,-1.2427826808990716e-7,0.42673029226825143,0.8082874664984141,0.04511284794140805,true,13,-4.598732608372887,0.5,0.5,0.131457358,0.0
128,17.5,0.2,1.0,100.0,0.0,0.48764429908165513,0.10962051396758474,-2.282513069479679e-7,0.4180871616087378,0.778741225023083,0.04164228231594332,true,13,-4.597525596379781,0.5,0.5,0.149398676,0.0
128,17.5,0.3,1.0,100.0,0.0,0.4877749400460732,0.10905550023961935,-3.141216820684146e-7,0.40979802032825585,0.7502529239308275,0.038402954590396596,true,13,-4.5963309580648914,0.5,0.5,0.278448731,0.0
128,17.5,0.4,1.0,100.0,0.0,0.4879035888366898,0.10849589444716523,-3.839075356201852e-7,0.4018500361544497,0.722793783394321,0.0353819643571039,true,13,-4.595148515918958,0.5,0.5,0.167393065,0.0
128,17.5,0.5,1.0,100.0,0.0,0.4880302847427843,0.10794162360683003,-4.3945470323526107e-7,0.3942307076784113,0.6963351723134614,0.032566970003341265,true,13,-4.5939780955132195,0.5,0.5,0.128175827,0.0
128,17.5,0.6,1.0,100.0,0.0,0.488155066115986,0.10739261594039569,-4.824482440595238e-7,0.3869278651751351,0.6708486522476464,0.02994617413076246,true,13,-4.59281952544208,0.5,0.5,0.139428246,0.0
128,17.5,0.7,1.0,100.0,0.0,0.48827797039413834,0.10684880086200937,-5.144233992080615e-7,0.37992967068967154,0.6463060183502234,0.027508308774058438,true,13,-4.5916726372667656,0.5,0.5,0.146782246,0.0
128,17.5,0.8,1.0,100.0,0.0,0.48839903412473884,0.10631010896436394,-5.367759943124025e-7,0.37322461743505286,0.6226793373768635,0.02524262046557681,true,13,-4.590537265459867,0.5,0.5,0.152010365,0.0
128,17.5,0.9,1.0,100.0,0.0,0.4885182929879419,0.10577647200398324,-5.507723022991832e-7,0.3668015285478443,0.5999409828427726,0.023138855190206656,true,13,-4.589413247350787,0.5,0.5,0.130281435,0.0
128,17.5,1.0,1.0,100.0,0.0,0.48863578181911294,0.10524782288572218,-5.575583829039942e-7,0.36064955525161313,0.5780636674072581,0.021187243272419932,true,13,-4.588300423072147,0.5,0.5,0.131403381,0.0
128,17.5,1.1,1.0,100.0,0.0,0.488751534630922,0.10472409564658314,-5.581689157060545e-7,0.3547581744620665,0.5570204725698635,0.01937848423497013,true,13,-4.5871986355070655,0.5,0.5,0.171376598,0.0
128,17.5,1.2,1.0,100.0,0.0,0.4888655846349732,0.1042052254389451,-5.535355436744813e-7,0.3491171858880371,0.5367848757640015,0.01770373166639129,true,13,-4.586107730237382,0.5,0.5,0.126761914,0.0
128,17.5,1.3,1.0,100.0,0.0,0.48897436860916654,0.10370764026724208,-1.1742532496446108e-6,0.6730508021437487,0.9686945340860176,0.03482819028541481,true,12,-4.585027555873133,0.5,0.5,0.112001796,0.0
128,17.5,1.4,1.0,100.0,0.0,0.4890853988266049,0.10319704975419355,-1.1538056002523509e-6,0.6638689120866959,0.9362748068250104,0.031934121741140416,true,12,-4.58395796250077,0.5,0.5,0.120492978,0.0
128,17.5,1.5,1.0,100.0,0.0,0.4891948007283887,0.10269120904936271,-1.1265841034353457e-6,0.6550482246316935,0.9049931510095588,0.029245003079926054,true,12,-4.582898803842419,0.5,0.5,0.11851303,0.0
128,17.5,1.6,1.0,100.0,0.0,0.48930260577874696,0.10219005330218112,-1.0937678968212302e-6,0.646575846316555,0.8748172851160974,0.02674881562991306,true,12,-4.581849935778571,0.5,0.5,0.118315466,0.0
128,17.5,1.7,1.0,100.0,0.0,0.4894088446805026,0.10169351885033745,-1.0564147151068044e-6,0.6384392423537388,0.8457152682644076,0.024434086701306187,true,12,-4.580811216642208,0.5,0.5,0.11765187,0.0
128,17.5,1.8,1.0,100.0,0.0,0.4895135473958697,0.10120154319922871,-1.0154699791023753e-6,0.6306262344550895,0.8176555347682302,0.02228987402367221,true,12,-4.579782507172442,0.5,0.5,0.154038329,0.0
128,17.5,1.9,1.0,100.0,0.0,0.48961674316676895,0.10071406500104349,-9.717753907652973e-7,0.6231249981294429,0.7906069259428494,0.020305750101054433,true,12,-4.578763670469014,0.5,0.5,0.112652579,0.0
128,17.5,2.0,1.0,100.0,0.0,0.4897184605346636,0.10023102403355535,-9.260770503811368e-7,0.6159240594971749,0.7645387192547481,0.01847178652370564,true,12,-4.5777545719475725,0.5,0.5,0.154909199,0.0
128,17.5,2.1,1.0,100.0,0.0,0.4898187273599128,0.09975236117870025,-8.790331121818976e-7,0.609012291655997,0.7394206548987092,0.016778538273099726,true,12,-4.576755079295864,0.5,0.5,0.322335397,0.0
128,17.5,2.2,1.0,100.0,0.0,0.4899175708406428,0.09927801840100478,-8.312209947634915e-7,0.6023789106326394,0.715222959891737,0.015217028054767212,true,12,-4.575765062430667,0.5,0.5,0.982109164,0.0
128,17.5,2.3,1.0,100.0,0.0,0.49001501753113935,0.0988079387259289,-7.831441626833365e-7,0.5960134709599441,0.6919163697732267,0.013778730691419763,true,12,-4.574784393455573,0.5,0.5,0.117486203,0.0
128,17.5,2.4,1.0,100.0,0.0,0.4901110933597619,0.09834206621818084,-7.352384955874877e-7,0.5899058609087904,0.6694721480021149,0.012455557606785623,true,12,-4.573812946619536,0.5,0.5,0.27369958,0.0
128,17.5,2.5,1.0,100.0,0.0,0.49020582364638504,0.0978803459600579,-6.878782611388652e-7,0.5840462974103788,0.6478621031427712,0.011239841428576064,true,12,-4.572850598276256,0.5,0.5,0.335827266,0.0
128,17.5,2.6,1.0,100.0,0.0,0.49029923311937107,0.09742272402986149,-6.413817078976729e-7,0.5784253206968515,0.6270586039326675,0.010124320737045634,true,12,-4.571897226844282,0.5,0.5,0.342320278,0.0
128,17.5,2.7,1.0,100.0,0.0,0.4903913459320772,0.0969691474804324,-5.960162941455151e-7,0.5730337886906689,0.6070345923210874,0.00910212498369931,true,12,-4.570952712767934,0.5,0.5,0.313525537,0.0
128,17.5,2.8,1.0,100.0,0.0,0.4904821856789071,0.09651956431784614,-5.52003568449392e-7,0.5678628711742739,0.587763594573909,0.008166759602839607,true,12,-4.570016938478921,0.5,0.5,0.163638807,0.0
128,17.5,2.9,1.0,100.0,0.0,0.49057177541090846,0.0960739234803054,-5.095237175339972e-7,0.5629040437589161,0.5692197305347257,0.007312091336838808,true,12,-4.569089788358771,0.5,0.5,0.11293621,0.0
128,17.5,3.0,1.0,100.0,0.0,0.49066013765092775,0.09563217481726397,-4.6871979677365054e-7,0.558149081688164,0.5513777211308968,0.006532333794267806,true,12,-4.568171148701936,0.5,0.5,0.125363439,0.0
128,17.5,3.1,1.0,100.0,0.0,0.49074729440832787,0.09519426906881084,-4.2970165833171956e-7,0.5535900534927585,0.5342128942171787,0.005822033258314358,true,12,-4.567260907679658,0.5,0.5,0.134430413,0.0
128,17.5,3.2,1.0,100.0,0.0,0.490833267193275,0.09476015784534178,-3.925495916684113e-7,0.549219314521121,0.5177011888439775,0.005176054761282126,true,12,-4.566358955304491,0.5,0.5,0.108701248,0.0
128,17.5,3.3,1.0,100.0,0.0,0.49091807703060664,0.0943297936075424,-3.573176908100003e-7,0.5450295003717187,0.5018191580356268,0.004589568439377992,true,12,-4.565465183395596,0.5,0.5,0.119146638,0.0
128,17.5,3.4,1.0,100.0,0.0,0.49100174447328626,0.09390312964670255,-3.240369624264663e-7,0.5410135202421618,0.4865439701674801,0.004058036180469772,true,12,-4.564579485544648,0.5,0.5,0.210289236,0.0
128,17.5,3.5,1.0,100.0,0.0,0.49108428961545436,0.0934801200653808,-2.9271818840258384e-7,0.5371645502169065,0.4718534090228099,0.0035771985760302298,true,12,-4.56370175708247,0.5,0.5,0.115534601,0.0
128,17.5,3.6,1.0,100.0,0.0,0.4911657321050851,0.09306071975843422,-2.633545562120084e-7,0.533476026512103,0.4577258726124467,0.0031430621870764154,true,12,-4.562831895046286,0.5,0.5,0.147405144,0.0
128,17.5,3.7,1.0,100.0,0.0,0.4912460911562583,0.09264488439442653,-2.3592407001700954e-7,0.5299416386942424,0.4441403708374536,0.0027518871325660373,true,12,-4.5619697981476675,0.5,0.5,0.146337088,0.0
128,17.5,3.8,1.0,100.0,0.0,0.4913253855610539,0.09223257039742583,-2.103917550202372e-7,0.5265553228865905,0.4310765220716106,0.0024001750074246226,true,12,-4.561115366741075,0.5,0.5,0.106722242,0.0
128,17.5,3.9,1.0,100.0,0.0,0.49140363370108153,0.09182373492920004,-1.867116671911808e-7,0.5233112549827279,0.41851454874097804,0.0020846571361485453,true,12,-4.560268502793083,0.5,0.5,0.28555168,0.0
128,17.5,4.0,1.0,100.0,0.0,0.49148085355865156,0.09141833587181775,-1.6482872008059478e-7,0.520203843876077,0.40643527197248286,0.0018022831667592444,true,12,-4.55942910985214,0.5,0.5,0.150894665,0.0
128,18.0,0.0,1.0,100.0,0.0,0.48804641795526404,0.10787081627750453,0.0,0.42185539135841665,0.8106608212016531,0.048828125,true,13,-4.718890810775598,0.5,0.5,0.285373928,0.0
128,18.0,0.1,1.0,100.0,0.0,0.488170916176749,0.10732265600999483,-1.2126540049233532e-7,0.41354487602429657,0.7815932848888041,0.045195687656285496,true,13,-4.717734021369119,0.5,0.5,0.126852468,0.0
128,18.0,0.2,1.0,100.0,0.0,0.4882935398738971,0.1067796909928442,-2.2316237294759667e-7,0.40556766031096814,0.75354520351259,0.041797080086280504,true,13,-4.716588870074565,0.5,0.5,0.129267529,0.0
128,18.0,0.3,1.0,100.0,0.0,0.4884143256685368,0.10624185129707074,-3.0774401503169114e-7,0.39791189414417616,0.7264893326106026,0.038619714462043764,true,13,-4.71545519260439,0.5,0.5,0.240030748,0.0
128,18.0,0.4,1.0,100.0,0.0,0.48853330931546035,0.10570906814868591,-3.768953745581136e-7,0.39056602990727995,0.7003985792797818,0.03565152767495195,true,13,-4.714332827488586,0.5,0.5,0.752657869,0.0
128,18.0,0.5,1.0,100.0,0.0,0.4886505257242515,0.10518127391644226,-4.323442592976174e-7,0.3835188227875319,0.6752460407838112,0.03288096832121516,true,13,-4.713221616022426,0.5,0.5,0.181344703,0.0
128,18.0,0.6,1.0,100.0,0.0,0.4887660089807293,0.10465840209865801,-4.756715317491698e-7,0.3767593305079586,0.6510050405482692,0.03029698348958749,true,13,-4.712121402215104,0.5,0.5,0.332540079,0.0
128,18.0,0.7,1.0,100.0,0.0,0.4888797923679975,0.1041403873092219,-5.083209023197131e-7,0.37027691248692207,0.6276491616059865,0.027889005392176067,true,13,-4.711032032739204,0.5,0.5,0.369393528,0.0
128,18.0,0.8,1.0,100.0,0.0,0.4889919083870895,0.10362716526287458,-5.316082347646183e-7,0.36406122846344147,0.6051522775597507,0.025646937877217103,true,13,-4.709953356881042,0.5,0.5,0.419763943,0.0
128,18.0,0.9,1.0,100.0,0.0,0.489102388777201,0.10311867275985956,-5.467303780717349e-7,0.3581022366268005,0.5834885811302759,0.0235611428606665,true,13,-4.708885226491857,0.5,0.5,0.351561856,0.0
128,18.0,1.0,1.0,100.0,0.0,0.489211264535501,0.1026148476700281,-5.547735392340776e-7,0.3523901912840799,0.5626326103643775,0.02162242671144982,true,13,-4.7078274959398465,0.5,0.5,0.362175811,0.0
128,18.0,1.1,1.0,100.0,0.0,0.4893185659365199,0.10211562891647957,-5.567212115538449e-7,0.34691564010258524,0.5425592725766815,0.019822026623237895,true,13,-4.706780022063038,0.5,0.5,0.358407301,0.0
128,18.0,1.2,1.0,100.0,0.0,0.4894206641051576,0.10163811289145988,-1.1842140114422894e-6,0.6687050581242193,0.9778620016152872,0.038826203360068236,true,12,-4.705742664459125,0.5,0.5,0.316382334,0.0
128,18.0,1.3,1.0,100.0,0.0,0.48952519093974073,0.10114667025331384,-1.174629598489299e-6,0.6597960160097394,0.9457282908499343,0.03572172992879788,true,12,-4.704715284129535,0.5,0.5,0.144611223,0.0
128,18.0,1.4,1.0,100.0,0.0,0.4896282103436218,0.10065973616831596,-1.1569513462033137e-6,0.6512297076164408,0.914696946861776,0.032828588080908494,true,12,-4.703697745332175,0.5,0.5,0.311062728,0.0
128,18.0,1.5,1.0,100.0,0.0,0.48972975105394856,0.10017724951790657,-1.132436893724883e-6,0.6429941769263703,0.884737469246083,0.03013488413563042,true,12,-4.702689914333776,0.5,0.5,0.130932792,0.0
128,18.0,1.6,1.0,100.0,0.0,0.48982984111998884,0.09969915030065857,-1.102222062443191e-6,0.6350777937162988,0.8558196723053302,0.02762924101636494,true,12,-4.701691659646936,0.5,0.5,0.118026284,0.0
128,18.0,1.7,1.0,100.0,0.0,0.48992850792173687,0.09922537961282882,-1.0673295267913588e-6,0.6274692514841584,0.8279137159140082,0.02530078439096288,true,12,-4.7007028519879785,0.5,0.5,0.117823683,0.0
128,18.0,1.8,1.0,100.0,0.0,0.49002577818809034,0.09875587962861808,-1.0286770363678598e-6,0.6201575649343871,0.8009901339911529,0.023139128709527123,true,12,-4.699723364235615,0.5,0.5,0.118108293,0.0
128,18.0,1.9,1.0,100.0,0.0,0.4901216780145973,0.09829059358020578,-9.87085203184411e-7,0.6131320670534901,0.7750198606527592,0.021134363174187754,true,12,-4.698753071390356,0.5,0.5,0.118101759,0.0
128,18.0,2.0,1.0,100.0,0.0,0.49021623288077293,0.09782946573762169,-9.43284867984359e-7,0.6063824058072376,0.7499742541172694,0.019277037673509412,true,12,-4.6977918505346485,0.5,0.5,0.118534347,0.0
128,18.0,2.1,1.0,100.0,0.0,0.4903094676669887,0.0973724413885114,-8.979240596696832e-7,0.5998985404912505,0.7258251184412146,0.017558148712421267,true,12,-4.696839580793802,0.5,0.5,0.118043907,0.0
128,18.0,2.2,1.0,100.0,0.0,0.49040140667093324,0.09691946681785005,-8.515745619227939e-7,0.5936707377625083,0.7025447231596427,0.01596912536681707,true,12,-4.6958961432976425,0.5,0.5,0.117848875,0.0
128,18.0,2.3,1.0,100.0,0.0,0.49049207362365144,0.09647048928765227,-8.047381011143175e-7,0.5876895673799787,0.6801058209114363,0.014501815290256452,true,12,-4.694961421142835,0.5,0.5,0.129073797,0.0
128,18.0,2.4,1.0,100.0,0.0,0.49058149170516174,0.09602545701672482,-7.578521695533109e-7,0.5819458976816794,0.6584816631253765,0.013148470798515458,true,12,-4.694035299356021,0.5,0.5,0.117730815,0.0
128,18.0,2.5,1.0,100.0,0.0,0.4906696835596582,0.09558431916050314,-7.112954980646581e-7,0.5764308908221549,0.6376460138464435,0.011901735056083615,true,12,-4.693117664857559,0.5,0.5,0.231647048,0.0
128,18.0,2.6,1.0,100.0,0.0,0.49075667131030243,0.0951470257910102,-6.653931917728098e-7,0.5711359978004538,0.6175731617810432,0.01075462838709186,true,12,-4.692208406426046,0.5,0.5,0.70500956,0.0
128,18.0,2.7,1.0,100.0,0.0,0.49084247657360813,0.09471352787697229,-6.204215428341574e-7,0.5660529532918179,0.5982379306390673,0.00970053473158026,true,12,-4.691307414663453,0.5,0.5,0.134070193,0.0
128,18.0,2.8,1.0,100.0,0.0,0.4909271204734276,0.09428377726412429,-5.766125336950074e-7,0.5611737703189457,0.5796156878492553,0.008733188266480675,true,12,-4.690414581960993,0.5,0.5,0.1015435,0.0
128,18.0,2.9,1.0,100.0,0.0,0.4910106236545442,0.0938577266557312,-5.341580442607227e-7,0.5564907347707093,0.5616823517287095,0.00784666020919675,true,12,-4.689529802465619,0.5,0.5,0.133144681,0.0
128,18.0,3.0,1.0,100.0,0.0,0.4910930062958771,0.09343532959335389,-4.932137761467501e-7,0.5519963997983046,0.5444143971780613,0.007035345820215351,true,12,-4.688652972047172,0.5,0.5,0.138725687,0.0
128,18.0,3.1,1.0,100.0,0.0,0.4911742881233082,0.09301654043788041,-4.539029069461235e-7,0.5476835801041524,0.527788859982059,0.0062939516197792885,true,12,-4.687783988266194,0.5,0.5,0.102206682,0.0
128,18.0,3.2,1.0,100.0,0.0,0.49125448842213476,0.0926013143508437,-4.16319487192949e-7,0.5435453461410944,0.5117833397871863,0.005617482832292786,true,12,-4.686922750342361,0.5,0.5,0.247740759,0.0
128,18.0,3.3,1.0,100.0,0.0,0.49133362604915853,0.09218960727604428,-3.8053159242944797e-7,0.5395750182419778,0.4963760018301122,0.005001231070819254,true,12,-4.68606915912353,0.5,0.5,0.137935838,0.0
128,18.0,3.4,1.0,100.0,0.0,0.4914117194444162,0.09178137592149255,-3.4658424249731253e-7,0.5357661606920638,0.4815455774889732,0.004440762272765752,true,12,-4.685223117055395,0.5,0.5,0.124512936,0.0
128,18.0,3.5,1.0,100.0,0.0,0.491488786642562,0.09137657774168512,-3.145020998743698e-7,0.5321125757644651,0.46727136372690103,0.003931904896630735,true,12,-4.684384528151763,0.5,0.5,0.116486229,0.0
128,18.0,3.6,1.0,100.0,0.0,0.49156484528390776,0.09097517092022586,-2.842919585666635e-7,0.528608297726274,0.45353322149732644,0.003470738388521634,true,12,-4.683553297965397,0.5,0.5,0.107459188,0.0
128,18.0,3.7,1.0,100.0,0.0,0.4916399126251304,0.09057711435280222,-2.559450347457053e-7,0.5252475868371409,0.44031157317636627,0.0030535819260262137,true,12,-4.682729333559427,0.5,0.5,0.117818186,0.0
