L,U,V,t,β,δ,m,uS,ud,vd,Qm,QuS,Qud,Qvd,Converged,I,f,g,g0,ΔT,μ
128,7.0,1.5,1.0,100.0,0.0,0.44987779504644343,0.21156653452241192,-3.116704697450623e-8,-1.1751907454895387e-8,0.5357371414740353,0.7064669123428846,0.0003470677772702068,0.0001251852142782847,true,14,-2.195855771762057,0.5,0.5,0.170693475,0.0
128,7.0,1.6,1.0,100.0,0.0,0.45082773965192163,0.20977752855540366,-2.2802904620089492e-8,-7.256543561189429e-9,0.5054959787451629,0.660171017185962,0.00024097568263619498,7.346092425965086e-5,true,14,-2.1914191052079945,0.5,0.5,0.161837152,0.0
128,7.0,1.7,1.0,100.0,0.0,0.4517552796890526,0.2080078401764529,-1.6363436893679362e-8,-4.1882091267599724e-9,0.47743152992718585,0.6165197450761495,0.00016472349343726623,4.0443203645917965e-5,true,14,-2.187056855061188,0.5,0.5,0.1639064,0.0
128,7.0,1.8,1.0,100.0,0.0,0.452660928721771,0.2062575238203705,-1.1501025746346594e-8,-2.1811983720646253e-9,0.4514344732527986,0.575457090075504,0.00011065125339790785,2.0156729261067334e-5,true,14,-2.1827676182484796,0.5,0.5,0.161525275,0.0
128,7.0,1.9,1.0,100.0,0.0,0.4535343834333503,0.20454790914672943,-2.1869681045283418e-8,-2.6484185867673893e-9,0.8115401767718744,0.988640541131347,0.0002016206681166914,2.3481625998691612e-5,true,13,-2.178550007134146,0.5,0.5,0.153701468,0.0
128,7.0,2.0,1.0,100.0,0.0,0.454399382424215,0.20283346880369957,-1.4950218197098963e-8,-6.487821404780216e-10,0.7735968087575484,0.9282177552379922,0.00013246755682057296,5.535225671069611e-6,true,13,-2.1744026500668916,0.5,0.5,0.269962606,0.0
128,7.0,2.1,1.0,100.0,0.0,0.45524379655228797,0.201138767181197,-9.934370980360652e-9,4.0130574962519275e-10,0.7383142888228722,0.8711837661870003,8.480048081567543e-5,3.302270787908982e-6,true,13,-2.170324192612587,0.5,0.5,0.752699698,0.0
128,7.0,2.2,1.0,100.0,0.0,0.45606813705311977,0.19946375102337915,-6.386490955870294e-9,8.326384945648752e-10,0.705559904381925,0.8174614818485249,5.2631169182862576e-5,6.6221929146499625e-6,true,13,-2.1663132982953055,0.5,0.5,0.20066828,0.0
128,7.0,2.3,1.0,100.0,0.0,0.4568729066527385,0.19780835099281566,-3.945636022767429e-9,8.890325038228618e-10,0.6752006760947227,0.7669607508914433,3.145292735064079e-5,6.84688210212491e-6,true,13,-2.1623686491764773,0.5,0.5,0.167885462,0.0
128,7.0,2.4,1.0,100.0,0.0,0.4576585990689884,0.196172483173557,-2.3198665159013254e-9,7.431392167166724e-10,0.6471042999482979,0.7195801315033057,1.7919910115286143e-5,5.551659557259448e-6,true,13,-2.158488946438493,0.5,0.5,0.182742826,0.0
128,7.0,2.5,1.0,100.0,0.0,0.4584256986132347,0.1945560504546176,-1.2785676059556828e-9,5.113459337455707e-10,0.6211400166826753,0.6752086626956588,9.585724870411237e-6,3.7113121105415925e-6,true,13,-2.1546729108864238,0.5,0.5,0.210048867,0.0
128,7.0,2.6,1.0,100.0,0.0,0.45917467988279204,0.19295894379718587,-6.439082999437629e-10,2.670855842231242e-10,0.5971794019026255,0.6337276107290513,4.6924044468955455e-6,1.8860298945325652e-6,true,13,-2.150919283372912,0.5,0.5,0.205228945,0.0
128,7.0,2.7,1.0,100.0,0.0,0.4599060075345439,0.19138104339040096,-2.822163891469387e-10,5.222857260283858e-11,0.5750970720231896,0.5950121656488339,2.001770199630849e-6,3.593077781715938e-7,true,13,-2.1472268251511517,0.5,0.5,0.503072429,0.0
128,7.0,2.8,1.0,100.0,0.0,0.46062013613046804,0.18982221970174246,-9.578948918786967e-11,-1.1352565096687664e-10,0.5547713029876444,0.5589330658412051,6.621483312230925e-7,7.618032066524731e-7,true,13,-2.1435943181607913,0.5,0.5,0.458036816,0.0
128,7.0,2.9,1.0,100.0,0.0,0.4613175100461657,0.18828233442898598,-1.5463463842735337e-11,-2.2517835701292862e-10,0.536084560457728,0.5253581317313794,1.0429268462466238e-7,1.4755561225228173e-6,true,13,-2.140020565251426,0.5,0.5,0.399640456,0.0
128,7.0,3.0,1.0,100.0,0.0,0.4619985634339747,0.18676124136128797,5.8909283701114035e-12,-2.867050252447527e-10,0.5189239418184055,0.494153693147259,3.880681123601365e-8,1.836533213847313e-6,true,13,-2.1365043903482066,0.5,0.5,0.469932012,0.0
128,7.0,3.1,1.0,100.0,0.0,0.4626610409155791,0.18526487318230686,-4.0775161025408124e-12,-1.1560517320734157e-9,0.9956457947670749,0.9060276966439962,2.6252626174973247e-8,7.243331181823522e-6,true,12,-2.1330446387469513,0.5,0.5,0.307522467,0.0
128,7.0,3.2,1.0,100.0,0.0,0.4633112232726063,0.1837797984806568,-6.685656542271268e-11,-1.1473292462654683e-9,0.968825570845766,0.8566980626815157,4.212540283809465e-7,7.040510825145901e-6,true,12,-2.129640176393073,0.5,0.5,0.410463845,0.0
128,7.0,3.3,1.0,100.0,0.0,0.4639462415083452,0.1823132089230578,-1.311291049702068e-10,-1.056666908512838e-9,0.9441020494744823,0.8106279754994117,8.092828142515626e-7,6.355874818301716e-6,true,12,-2.1262898911648467,0.5,0.5,0.347416351,0.0
128,7.0,3.4,1.0,100.0,0.0,0.4645665013619009,0.18086491196627752,-1.7841459039324992e-10,-9.143137815875127e-10,0.9213400489018753,0.7676488381423985,1.079410180297247e-6,5.395055092320259e-6,true,12,-2.122992691933862,0.5,0.5,0.433270684,0.0
128,7.0,3.5,1.0,100.0,0.0,0.465172397412392,0.1794347122958715,-2.0209445835556172e-10,-7.465150595332161e-10,0.90041036528965,0.727591870154809,1.199490944449929e-6,4.324373261014077e-6,true,12,-2.119747508753075,0.5,0.5,0.409847998,0.0
128,7.0,3.6,1.0,100.0,0.0,0.465764313310771,0.17802241226837057,-2.0284030444878143e-10,-5.741948823103373e-10,0.8811900892173874,0.6902895536025078,1.181937515487417e-6,3.267598712032176e-6,true,12,-2.116553292759988,0.5,0.5,0.40803303,0.0
128,7.0,3.7,1.0,100.0,0.0,0.46634262202898363,0.17662781229192748,-1.852425686801884e-10,-4.1259169806902895e-10,0.8635628296744802,0.6555769149094726,1.060404320721211e-6,2.308114829549244e-6,true,12,-2.1134090160483785,0.5,0.5,0.366556769,0.0
128,7.0,3.8,1.0,100.0,0.0,0.4669076861212176,0.17525071115462337,-1.554460388533685e-10,-2.715515568533742e-10,0.8474188518574621,0.6232926410510986,8.747350175638679e-7,1.4942487326229552e-6,true,12,-2.110313671511637,0.5,0.5,0.141305392,0.0
128,7.0,3.9,1.0,100.0,0.0,0.4674598579927116,0.1738909063089097,-1.1960169486735506e-10,-1.562342390710406e-10,0.8326551358035506,0.593280031713439,6.62003768531807e-7,8.461189001916549e-7,true,12,-2.107266272660547,0.5,0.5,0.346417001,0.0
128,7.0,4.0,1.0,100.0,0.0,0.4679994801722953,0.17254819411986028,-8.295632236698935e-11,-6.803612415076857e-11,0.819175363411806,0.565387791724048,4.519023268654068e-7,3.628408714971154e-7,true,12,-2.1042658534182106,0.5,0.5,1.091714292,0.0
128,7.5,0.0,1.0,100.0,0.0,0.44003840757200363,0.22883829197872857,-0.0,0.0,0.6655213606332477,0.9543033689403124,0.012207031249998643,0.01220703125,true,15,-2.367606824836041,0.5,0.5,0.193975001,0.0
128,7.5,0.1,1.0,100.0,0.0,0.44119612760246896,0.22691582955018408,-6.529345824082822e-8,-6.72507160105337e-8,0.6241159136481933,0.9003547693730019,0.009689686569611076,0.009364114366644414,true,15,-2.362419537863461,0.5,0.5,0.45957729,0.0
128,7.5,0.2,1.0,100.0,0.0,0.4423283601667034,0.22500910091029613,-1.0169796213488347e-7,-1.0086773337623598e-7,0.5849583927908242,0.8482775970226619,0.007650722821994848,0.007135450817047828,true,15,-2.357318523056431,0.5,0.5,0.259475374,0.0
128,7.5,0.3,1.0,100.0,0.0,0.44343550915972957,0.2231184966444209,-1.1816759121728582e-7,-1.1269561483078958e-7,0.5480000573142574,0.7981332672709618,0.0060074977258988685,0.005398708962396461,true,15,-2.3523023900974396,0.5,0.5,0.20865628,0.0
128,7.5,0.4,1.0,100.0,0.0,0.44451799059538255,0.2212443701538856,-1.2136928853427598e-7,-1.1110518518132877e-7,0.5131861713493224,0.7499702782327033,0.004690076840633505,0.00405381036941641,true,15,-2.3473697468763497,0.5,0.5,0.187501957,0.0
128,7.5,0.5,1.0,100.0,0.0,0.4455762307130351,0.21938703903109413,-1.1618555778060424e-7,-1.0188622367236245e-7,0.4804565750959888,0.7038243482767603,0.0036395568399896845,0.00301928091008242,true,15,-2.3425192014900946,0.5,0.5,0.191789317,0.0
128,7.5,0.6,1.0,100.0,0.0,0.44661066418112527,0.21754678651033993,-1.061211718968863e-7,-8.893479826848568e-8,0.4497463040415983,0.6597187139240068,0.0028065645497893275,0.002229130163737758,true,15,-2.337749364131471,0.5,0.5,0.399435149,0.0
128,7.5,0.7,1.0,100.0,0.0,0.4476217324043386,0.21572386297146595,-9.362968742855637e-8,-7.477799892694479e-8,0.42098623781916533,0.6176645663565905,0.0021499202836271444,0.001630194040958409,true,15,-2.3330588488663144,0.5,0.5,0.416244018,0.0
128,7.5,0.8,1.0,100.0,0.0,0.44860988193890133,0.21391848747599757,-8.03733733647366e-8,-6.097070555630153e-8,0.39410376287374316,0.5776616055730432,0.001635453689149562,0.0011798817724266416,true,15,-2.328446275299124,0.5,0.5,0.537529889,0.0
128,7.5,0.9,1.0,100.0,0.0,0.4495570316770827,0.21216537464021185,-1.5375605461921682e-7,-1.112256909576936e-7,0.6639215060937342,0.9412960952661642,0.0028152317908004825,0.0019398821674311759,true,14,-2.323910265479296,0.5,0.5,0.22197876,0.0
128,7.5,1.0,1.0,100.0,0.0,0.45050298457032434,0.21039176714940255,-1.2841334193908205e-7,-8.753667055733505e-8,0.6263607894303469,0.884878853904536,0.0021424504575706066,0.0013933372417019513,true,14,-2.319449465387072,0.5,0.5,0.186852956,0.0
128,7.5,1.1,1.0,100.0,0.0,0.4514271410875815,0.20863652986586412,-1.0533881746217777e-7,-6.72723134175583e-8,0.5911544850739636,0.8310884899327409,0.0016173504654550287,0.0009868874876004662,true,14,-2.315062513647304,0.5,0.5,0.162134023,0.0
128,7.5,1.2,1.0,100.0,0.0,0.4523299722092193,0.20689975482960815,-8.497400088777751e-8,-5.047312926677674e-8,0.5582122072831375,0.7799156580245437,0.0012104705146364402,0.0006879675898255716,true,14,-2.3107480665802598,0.5,0.5,0.162965213,0.0
128,7.5,1.3,1.0,100.0,0.0,0.4532119472904345,0.205181509776676,-6.745351702544533e-8,-3.692738133893689e-8,0.5274408377623496,0.7313382372989286,0.0008976077100480334,0.00047083566327793964,true,14,-2.3065047927287647,0.5,0.5,0.173319071,0.0
128,7.5,1.4,1.0,100.0,0.0,0.45407353303664066,0.20348183978253304,-5.270784329478029e-8,-2.6284332869179334e-8,0.49874525911541845,0.6853222720203389,0.0006589993677140732,0.000315298020171022,true,14,-2.302331373894364,0.5,0.5,0.282243697,0.0
128,7.5,1.5,1.0,100.0,0.0,0.4549151925878204,0.20180076884575668,-4.054011583896899e-8,-1.813211380209837e-8,0.4720290588863252,0.6418229710020706,0.0004786103062936653,0.00020564265523361676,true,14,-2.298226506077948,0.5,0.5,0.170137072,0.0
128,7.5,1.6,1.0,100.0,0.0,0.45573738470673997,0.20013830140545302,-3.068232167641183e-8,-1.2049193054203461e-8,0.4471951989777345,0.6007857510984538,0.0003435157521244441,0.00012975252579318082,true,14,-2.294188900328642,0.5,0.5,0.194437325,0.0
128,7.5,1.7,1.0,100.0,0.0,0.4565405630654216,0.19849442378751764,-2.2835312382327166e-8,-7.636501595467483e-9,0.4241466460445098,0.5621473104387431,0.00024337029477084835,7.837286436684817e-5,true,14,-2.2902172835048833,0.5,0.5,0.197429985,0.0
128,7.5,1.8,1.0,100.0,0.0,0.45731515876443374,0.19688997855760254,-4.422422038991014e-8,-1.2199017705021044e-8,0.7655064804078515,0.9681815098839808,0.0004500191643336035,0.0001196727757679595,true,13,-2.286310399046858,0.5,0.5,0.207791985,0.0
128,7.5,1.9,1.0,100.0,0.0,0.45808307275020277,0.19528041711487193,-3.2300637498039464e-8,-6.6808402245177474e-9,0.7316762836548918,0.9110881848118924,0.00031486566200411776,6.285192577452491e-5,true,13,-2.2824670073076456,0.5,0.5,0.205671803,0.0
128,7.5,2.0,1.0,100.0,0.0,0.45883312405845084,0.19368960894259116,-2.3110994199979085e-8,-3.0296985553935637e-9,0.7001514457503077,0.8571304952308956,0.00021638416832354065,2.7405345894719326e-5,true,13,-2.2786858862392663,0.5,0.5,0.251890262,0.0
128,7.5,2.1,1.0,100.0,0.0,0.45956575737822425,0.19211745747096712,-1.6159576551877386e-8,-7.62005853858596e-10,0.6708158053403412,0.8062273522826957,0.00014566741879593263,6.642910380753159e-6,true,13,-2.274965831960957,0.5,0.5,0.483582946,0.0
128,7.5,2.2,1.0,100.0,0.0,0.46028140898070014,0.19056385471411175,-1.1005942313763173e-8,5.155921336344596e-10,0.6435540559979191,0.7582884889599795,9.572343735422493e-5,4.340974825236784e-6,true,13,-2.271305659026872,0.5,0.5,0.480556757,0.0
128,7.5,2.3,1.0,100.0,0.0,0.46098050644907407,0.18902868241613732,-7.268853494807326e-9,1.1140790828188522e-9,0.6182523641482529,0.7132158013663514,6.111701116665047e-5,9.076299802829917e-6,true,13,-2.2677042007492934,0.5,0.5,0.215695029,0.0
128,7.5,2.4,1.0,100.0,0.0,0.46166346847536177,0.18751181310424064,-4.625927012107123e-9,1.2721602193451373e-9,0.5947989324324165,0.6709046731508406,3.766789280441498e-5,1.004622159054409e-5,true,13,-2.264160309462566,0.5,0.5,0.154852312,0.0
128,7.5,2.5,1.0,100.0,0.0,0.46233070471734095,0.1860131110523187,-2.8104226064418203e-9,1.1672068150684038e-9,0.5730845060993861,0.6312452675232283,2.2198609567125732e-5,8.94886297872331e-6,true,13,-2.2606728567317926,0.5,0.5,0.151541372,0.0
128,7.5,2.6,1.0,100.0,0.0,0.46298261570906296,0.18453243315945012,-1.606260520425895e-9,9.261099275694083e-10,0.5530028208575732,0.5941237726492243,1.2325337928390228e-5,6.90359264040802e-6,true,13,-2.2572407335100984,0.5,0.5,0.152622898,0.0
128,7.5,2.7,1.0,100.0,0.0,0.46361959281863474,0.18306962974818994,-8.420918632540131e-10,6.354330817385923e-10,0.5344509914838591,0.5594235878745302,6.285888849540057e-6,4.611663650565124e-6,true,13,-2.253862850248233,0.5,0.5,0.305848937,0.0
128,7.5,2.8,1.0,100.0,0.0,0.46424201824728706,0.18162454528807953,-3.8502472043955294e-10,3.5050360762720675e-10,0.5173298413208016,0.5270264400238922,2.799433350016202e-6,2.479664372099309e-6,true,13,-2.2505381369600745,0.5,0.5,0.377566345,0.0
128,7.5,2.9,1.0,100.0,0.0,0.4648468773226315,0.18020501265060562,-4.43253906669272e-10,3.490760967345785e-10,0.9895373812780495,0.9616524397179638,3.1416171364981977e-6,2.4091653604053183e-6,true,12,-2.2472655435311606,0.5,0.5,0.197072845,0.0
128,7.5,3.0,1.0,100.0,0.0,0.46544189574855466,0.1787935669797948,-5.438544840169479e-11,-3.1540876923987546e-10,0.962799881759846,0.910606750241294,3.7630940612134057e-7,2.1266547248883868e-6,true,12,-2.2440440385014,0.5,0.5,0.271732694,0.0
128,7.5,3.1,1.0,100.0,0.0,0.46602336558728097,0.1773995296879196,7.902790314512353e-11,-8.119475946724641e-10,0.9380220355659219,0.8627176959487004,5.343718084299426e-7,5.353724174353062e-6,true,12,-2.2408726109450154,0.5,0.5,0.433524765,0.0
128,7.5,3.2,1.0,100.0,0.0,0.4665916443524897,0.17602270684793253,6.769690363839231e-11,-1.141320296718683e-9,0.9150848856456228,0.8178380441440369,4.4775655282965196e-7,7.366124882927524e-6,true,12,-2.2377502690164977,0.5,0.5,1.07962251,0.0
128,7.5,3.3,1.0,100.0,0.0,0.46714707971722536,0.17466290296207,-1.2358880412122186e-11,-1.3198036798376453e-9,0.8938741033772679,0.7758194603282309,8.002849139873334e-8,8.34481459440215e-6,true,12,-2.2346760402142647,0.5,0.5,0.377693424,0.0
128,7.5,3.4,1.0,100.0,0.0,0.4676900097153661,0.1733199213489401,-1.119014967493337e-10,-1.3723628989760649e-9,0.8742802562169416,0.7365136970509667,7.099892730177482e-7,8.507468878550471e-6,true,12,-2.2316489712484193,0.5,0.5,0.25483125,0.0
128,7.5,3.5,1.0,100.0,0.0,0.46822076295794846,0.17199356447604303,-2.0171886123271365e-10,-1.327552045029084e-9,0.8561990116451312,0.6997736719379088,1.2550133564217907e-6,8.074828862712992e-6,true,12,-2.2286681278850624,0.5,0.5,0.443969206,0.0
128,7.5,3.6,1.0,100.0,0.0,0.46873965886038527,0.17068363424465433,-2.6700339075119706e-10,-1.2138823291424366e-9,0.8395312807396582,0.6654544315375377,1.6301209442656664e-6,7.249617128064318e-6,true,12,-2.2257325947695272,0.5,0.5,0.447782643,0.0
128,7.5,3.7,1.0,100.0,0.0,0.4692470078770856,0.1693899322336036,-3.0279993443182995e-10,-1.0574118147119595e-9,0.8241833052406999,0.6334139997299926,1.8153343534808917e-6,6.204794518739623e-6,true,12,-2.2228414752307435,0.5,0.5,0.335498127,0.0
128,7.5,3.8,1.0,100.0,0.0,0.4697431117404398,0.16811225990802203,-3.104271943665804e-10,-8.803191248209274e-10,0.810066692412903,0.6035141113450715,1.8286807502361263e-6,5.0785463947416046e-6,true,12,-2.219993891068827,0.5,0.5,0.334245585,0.0
128,7.5,3.9,1.0,100.0,0.0,0.47022826370156934,0.16685041879862217,-2.947592482593908e-10,-7.002409574533683e-10,0.7970984023184524,0.575620833335011,1.7072086380582891e-6,3.973916135016769e-6,true,12,-2.2171889823277837,0.5,0.5,0.195641483,0.0
128,7.5,4.0,1.0,100.0,0.0,0.4707027487706499,0.16560421065653397,-2.622450841552326e-10,-5.301763170167992e-10,0.7852006923149135,0.549605077331039,1.4942275827504385e-6,2.961454517879589e-6,true,12,-2.2144259070551575,0.5,0.5,0.133161313,0.0
128,8.0,0.0,1.0,100.0,0.0,0.4463159859764336,0.2180735437208403,3.469446951953614e-18,0.0,0.566337380916826,0.8621304477904324,0.012207031249992452,0.01220703125,true,15,-2.4658779598397462,0.5,0.5,0.184050262,0.0
128,8.0,0.1,1.0,100.0,0.0,0.4473203506189189,0.21626978940794156,-6.199753140381792e-8,-6.369123046389099e-8,0.5316512456118305,0.8124992543955267,0.009825440570694796,0.009538286675401037,true,15,-2.46116595326834,0.5,0.5,0.172305013,0.0
128,8.0,0.2,1.0,100.0,0.0,0.4483025653774172,0.2144825187845102,-9.806147171359525e-8,-9.750341514887571e-8,0.4989443718768083,0.7648342773119987,0.007871256301795533,0.007409361286638909,true,15,-2.456531117717693,0.5,0.5,0.172876505,0.0
128,8.0,0.3,1.0,100.0,0.0,0.44926303180792704,0.2127119569452312,-1.1577808394294675e-7,-1.1128166115829008e-7,0.46815750730178074,0.7191578161446222,0.0062748720430735126,0.005719879993360457,true,15,-2.4519721461955846,0.5,0.5,0.176309029,0.0
128,8.0,0.4,1.0,100.0,0.0,0.45020215629450233,0.2109583002973978,-1.2090778971768357e-7,-1.1217599117667722e-7,0.4392279306085767,0.6754815316306062,0.004976754403914958,0.004386468537733082,true,15,-2.447487737325505,0.5,0.5,0.173539065,0.0
128,8.0,0.5,1.0,100.0,0.0,0.4511203487506702,0.20922171794450212,-1.1776272663792386e-7,-1.052863660281075e-7,0.41208997303732176,0.6338068896046822,0.003926194100290456,0.0033401652479474117,true,15,-2.443076596713126,0.5,0.5,0.174942957,0.0
128,8.0,0.6,1.0,100.0,0.0,0.45201802141086367,0.2075023530780879,-1.0951656397029108e-7,-9.416979269816271e-8,0.38667554887039657,0.5941256969299591,0.003080179984824993,0.002524179790387849,true,15,-2.4387374382184,0.5,0.5,0.271096089,0.0
128,8.0,0.7,1.0,100.0,0.0,0.45287681412828756,0.20583695839214594,-2.162960700928529e-7,-1.7938642151133395e-7,0.6507350309589155,0.9663053126164334,0.005276132995379501,0.004176519838162385,true,14,-2.434468979304267,0.5,0.5,0.363624585,0.0
128,8.0,0.8,1.0,100.0,0.0,0.4537368900151265,0.20414846585986474,-1.9202801194648234e-7,-1.5251224715904513e-7,0.6151870533053216,0.9103784419853822,0.004147911480911783,0.0031488830561373243,true,14,-2.4302699671385524,0.5,0.5,0.785801439,0.0
128,8.0,0.9,1.0,100.0,0.0,0.4545774710982988,0.2024778025939083,-1.6679417827632215e-7,-1.2645238306893132e-7,0.5817994428640727,0.8569905456990434,0.0032405523708413813,0.0023515624778475434,true,14,-2.4261391391049725,0.5,0.5,0.328094093,0.0
128,8.0,1.0,1.0,100.0,0.0,0.4553989840577005,0.20082500577765652,-1.4216225544330663e-7,-1.0248793337953943e-7,0.5504887629936839,0.806125239267097,0.002514944274442282,0.0017377572164265322,true,14,-2.422075253077808,0.5,0.5,0.526728967,0.0
128,8.0,1.1,1.0,100.0,0.0,0.4562018527220209,0.19919009291063097,-1.1913197722930591e-7,-8.129283654772073e-8,0.5211698183904545,0.7577556007954955,0.0019381270407629963,0.001269220371619951,true,14,-2.4180770801817397,0.5,0.5,0.421246429,0.0
128,8.0,1.2,1.0,100.0,0.0,0.45698649731497315,0.19757306320631002,-9.82820956493824e-8,-6.312240595087489e-8,0.49375623222713827,0.7118450044428237,0.0014824594747533638,0.0009148713372587716,true,14,-2.414143405547543,0.5,0.5,0.197240809,0.0
128,8.0,1.3,1.0,100.0,0.0,0.4577533337863695,0.1959738989319739,-7.988659862789849e-8,-4.795480109481503e-8,0.468160994068878,0.6683479847421347,0.0011248777420166441,0.0006496034612073703,true,14,-2.410273028991198,0.5,0.5,0.181858135,0.0
128,8.0,1.4,1.0,100.0,0.0,0.45850277322349486,0.19439256668681823,-6.400550621281365e-8,-3.5595417331733545e-8,0.44429697509518196,0.6272111203638464,0.0008462379001353079,0.000453264150207159,true,14,-2.406464765619851,0.5,0.5,0.164782543,0.0
128,8.0,1.5,1.0,100.0,0.0,0.459235221337965,0.19282901861579957,-5.055482497386132e-8,-2.575234282034337e-8,0.4220774080904155,0.5883739269237354,0.0006307359912567301,0.0003097865692596656,true,14,-2.402717446368054,0.5,0.5,0.167500152,0.0
128,8.0,1.6,1.0,100.0,0.0,0.4599510780230994,0.19128319355775378,-3.9359568430874514e-8,-1.8089489626758983e-8,0.4014163304222329,0.551769749321307,0.0004653992033279631,0.00020645402994255143,true,14,-2.3990299184678907,0.5,0.5,0.225803398,0.0
