L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
256,5.0,1.6,1.0,100.0,0.2,0.3480758000820385,0.16105974176752885,0.16678290622185177,0.9914544952111526,true,51,-1.8349404415652035,0.2,0.2,159.342360049,0.8499691405457857
256,5.0,2.0,1.0,100.0,0.2,0.33469926614511203,0.21588194564355478,0.2777964164015767,0.9554680587771092,true,46,-1.815779430761307,0.2,0.2,140.512573243,0.8683084590626229
256,5.0,2.4,1.0,100.0,0.2,0.31975772028533356,0.2531290216686237,0.3699439869708776,0.9208243991855047,true,42,-1.8090754451286326,0.2,0.2,125.953099956,0.8880733765849763
256,5.0,2.8,1.0,100.0,0.2,0.3043507243230639,0.27968608193725075,0.4501122137466895,0.9230519604825904,true,39,-1.8113868892701968,0.2,0.2,118.4937576,0.9061652838050702
256,5.0,3.2,1.0,100.0,0.2,0.2890363160248594,0.2993351037490751,0.487184200453461,0.8957514306617842,true,37,-1.8214985171829023,0.2,0.2,112.995990685,0.922800718951354
256,5.0,3.6,1.0,100.0,0.2,0.27415745913057293,0.3142597439996045,0.5448039643017877,0.9706155636568514,true,35,-1.8385194662826225,0.2,0.2,105.144943856,0.9384838855897695
256,5.0,4.0,1.0,100.0,0.2,0.25990441349935245,0.325843813869216,0.5186352959416496,0.9322784994336697,true,34,-1.861937135074973,0.2,0.2,102.607776725,0.9540311275000045
256,10.0,0.0,1.0,100.0,0.2,0.3593419491772771,0.0,0.8026244568820617,0.3094850098213456,true,30,-2.178890279813257,0.2,0.2,90.423887004,1.0591852450403874
256,10.0,0.4,1.0,100.0,0.2,0.3593401525102341,0.00034439181318215393,0.0868431045499829,0.9075495803397361,true,40,-2.0739717446823525,0.2,0.2,117.806172888,0.9830879615081558
256,10.0,0.8,1.0,100.0,0.2,0.35933146821765627,0.00549085677665599,0.0025610230446337923,0.9873279336595903,true,99,-1.9690950502274487,0.2,0.2,295.105747379,0.907052277413982
256,10.0,1.2,1.0,100.0,0.2,0.35713781736588646,0.08164781655559444,0.8109854321098897,0.30009038730527404,true,30,-1.880235520232803,0.2,0.2,89.946305573,0.8524707023664244
256,10.0,1.6,1.0,100.0,0.2,0.3480758000820385,0.16105974176752885,0.16678290622185177,0.9914544952111526,true,51,-1.8349404415652035,0.2,0.2,152.891448861,0.8499691405457857
256,10.0,2.0,1.0,100.0,0.2,0.33469926614511203,0.21588194564355478,0.2777964164015767,0.9554680587771092,true,46,-1.815779430761307,0.2,0.2,138.81834649,0.8683084590626229
256,10.0,2.4,1.0,100.0,0.2,0.31975772028533356,0.2531290216686237,0.3699439869708776,0.9208243991855047,true,42,-1.8090754451286326,0.2,0.2,126.393114852,0.8880733765849763
256,10.0,2.8,1.0,100.0,0.2,0.3043507243230639,0.27968608193725075,0.4501122137466895,0.9230519604825904,true,39,-1.8113868892701968,0.2,0.2,121.105802433,0.9061652838050702
256,10.0,3.2,1.0,100.0,0.2,0.2890363160248594,0.2993351037490751,0.487184200453461,0.8957514306617842,true,37,-1.8214985171829023,0.2,0.2,113.147039904,0.922800718951354
256,10.0,3.6,1.0,100.0,0.2,0.27415745913057293,0.3142597439996045,0.5448039643017877,0.9706155636568514,true,35,-1.8385194662826225,0.2,0.2,104.965400463,0.9384838855897695
256,10.0,4.0,1.0,100.0,0.2,0.25990441349935245,0.325843813869216,0.5186352959416496,0.9322784994336697,true,34,-1.861937135074973,0.2,0.2,101.233845264,0.9540311275000045
256,0.0,0.0,1.0,100.0,0.25,0.32819611271481014,0.0,0.8827909523090316,0.38685626227668196,true,29,-2.392630726021073,0.2,0.2,85.925242979,1.4396859717772217
256,0.0,0.4,1.0,100.0,0.25,0.3281946092763575,0.00020638510412604926,0.23225201305876464,0.8806347999546799,true,35,-2.2787078324308054,0.2,0.2,105.515602485,1.3452353105150077
256,0.0,0.8,1.0,100.0,0.25,0.3281924792156069,0.001012543761180454,0.002346749620185662,0.9555344293008475,true,58,-2.1647376866418124,0.2,0.2,174.826405212,1.2507213853812311
256,0.0,1.2,1.0,100.0,0.25,0.3279788570173524,0.025076906497337483,0.018760673736406552,0.9914683811776056,true,79,-2.052633967309191,0.2,0.2,237.85029636,1.158667072451203
256,0.0,1.6,1.0,100.0,0.25,0.3238665661585749,0.09646263120399398,0.05272086521301844,0.9769578295027448,true,42,-1.9704724576055392,0.2,0.2,127.605395977,1.1039095481314656
256,0.0,2.0,1.0,100.0,0.25,0.31247438120215015,0.16530668068591767,0.2211310299730096,0.9564761573067626,true,52,-1.9391991451939385,0.2,0.2,155.592721991,1.1065662145505808
256,0.0,2.4,1.0,100.0,0.25,0.29786966058494974,0.21221497731027053,0.34777598674906596,0.9575748894263825,true,46,-1.9324905458586354,0.2,0.2,139.05457419,1.1278227233781728
256,0.0,2.8,1.0,100.0,0.25,0.28237604912659564,0.2448418778611977,0.42795971795761556,0.8960643065976104,true,42,-1.9388358950573017,0.2,0.2,127.216689542,1.1529827270351265
256,0.0,3.2,1.0,100.0,0.25,0.2669444124019158,0.2685061617627825,0.491965397223848,0.8796070939840472,true,39,-1.9544615480860044,0.2,0.2,118.506021893,1.1786735914259099
256,0.0,3.6,1.0,100.0,0.25,0.25200747244093935,0.28627325224183997,0.5110665675682746,0.8437056032761792,true,37,-1.977840578848129,0.2,0.2,117.280255642,1.2045433835932937
256,0.0,4.0,1.0,100.0,0.25,0.23779188621628278,0.29996476931795263,0.5591403788445248,0.9122503781792135,true,35,-2.0077982480395304,0.2,0.2,106.962238749,1.2305235416898734
256,5.0,0.0,1.0,100.0,0.25,0.32819611271481014,0.0,0.8827909523090316,0.38685626227668196,true,29,-2.392630726021073,0.2,0.2,85.74702926,1.4396859717772217
256,5.0,0.4,1.0,100.0,0.25,0.3281946092763575,0.00020638510412604926,0.23225201305876464,0.8806347999546799,true,35,-2.2787078324308054,0.2,0.2,104.417011706,1.3452353105150077
256,5.0,0.8,1.0,100.0,0.25,0.3281924792156069,0.001012543761180454,0.002346749620185662,0.9555344293008475,true,58,-2.1647376866418124,0.2,0.2,171.402149545,1.2507213853812311
256,5.0,1.2,1.0,100.0,0.25,0.3279788570173524,0.025076906497337483,0.018760673736406552,0.9914683811776056,true,79,-2.052633967309191,0.2,0.2,234.855808509,1.158667072451203
256,5.0,1.6,1.0,100.0,0.25,0.3238665661585749,0.09646263120399398,0.05272086521301844,0.9769578295027448,true,42,-1.9704724576055392,0.2,0.2,125.03590462,1.1039095481314656
256,5.0,2.0,1.0,100.0,0.25,0.31247438120215015,0.16530668068591767,0.2211310299730096,0.9564761573067626,true,52,-1.9391991451939385,0.2,0.2,155.863086022,1.1065662145505808
256,5.0,2.4,1.0,100.0,0.25,0.29786966058494974,0.21221497731027053,0.34777598674906596,0.9575748894263825,true,46,-1.9324905458586354,0.2,0.2,140.997367371,1.1278227233781728
256,5.0,2.8,1.0,100.0,0.25,0.28237604912659564,0.2448418778611977,0.42795971795761556,0.8960643065976104,true,42,-1.9388358950573017,0.2,0.2,126.803051866,1.1529827270351265
256,5.0,3.2,1.0,100.0,0.25,0.2669444124019158,0.2685061617627825,0.491965397223848,0.8796070939840472,true,39,-1.9544615480860044,0.2,0.2,117.316116449,1.1786735914259099
256,5.0,3.6,1.0,100.0,0.25,0.25200747244093935,0.28627325224183997,0.5110665675682746,0.8437056032761792,true,37,-1.977840578848129,0.2,0.2,112.003146558,1.2045433835932937
256,5.0,4.0,1.0,100.0,0.25,0.23779188621628278,0.29996476931795263,0.5591403788445248,0.9122503781792135,true,35,-2.0077982480395304,0.2,0.2,106.123275088,1.2305235416898734
256,10.0,0.0,1.0,100.0,0.25,0.32819611271481014,0.0,0.8827909523090316,0.38685626227668196,true,29,-2.392630726021073,0.2,0.2,86.085662821,1.4396859717772217
256,10.0,0.4,1.0,100.0,0.25,0.3281946092763575,0.00020638510412604926,0.23225201305876464,0.8806347999546799,true,35,-2.2787078324308054,0.2,0.2,108.444889232,1.3452353105150077
256,10.0,0.8,1.0,100.0,0.25,0.3281924792156069,0.001012543761180454,0.002346749620185662,0.9555344293008475,true,58,-2.1647376866418124,0.2,0.2,174.030115392,1.2507213853812311
256,10.0,1.2,1.0,100.0,0.25,0.3279788570173524,0.025076906497337483,0.018760673736406552,0.9914683811776056,true,79,-2.052633967309191,0.2,0.2,241.925188767,1.158667072451203
256,10.0,1.6,1.0,100.0,0.25,0.3238665661585749,0.09646263120399398,0.05272086521301844,0.9769578295027448,true,42,-1.9704724576055392,0.2,0.2,125.700217649,1.1039095481314656
256,10.0,2.0,1.0,100.0,0.25,0.31247438120215015,0.16530668068591767,0.2211310299730096,0.9564761573067626,true,52,-1.9391991451939385,0.2,0.2,156.19245711,1.1065662145505808
256,10.0,2.4,1.0,100.0,0.25,0.29786966058494974,0.21221497731027053,0.34777598674906596,0.9575748894263825,true,46,-1.9324905458586354,0.2,0.2,141.827442954,1.1278227233781728
256,10.0,2.8,1.0,100.0,0.25,0.28237604912659564,0.2448418778611977,0.42795971795761556,0.8960643065976104,true,42,-1.9388358950573017,0.2,0.2,129.731660839,1.1529827270351265
256,10.0,3.2,1.0,100.0,0.25,0.2669444124019158,0.2685061617627825,0.491965397223848,0.8796070939840472,true,39,-1.9544615480860044,0.2,0.2,120.323240365,1.1786735914259099
256,10.0,3.6,1.0,100.0,0.25,0.25200747244093935,0.28627325224183997,0.5110665675682746,0.8437056032761792,true,37,-1.977840578848129,0.2,0.2,114.534138819,1.2045433835932937
256,10.0,4.0,1.0,100.0,0.25,0.23779188621628278,0.29996476931795263,0.5591403788445248,0.9122503781792135,true,35,-2.0077982480395304,0.2,0.2,107.437587653,1.2305235416898734
256,0.0,0.0,1.0,100.0,0.3,0.2870064194750661,0.0,0.9043075557481073,0.4835703278458524,true,28,-2.6382282221621542,0.2,0.2,80.149345629,1.8626617117830404
256,0.0,0.4,1.0,100.0,0.3,0.28700521436490734,0.0001475045145751392,0.46408189311497594,0.988204566301804,true,31,-2.5198273538386413,0.2,0.2,90.314539113,1.7558468091986916
256,0.0,0.8,1.0,100.0,0.3,0.28700371712302125,0.00042542008730769604,0.03304535895110039,0.9000992060982523,true,43,-2.401298283583385,0.2,0.2,127.969062569,1.6488713567878237
256,0.0,1.2,1.0,100.0,0.3,0.2870009402255096,0.0016483922386142636,0.0018817093205836244,0.9703065890485666,true,70,-2.282830363441633,0.2,0.2,210.766933536,1.5419726364797868
256,0.0,1.6,1.0,100.0,0.3,0.2866599978718014,0.026670630513243768,0.028031448972676287,0.9906882146615905,true,82,-2.167753936865872,0.2,0.2,251.034919597,1.4392699861239677
256,0.0,2.0,1.0,100.0,0.3,0.2820224455276201,0.09012762442583999,0.0035314188642221467,0.9770674301072813,true,37,-2.0895994041578936,0.2,0.2,111.956628496,1.380409676491678
256,0.0,2.4,1.0,100.0,0.3,0.27014541881503673,0.152145151042813,0.2609252485935576,0.9930480534980912,true,53,-2.0697710930634154,0.2,0.2,159.042791792,1.3859714531746026
256,0.0,2.8,1.0,100.0,0.3,0.25551457396806176,0.19499846373060492,0.3868936484182628,0.965573976470846,true,47,-2.0771238423971052,0.2,0.2,142.879818053,1.414248492234657
256,0.0,3.2,1.0,100.0,0.3,0.2404055628638509,0.22523502743082785,0.5115449564273566,0.9924170655656317,true,42,-2.0984811296770465,0.2,0.2,126.161642359,1.4493252442122124
256,0.0,3.6,1.0,100.0,0.3,0.2256496549877507,0.24749579817934175,0.5631707132396357,0.9390529361318345,true,39,-2.1296570788470657,0.2,0.2,118.37576604,1.48730515901985
256,0.0,4.0,1.0,100.0,0.3,0.21160394045304462,0.2644355488664243,0.5677982673920057,0.8747560025548218,true,37,-2.1685175083422554,0.2,0.2,112.030515844,1.5268736041341366
256,5.0,0.0,1.0,100.0,0.3,0.2870064194750661,0.0,0.9043075557481073,0.4835703278458524,true,28,-2.6382282221621542,0.2,0.2,80.388343542,1.8626617117830404
256,5.0,0.4,1.0,100.0,0.3,0.28700521436490734,0.0001475045145751392,0.46408189311497594,0.988204566301804,true,31,-2.5198273538386413,0.2,0.2,90.984178173,1.7558468091986916
256,5.0,0.8,1.0,100.0,0.3,0.28700371712302125,0.00042542008730769604,0.03304535895110039,0.9000992060982523,true,43,-2.401298283583385,0.2,0.2,125.908966958,1.6488713567878237
256,5.0,1.2,1.0,100.0,0.3,0.2870009402255096,0.0016483922386142636,0.0018817093205836244,0.9703065890485666,true,70,-2.282830363441633,0.2,0.2,206.971763139,1.5419726364797868
256,5.0,1.6,1.0,100.0,0.3,0.2866599978718014,0.026670630513243768,0.028031448972676287,0.9906882146615905,true,82,-2.167753936865872,0.2,0.2,248.893192548,1.4392699861239677
256,5.0,2.0,1.0,100.0,0.3,0.2820224455276201,0.09012762442583999,0.0035314188642221467,0.9770674301072813,true,37,-2.0895994041578936,0.2,0.2,112.829053716,1.380409676491678
256,5.0,2.4,1.0,100.0,0.3,0.27014541881503673,0.152145151042813,0.2609252485935576,0.9930480534980912,true,53,-2.0697710930634154,0.2,0.2,159.808178251,1.3859714531746026
256,5.0,2.8,1.0,100.0,0.3,0.25551457396806176,0.19499846373060492,0.3868936484182628,0.965573976470846,true,47,-2.0771238423971052,0.2,0.2,143.705651428,1.414248492234657
256,5.0,3.2,1.0,100.0,0.3,0.2404055628638509,0.22523502743082785,0.5115449564273566,0.9924170655656317,true,42,-2.0984811296770465,0.2,0.2,126.038936371,1.4493252442122124
256,5.0,3.6,1.0,100.0,0.3,0.2256496549877507,0.24749579817934175,0.5631707132396357,0.9390529361318345,true,39,-2.1296570788470657,0.2,0.2,118.000171945,1.48730515901985
256,5.0,4.0,1.0,100.0,0.3,0.21160394045304462,0.2644355488664243,0.5677982673920057,0.8747560025548218,true,37,-2.1685175083422554,0.2,0.2,112.493344669,1.5268736041341366
256,10.0,0.0,1.0,100.0,0.3,0.2870064194750661,0.0,0.9043075557481073,0.4835703278458524,true,28,-2.6382282221621542,0.2,0.2,81.456082889,1.8626617117830404
256,10.0,0.4,1.0,100.0,0.3,0.28700521436490734,0.0001475045145751392,0.46408189311497594,0.988204566301804,true,31,-2.5198273538386413,0.2,0.2,90.730933127,1.7558468091986916
256,10.0,0.8,1.0,100.0,0.3,0.28700371712302125,0.00042542008730769604,0.03304535895110039,0.9000992060982523,true,43,-2.401298283583385,0.2,0.2,127.338538389,1.6488713567878237
256,10.0,1.2,1.0,100.0,0.3,0.2870009402255096,0.0016483922386142636,0.0018817093205836244,0.9703065890485666,true,70,-2.282830363441633,0.2,0.2,210.083941978,1.5419726364797868
256,10.0,1.6,1.0,100.0,0.3,0.2866599978718014,0.026670630513243768,0.028031448972676287,0.9906882146615905,true,82,-2.167753936865872,0.2,0.2,245.667418881,1.4392699861239677
256,10.0,2.0,1.0,100.0,0.3,0.2820224455276201,0.09012762442583999,0.0035314188642221467,0.9770674301072813,true,37,-2.0895994041578936,0.2,0.2,111.807418092,1.380409676491678
256,10.0,2.4,1.0,100.0,0.3,0.27014541881503673,0.152145151042813,0.2609252485935576,0.9930480534980912,true,53,-2.0697710930634154,0.2,0.2,164.042670267,1.3859714531746026
256,10.0,2.8,1.0,100.0,0.3,0.25551457396806176,0.19499846373060492,0.3868936484182628,0.965573976470846,true,47,-2.0771238423971052,0.2,0.2,143.669806865,1.414248492234657
256,10.0,3.2,1.0,100.0,0.3,0.2404055628638509,0.22523502743082785,0.5115449564273566,0.9924170655656317,true,42,-2.0984811296770465,0.2,0.2,126.280173869,1.4493252442122124
256,10.0,3.6,1.0,100.0,0.3,0.2256496549877507,0.24749579817934175,0.5631707132396357,0.9390529361318345,true,39,-2.1296570788470657,0.2,0.2,118.020444557,1.48730515901985
256,10.0,4.0,1.0,100.0,0.3,0.21160394045304462,0.2644355488664243,0.5677982673920057,0.8747560025548218,true,37,-2.1685175083422554,0.2,0.2,110.998284429,1.5268736041341366
256,0.0,0.0,1.0,100.0,0.35,0.23470206064478777,0.0,0.8142239953437547,0.6044629098073154,true,27,-2.918684556683186,0.2,0.2,81.628793872,2.3291863430842352
256,0.0,0.4,1.0,100.0,0.35,0.23470122431104756,9.203048494054453e-5,0.5220973827260167,0.9638579729116625,true,29,-2.8037993254602847,0.2,0.2,89.025743898,2.219949539187633
256,0.0,0.8,1.0,100.0,0.35,0.23470022586733086,0.0002454154469229512,0.13863795646285038,0.9714270537995868,true,35,-2.6887674397544714,0.2,0.2,107.282958909,2.110540036526932
256,0.0,1.2,1.0,100.0,0.35,0.23469894803984598,0.0005492943807847762,0.01671394262625636,0.9810194744802351,true,45,-2.5737454981979333,0.2,0.2,137.47081764,2.0011421297097107
256,0.0,1.6,1.0,100.0,0.35,0.2346966279476036,0.0013908397982413054,0.0025246730540606777,0.9737059140768212,true,66,-2.4587755461656844,0.2,0.2,199.041735774,1.891805693334182
256,0.0,2.0,1.0,100.0,0.35,0.23462751346447797,0.010499413906633526,0.0139709292990009,0.988356529916648,true,105,-2.344608268485188,0.2,0.2,319.501159257,1.7834202379273327
256,0.0,2.4,1.0,100.0,0.35,0.23178211263057596,0.06144405200175451,0.10403849503737295,0.9888573988287436,true,56,-2.259463672432438,0.2,0.2,168.394606868,1.708466243095014
256,0.0,2.8,1.0,100.0,0.35,0.22228130311547356,0.11828289873427311,0.22746882130653123,0.9661856115187328,true,54,-2.238144142547113,0.2,0.2,167.267765021,1.703744693925498
256,0.0,3.2,1.0,100.0,0.35,0.208926541574079,0.16149997322787626,0.3687142518543074,0.9783477009678299,true,50,-2.2590995285488615,0.2,0.2,154.504107457,1.7407130355259528
256,0.0,3.6,1.0,100.0,0.35,0.19500322555861732,0.19204661116179667,0.454268631318977,0.9055966806774673,true,45,-2.297260105135585,0.2,0.2,137.729961542,1.7898382477557209
256,0.0,4.0,1.0,100.0,0.35,0.18148531681204855,0.21460309385402304,0.5319966346573612,0.8879241999734111,true,41,-2.3457586392892633,0.2,0.2,127.324082518,1.843932862964688
256,5.0,0.0,1.0,100.0,0.35,0.23470206064478777,0.0,0.8142239953437547,0.6044629098073154,true,27,-2.918684556683186,0.2,0.2,82.545706959,2.3291863430842352
256,5.0,0.4,1.0,100.0,0.35,0.23470122431104756,9.203048494054453e-5,0.5220973827260167,0.9638579729116625,true,29,-2.8037993254602847,0.2,0.2,89.691161404,2.219949539187633
256,5.0,0.8,1.0,100.0,0.35,0.23470022586733086,0.0002454154469229512,0.13863795646285038,0.9714270537995868,true,35,-2.6887674397544714,0.2,0.2,108.018769187,2.110540036526932
256,5.0,1.2,1.0,100.0,0.35,0.23469894803984598,0.0005492943807847762,0.01671394262625636,0.9810194744802351,true,45,-2.5737454981979333,0.2,0.2,139.201193808,2.0011421297097107
256,5.0,1.6,1.0,100.0,0.35,0.2346966279476036,0.0013908397982413054,0.0025246730540606777,0.9737059140768212,true,66,-2.4587755461656844,0.2,0.2,199.318998939,1.891805693334182
256,5.0,2.0,1.0,100.0,0.35,0.23462751346447797,0.010499413906633526,0.0139709292990009,0.988356529916648,true,105,-2.344608268485188,0.2,0.2,320.100747714,1.7834202379273327
256,5.0,2.4,1.0,100.0,0.35,0.23178211263057596,0.06144405200175451,0.10403849503737295,0.9888573988287436,true,56,-2.259463672432438,0.2,0.2,170.019646659,1.708466243095014
256,5.0,2.8,1.0,100.0,0.35,0.22228130311547356,0.11828289873427311,0.22746882130653123,0.9661856115187328,true,54,-2.238144142547113,0.2,0.2,165.080993679,1.703744693925498
256,5.0,3.2,1.0,100.0,0.35,0.208926541574079,0.16149997322787626,0.3687142518543074,0.9783477009678299,true,50,-2.2590995285488615,0.2,0.2,156.571717493,1.7407130355259528
256,5.0,3.6,1.0,100.0,0.35,0.19500322555861732,0.19204661116179667,0.454268631318977,0.9055966806774673,true,45,-2.297260105135585,0.2,0.2,139.182513162,1.7898382477557209
256,5.0,4.0,1.0,100.0,0.35,0.18148531681204855,0.21460309385402304,0.5319966346573612,0.8879241999734111,true,41,-2.3457586392892633,0.2,0.2,127.802721761,1.843932862964688
256,10.0,0.0,1.0,100.0,0.35,0.23470206064478777,0.0,0.8142239953437547,0.6044629098073154,true,27,-2.918684556683186,0.2,0.2,83.700133878,2.3291863430842352
256,10.0,0.4,1.0,100.0,0.35,0.23470122431104756,9.203048494054453e-5,0.5220973827260167,0.9638579729116625,true,29,-2.8037993254602847,0.2,0.2,89.90415709,2.219949539187633
256,10.0,0.8,1.0,100.0,0.35,0.23470022586733086,0.0002454154469229512,0.13863795646285038,0.9714270537995868,true,35,-2.6887674397544714,0.2,0.2,108.849775458,2.110540036526932
256,10.0,1.2,1.0,100.0,0.35,0.23469894803984598,0.0005492943807847762,0.01671394262625636,0.9810194744802351,true,45,-2.5737454981979333,0.2,0.2,139.002950152,2.0011421297097107
256,10.0,1.6,1.0,100.0,0.35,0.2346966279476036,0.0013908397982413054,0.0025246730540606777,0.9737059140768212,true,66,-2.4587755461656844,0.2,0.2,201.779084899,1.891805693334182
256,10.0,2.0,1.0,100.0,0.35,0.23462751346447797,0.010499413906633526,0.0139709292990009,0.988356529916648,true,105,-2.344608268485188,0.2,0.2,322.653734665,1.7834202379273327
256,10.0,2.4,1.0,100.0,0.35,0.23178211263057596,0.06144405200175451,0.10403849503737295,0.9888573988287436,true,56,-2.259463672432438,0.2,0.2,171.177410767,1.708466243095014
256,10.0,2.8,1.0,100.0,0.35,0.22228130311547356,0.11828289873427311,0.22746882130653123,0.9661856115187328,true,54,-2.238144142547113,0.2,0.2,166.509986855,1.703744693925498
256,10.0,3.2,1.0,100.0,0.35,0.208926541574079,0.16149997322787626,0.3687142518543074,0.9783477009678299,true,50,-2.2590995285488615,0.2,0.2,154.288416144,1.7407130355259528
256,10.0,3.6,1.0,100.0,0.35,0.19500322555861732,0.19204661116179667,0.454268631318977,0.9055966806774673,true,45,-2.297260105135585,0.2,0.2,143.674498309,1.7898382477557209
256,10.0,4.0,1.0,100.0,0.35,0.18148531681204855,0.21460309385402304,0.5319966346573612,0.8879241999734111,true,41,-2.3457586392892633,0.2,0.2,126.509915103,1.843932862964688
256,0.0,0.0,1.0,100.0,0.4,0.17019008383680223,0.0,0.6629265986812793,0.9444732965739303,true,25,-3.236576499872966,0.2,0.2,11.856076568,2.8397272647727663
256,0.0,0.4,1.0,100.0,0.4,0.17018952536793464,5.3950319307349885e-5,0.3401960758621092,0.8853791642478734,true,28,-3.1380756119404585,0.2,0.2,86.334186805,2.743154976798176
256,0.0,0.8,1.0,100.0,0.4,0.17018889253284203,0.00014047709281374404,0.17610322445094084,0.9693571624640835,true,31,-3.0394929406431563,0.2,0.2,95.20655479,2.6464917418876617
256,0.0,1.2,1.0,100.0,0.4,0.17018816492796227,0.00025024593093663823,0.05992662219000966,0.9333618905860149,true,36,-2.9408655258285488,0.2,0.2,109.698655451,2.549778722496821
256,0.0,1.6,1.0,100.0,0.4,0.17018727939676653,0.00043505481389845063,0.014860197660726548,0.932840591497228,true,43,-2.842254680658658,0.2,0.2,130.875887955,2.4530840820091
256,0.0,2.0,1.0,100.0,0.4,0.17018599675779206,0.000805391047026332,0.0039453996355520715,0.9606472356062868,true,54,-2.743670924616725,0.2,0.2,164.440142299,2.3564196611812767
256,0.0,2.4,1.0,100.0,0.4,0.1701827412445534,0.0017771615273750184,0.004299984211586505,0.9936270252577841,true,75,-2.645127038289025,0.2,0.2,228.561334741,2.2598003353069753
256,0.0,2.8,1.0,100.0,0.4,0.17012620188781413,0.007964144571602562,0.015533434606807006,0.9869024351094081,true,120,-2.547347910686086,0.2,0.2,367.403456389,2.164038018310634
256,0.0,3.2,1.0,100.0,0.4,0.16734029234852651,0.05217378201770963,0.11338882770939307,0.9755700987685301,true,78,-2.4844703256271554,0.2,0.2,240.855204768,2.10665731194391
256,0.0,3.6,1.0,100.0,0.4,0.15865265950274626,0.10034682057213161,0.23089921624408483,0.9876330791822874,true,41,-2.4923871294681,0.2,0.2,128.469407072,2.124591481547205
256,0.0,4.0,1.0,100.0,0.4,0.14695613336869623,0.13727933821633162,0.37336577675656235,0.9806039861943172,true,49,-2.544214404688053,0.2,0.2,154.755234687,2.185983566047454
256,5.0,0.0,1.0,100.0,0.4,0.17019008383680223,0.0,0.6629265986812793,0.9444732965739303,true,25,-3.236576499872966,0.2,0.2,11.765270256,2.8397272647727663
256,5.0,0.4,1.0,100.0,0.4,0.17018952536793464,5.3950319307349885e-5,0.3401960758621092,0.8853791642478734,true,28,-3.1380756119404585,0.2,0.2,84.979831438,2.743154976798176
256,5.0,0.8,1.0,100.0,0.4,0.17018889253284203,0.00014047709281374404,0.17610322445094084,0.9693571624640835,true,31,-3.0394929406431563,0.2,0.2,94.676871009,2.6464917418876617
256,5.0,1.2,1.0,100.0,0.4,0.17018816492796227,0.00025024593093663823,0.05992662219000966,0.9333618905860149,true,36,-2.9408655258285488,0.2,0.2,109.774231021,2.549778722496821
256,5.0,1.6,1.0,100.0,0.4,0.17018727939676653,0.00043505481389845063,0.014860197660726548,0.932840591497228,true,43,-2.842254680658658,0.2,0.2,130.465221154,2.4530840820091
256,5.0,2.0,1.0,100.0,0.4,0.17018599675779206,0.000805391047026332,0.0039453996355520715,0.9606472356062868,true,54,-2.743670924616725,0.2,0.2,163.737422793,2.3564196611812767
256,5.0,2.4,1.0,100.0,0.4,0.1701827412445534,0.0017771615273750184,0.004299984211586505,0.9936270252577841,true,75,-2.645127038289025,0.2,0.2,229.413371083,2.2598003353069753
256,5.0,2.8,1.0,100.0,0.4,0.17012620188781413,0.007964144571602562,0.015533434606807006,0.9869024351094081,true,120,-2.547347910686086,0.2,0.2,365.491086081,2.164038018310634
256,5.0,3.2,1.0,100.0,0.4,0.16734029234852651,0.05217378201770963,0.11338882770939307,0.9755700987685301,true,78,-2.4844703256271554,0.2,0.2,242.190472749,2.10665731194391
256,5.0,3.6,1.0,100.0,0.4,0.15865265950274626,0.10034682057213161,0.23089921624408483,0.9876330791822874,true,41,-2.4923871294681,0.2,0.2,126.181290743,2.124591481547205
256,5.0,4.0,1.0,100.0,0.4,0.14695613336869623,0.13727933821633162,0.37336577675656235,0.9806039861943172,true,49,-2.544214404688053,0.2,0.2,158.972524735,2.185983566047454
256,10.0,0.0,1.0,100.0,0.4,0.17019008383680223,0.0,0.6629265986812793,0.9444732965739303,true,25,-3.236576499872966,0.2,0.2,11.819254681,2.8397272647727663
256,10.0,0.4,1.0,100.0,0.4,0.17018952536793464,5.3950319307349885e-5,0.3401960758621092,0.8853791642478734,true,28,-3.1380756119404585,0.2,0.2,85.740647002,2.743154976798176
256,10.0,0.8,1.0,100.0,0.4,0.17018889253284203,0.00014047709281374404,0.17610322445094084,0.9693571624640835,true,31,-3.0394929406431563,0.2,0.2,94.031950038,2.6464917418876617
256,10.0,1.2,1.0,100.0,0.4,0.17018816492796227,0.00025024593093663823,0.05992662219000966,0.9333618905860149,true,36,-2.9408655258285488,0.2,0.2,112.109935323,2.549778722496821
256,10.0,1.6,1.0,100.0,0.4,0.17018727939676653,0.00043505481389845063,0.014860197660726548,0.932840591497228,true,43,-2.842254680658658,0.2,0.2,132.12977954,2.4530840820091
256,10.0,2.0,1.0,100.0,0.4,0.17018599675779206,0.000805391047026332,0.0039453996355520715,0.9606472356062868,true,54,-2.743670924616725,0.2,0.2,165.262547619,2.3564196611812767
256,10.0,2.4,1.0,100.0,0.4,0.1701827412445534,0.0017771615273750184,0.004299984211586505,0.9936270252577841,true,75,-2.645127038289025,0.2,0.2,232.179284896,2.2598003353069753
256,10.0,2.8,1.0,100.0,0.4,0.17012620188781413,0.007964144571602562,0.015533434606807006,0.9869024351094081,true,120,-2.547347910686086,0.2,0.2,370.305323406,2.164038018310634
256,10.0,3.2,1.0,100.0,0.4,0.16734029234852651,0.05217378201770963,0.11338882770939307,0.9755700987685301,true,78,-2.4844703256271554,0.2,0.2,240.890792858,2.10665731194391
