L,U,V,t,β,δ,m,uS,ud,vx,vy,Qm,QuS,Qud,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,1.0,0.6,1.0,100.0,0.0,0.0785857820864819,0.4038442786655276,-3.616586884483408e-8,-3.961975272067138e-8,-3.67100436181382e-8,0.8346554631463721,0.6336817258049132,0.00020711248259006206,0.00022694425658599993,0.00021027726546842278,true,11,-1.5237008881310692,0.5,0.5,0.210154077,0.0
128,1.0,0.7,1.0,100.0,0.0,0.08152796113551222,0.40370837546060645,-5.060060516426379e-9,-5.7751824988638665e-9,-5.1797329357478046e-9,0.20794904714699358,0.6069349306261351,2.614678095906695e-5,2.9846534724744147e-5,2.676921088444382e-5,true,11,-1.5073956727511362,0.5,0.5,0.203146291,0.0
128,1.0,0.8,1.0,100.0,0.0,0.08463040701505176,0.40355671196774323,-3.543874256550783e-10,-4.2680812334224725e-10,-3.670168086991037e-10,0.45479769605771825,0.575500183365496,1.682534909194875e-6,2.026564850844755e-6,1.7426644978676177e-6,true,11,-1.491104118249423,0.5,0.5,0.218566581,0.0
128,1.0,0.9,1.0,100.0,0.0,0.0880963351433769,0.4033768826171137,-5.834395466752795e-13,-7.573956631401006e-13,-6.154679342700039e-13,0.9628724172552616,0.24875270515434256,2.5808203501804378e-9,3.3505412634826e-9,2.7226861869944624e-9,true,12,-1.474828068831238,0.5,0.5,0.227264809,0.0
128,1.0,1.0,1.0,100.0,0.0,0.09231484758115241,0.4031427847954837,3.469446951953614e-18,-9.732110723220534e-21,-7.254107139618876e-21,0.8858098599296982,0.012944719300023166,1.5099209317755158e-14,4.058322171014286e-17,3.0249865289126345e-17,true,15,-1.4585699240634207,0.5,0.5,0.289938451,0.0
128,1.0,1.1,1.0,100.0,0.0,0.09670467900173754,0.4028808732875231,-1.3877787807814457e-17,-5.8871376061616564e-30,-3.726693672641874e-30,0.8344702395550185,0.04177060729615434,3.92362601827137e-14,2.3325991965726415e-26,1.4765890061035004e-26,true,17,-1.442331609921787,0.5,0.5,0.326126679,0.0
128,1.0,1.2,1.0,100.0,0.0,0.10122480692994866,0.4025910326024372,-0.0,-8.280633271674466e-22,-7.650662459035689e-22,0.8788723961782596,0.05318464670989176,7.930345968668387e-16,3.1369658369344995e-18,2.8983129643005096e-18,true,18,-1.4261156169154794,0.5,0.5,0.344484014,0.0
128,1.0,1.3,1.0,100.0,0.0,0.10601218568574611,0.402261000645345,-1.0408340855860843e-17,2.3343918647573464e-18,1.5992109798201332e-18,0.8767032218763016,0.05978695380037813,1.3834853825300504e-14,8.500772544951356e-15,5.823584718606299e-15,true,19,-1.4099248547654297,0.5,0.5,0.363097272,0.0
128,1.0,1.4,1.0,100.0,0.0,0.11106309677508297,0.40188619113940893,-1.5612511283791264e-16,-2.58989792911637e-16,-1.4801572679185997e-16,0.8399365316212604,0.06297700381940885,5.39302489385024e-13,9.105979175677166e-13,5.204174692317908e-13,true,20,-1.393762523597859,0.5,0.5,0.371599083,0.0
128,1.0,1.5,1.0,100.0,0.0,0.11622748413089434,0.4014736950039888,-1.5942108744226857e-14,-3.98055912529639e-14,-1.8141255543860373e-14,0.9638121822680146,0.07794273617811598,5.429161542841595e-11,1.3559308370429988e-10,6.179606191068883e-11,true,20,-1.3776321579304214,0.5,0.5,0.385683062,0.0
128,1.0,1.6,1.0,100.0,0.0,0.12181776715903189,0.4009925882003389,1.3542986176950933e-13,5.509166388274103e-13,1.7660138096520058e-13,0.872357033692539,0.07676360960706674,4.484827991686307e-10,1.8243976939621669e-9,5.848274121276001e-10,true,21,-1.3615380081197905,0.5,0.5,0.397305535,0.0
128,1.0,1.7,1.0,100.0,0.0,0.12752785394228028,0.4004626263392055,1.0119266535824067e-12,1.7322155884670332e-11,2.6558159161298987e-12,0.9609021383343852,0.09118600993540671,3.2657300073237885e-9,5.590273957333999e-8,8.570953090522048e-9,true,21,-1.3454844979783025,0.5,0.5,0.390606875,0.0
128,1.0,1.8,1.0,100.0,0.0,0.13366812989396662,0.3998475424125635,2.1343010692120856e-11,-1.1857481025005898e-10,7.483757768516741e-12,0.8308185645514721,0.08556590887298654,6.729838598427721e-8,3.7388786319237733e-7,2.3597644346628348e-8,true,22,-1.3294769583290724,0.5,0.5,0.406368995,0.0
128,1.0,1.9,1.0,100.0,0.0,0.13994353760551248,0.39916855547519525,8.456290702396618e-10,-1.6976434764963753e-9,6.064639526991402e-10,0.8850629506873542,0.09840747213318846,2.609932874649278e-6,5.2395734563171055e-6,1.8717784234688516e-6,true,22,-1.3135210224733949,0.5,0.5,0.406775629,0.0
128,1.0,2.0,1.0,100.0,0.0,0.14650179309962041,0.39840226595327954,1.6440278128443397e-8,-1.7332762615474022e-8,1.355724124077931e-8,0.9308991083287754,0.11181165898344059,4.9754984156173445e-5,5.245600613156939e-5,4.102973949969011e-5,true,22,-1.2976232363335336,0.5,0.5,0.41405514,0.0
128,1.0,2.1,1.0,100.0,0.0,0.15334338737067432,0.39753844927466087,2.1673543019323782e-7,-1.320985722454146e-7,1.9151486383813017e-7,0.9675794698296158,0.1256152677864275,0.0006442030456491627,0.0003926367636835485,0.0005692399398996599,true,22,-1.2817908037056567,0.5,0.5,0.413360182,0.0
128,1.0,2.2,1.0,100.0,0.0,0.1604650470369423,0.3965662855438137,2.168405748920882e-6,-7.618132465694864e-7,2.0113762242730174e-6,0.9954447112943132,0.1397434859905511,0.006338843092687836,0.0022269871370034686,0.005879804488144781,true,22,-1.266031705186149,0.5,0.5,0.416112012,0.0
128,1.0,2.3,1.0,100.0,0.0,0.16799542393147837,0.39545360780071304,-1.114467233060204e-5,2.0399422107850667e-6,-1.0791053720204567e-5,0.7840959381604229,0.11953212929571855,0.03208770294967755,0.00587341321984888,0.031069528517000587,true,23,-1.250354796672666,0.5,0.5,0.436110387,0.0
128,1.0,2.4,1.0,100.0,0.0,0.17564100658713383,0.39423057428804603,-8.149334292074581e-5,5.410504558126337e-6,-8.263328679535462e-5,0.8033166897792876,0.13228774122242548,0.23131114706828604,0.015357556522580758,0.23454503707582908,true,23,-1.2347696736298335,0.5,0.5,0.432178657,0.0
128,1.0,2.5,1.0,100.0,0.0,0.1836940216388422,0.39283560266927153,-0.00028204085287608996,-4.014462865334207e-6,-0.00030336795800963627,0.5063600649944378,0.08987636528634546,0.7901698042629026,0.01124786566957823,0.8499021611085467,true,25,-1.219288078136833,0.5,0.5,0.469694898,0.0
128,1.0,2.6,1.0,100.0,0.0,0.19201350779031878,0.39127375022146094,-0.0002949745600257861,-1.7285979388227224e-5,-0.00034470163313298077,0.07727694270720509,0.014572891151920508,0.8165074175355805,0.04785265035448446,0.9541397425420288,true,33,-1.2039189417032155,0.5,0.5,0.636127024,0.0
128,1.0,2.7,1.0,100.0,0.0,0.20034022520304412,0.38958126716216723,0.0002593230252590159,1.338534911629968e-5,0.0003359505670330244,0.005905662341265661,0.0010353283741437735,0.7096942763712326,0.0366291472186363,0.9194085159948229,true,48,-1.1886746405816961,0.5,0.5,0.896384603,0.0
128,1.0,2.8,1.0,100.0,0.0,0.20880270987824284,0.3877216122596437,0.00026031526432573546,2.8418406785895968e-6,0.00036332741528163513,0.0007692165085448899,6.874499558495728e-5,0.7048096852004103,0.007693747239281765,0.9837185176722247,true,80,-1.1735688237784128,0.5,0.5,1.4926433,0.0
128,1.0,2.9,1.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,0.16944956072428852,0.002228587990371622,25.222718145622096,0.0006776721255748608,35.66931224500409,false,100,NaN,0.5,0.5,1.877437612,0.0
128,1.0,3.0,1.0,100.0,0.0,NaN,NaN,NaN,4.0885227818188995e-16,NaN,1.761232097268528,0.5763118377045684,245.09375437782822,1.1241759282361335e-12,346.6149114940634,false,100,NaN,0.5,0.5,1.878180289,0.0
128,1.0,3.1,1.0,100.0,0.0,NaN,NaN,NaN,-1.0210795895941353e-19,NaN,3.5923413192661124,1.8467573724444408,353.4450255332428,5.933676066732084e-16,499.8467480654618,false,100,NaN,0.5,0.5,1.877220223,0.0
128,1.0,3.2,1.0,100.0,0.0,NaN,NaN,NaN,-2.725838794487094e-19,NaN,2.512485357737931,2.615223964207547,396.97645154315666,7.757825962005217e-16,561.4109596665126,false,100,NaN,0.5,0.5,1.895954705,0.0
128,1.0,3.3,1.0,100.0,0.0,NaN,NaN,NaN,-4.5532910928618303e-20,NaN,0.604445722210769,3.206191270851644,421.0389357029499,4.744882604216522e-17,595.4315966504016,false,100,NaN,0.5,0.5,1.877995016,0.0
128,1.0,3.4,1.0,100.0,0.0,NaN,NaN,NaN,-1.5613335468943204e-19,NaN,0.017205975889720768,3.8216078708256385,440.18563461256207,1.608891170141062e-16,622.4504581526576,false,100,NaN,0.5,0.5,1.874628849,0.0
128,1.0,3.5,1.0,100.0,0.0,NaN,NaN,NaN,1.8132092505705161e-19,NaN,0.06330242303936731,4.482809884170602,457.5082674890346,3.442403860905709e-16,646.986411000641,false,100,NaN,0.5,0.5,1.871573507,0.0
128,1.0,3.6,1.0,100.0,0.0,NaN,NaN,NaN,3.745142676020652e-19,NaN,0.03541406836158516,5.189657671381909,473.4857497206891,9.084733579743704e-16,669.6759690122667,false,100,NaN,0.5,0.5,1.872783722,0.0
128,1.0,3.7,1.0,100.0,0.0,NaN,NaN,NaN,2.3178182281184137e-20,NaN,0.015938010984106077,5.950464067223882,488.3559078975739,3.0099253118060975e-16,690.6467379918366,false,100,NaN,0.5,0.5,1.878705832,0.0
128,1.0,3.8,1.0,100.0,0.0,NaN,NaN,NaN,5.854779883859788e-19,NaN,0.006811202049481733,6.761044928954574,502.1287797287319,1.243163748030979e-15,710.0522756646294,false,100,NaN,0.5,0.5,1.873590217,0.0
128,1.0,3.9,1.0,100.0,0.0,NaN,NaN,NaN,1.786211210427342e-19,NaN,0.002891830343802837,7.605988637207295,514.7757038718659,4.819906430034404e-16,728.057209904386,false,100,NaN,0.5,0.5,1.879709844,0.0
128,1.0,4.0,1.0,100.0,0.0,NaN,NaN,NaN,5.2228180497047965e-19,NaN,0.001232179424384114,8.505303408482101,526.589727400884,1.1213079810191671e-15,744.7008872161258,false,100,NaN,0.5,0.5,1.885147612,0.0
128,1.5,0.0,1.0,100.0,0.0,0.1254680288651434,0.40065840296757194,6.938893903907228e-18,0.0,0.0,0.8762519041057848,0.06308988530501214,0.006103515625011727,0.006103515625,0.006103515625,true,16,-1.626247127714711,0.5,0.5,0.297152493,0.0
128,1.5,0.1,1.0,100.0,0.0,0.12951483560995636,0.4002688113698396,-3.305847587689592e-8,-3.3085364827821186e-8,-3.304183240268699e-8,0.8549601650155725,0.07462542505187741,0.0010991941238594797,0.001100088447134082,0.0010986409470308662,true,17,-1.610215038920592,0.5,0.5,0.32195387,0.0
128,1.5,0.2,1.0,100.0,0.0,0.1337115177862595,0.3998430331982533,-8.905729226987846e-9,-8.940667075817284e-9,-8.892655241669787e-9,0.8121137719548921,0.0793884345537954,0.00015645978697054636,0.00015707360723039556,0.00015623011233991055,true,18,-1.5942155465545231,0.5,0.5,0.342343079,0.0
128,1.5,0.3,1.0,100.0,0.0,0.1379156141771526,0.3993936739241132,-3.4222083604429354e-9,-3.4574191963351436e-9,-3.414648283814867e-9,0.9414467227317758,0.09781723874391357,4.221701149696415e-5,4.265138117624155e-5,4.2123750896592304e-5,true,18,-1.578251377170602,0.5,0.5,0.33601375,0.0
128,1.5,0.4,1.0,100.0,0.0,0.1424213621595552,0.39888598185363733,-3.7657763019005586e-10,-3.8439633656695904e-10,-3.757142104528006e-10,0.8553860031804694,0.09599192256315447,3.6623678018675403e-6,3.7384080634263394e-6,3.6539709141925194e-6,true,19,-1.5623258456616536,0.5,0.5,0.356520467,0.0
128,1.5,0.5,1.0,100.0,0.0,0.1469325322712448,0.39834985316080906,-8.075358090553486e-11,-8.367318735029663e-11,-8.063139616299425e-11,0.9576845075109364,0.11361400286891143,6.586095301703531e-7,6.824212520195844e-7,6.576130306453475e-7,true,19,-1.5464420648038555,0.5,0.5,0.358398726,0.0
128,1.5,0.6,1.0,100.0,0.0,0.1517477725792054,0.3977459436967331,-4.062347680466871e-12,-4.295522692593885e-12,-4.063138451470405e-12,0.8373042543547426,0.10602407545834414,2.8894999199047043e-8,3.0553550880997756e-8,2.8900628933262065e-8,true,20,-1.5306039051792646,0.5,0.5,0.370804866,0.0
128,1.5,0.7,1.0,100.0,0.0,0.15657406866811882,0.3971068596211481,-4.4050527114869453e-13,-4.782625241764285e-13,-4.417278257144603e-13,0.9104795656634246,0.1217582720212107,2.8040539366299585e-9,3.0445266419876037e-9,2.811953824335802e-9,true,20,-1.514815074102842,0.5,0.5,0.37419305,0.0
128,1.5,0.8,1.0,100.0,0.0,0.16155430619894812,0.3964108188281476,-3.199523979091623e-14,-3.5909522731457636e-14,-3.217413251430138e-14,0.9789783783242245,0.1382926262065709,1.8568791567340228e-10,2.084839812822529e-10,1.867970034312921e-10,true,20,-1.4990799390708152,0.5,0.5,0.378811738,0.0
128,1.5,0.9,1.0,100.0,0.0,0.16683665779559598,0.39563065639622474,-2.8102520310824275e-16,-3.22793194149035e-16,-2.78178049083606e-16,0.8146617444275139,0.12232513583387838,1.5065754163316573e-12,1.7342191798747256e-12,1.4945225515448325e-12,true,21,-1.4834032148207332,0.5,0.5,0.401762361,0.0
128,1.5,1.0,1.0,100.0,0.0,0.1721337506508781,0.394803578446425,3.469446951953614e-18,-5.523931915506486e-18,-4.523299186328858e-18,0.8546276291630517,0.13560692967329313,2.4060367913452427e-14,2.7755059793470957e-14,2.2727369073448272e-14,true,21,-1.4677896402331307,0.5,0.5,0.395788561,0.0
128,1.5,1.1,1.0,100.0,0.0,0.17758457119075738,0.3939041483767096,3.469446951953614e-18,-2.6222213137601148e-20,-1.998541220571783e-20,0.8878984953636371,0.14892673277633328,2.784303176743292e-15,1.2429424281724864e-16,9.473157984282723e-17,true,21,-1.4522446464081127,0.5,0.5,0.404184566,0.0
128,1.5,1.2,1.0,100.0,0.0,0.18318739542848017,0.39292677064206427,1.0408340855860843e-17,-9.678590017963185e-24,-6.503054594182472e-24,0.9137445683496948,0.16205730874596647,2.335006461273069e-14,4.358504132778526e-20,2.928483412544988e-20,true,21,-1.4367739439356246,0.5,0.5,0.389494135,0.0
128,1.5,1.3,1.0,100.0,0.0,0.18893929653418473,0.3918656745976155,-6.938893903907228e-18,-3.533266280066382e-31,3.7376279404503925e-32,0.9314902342613118,0.1747328418973959,3.0052398096337555e-14,1.5204152311776277e-27,1.6083549890355498e-28,true,21,-1.4213836339917874,0.5,0.5,0.396120791,0.0
128,1.5,1.4,1.0,100.0,0.0,0.19483600953456326,0.3907149772653171,-2.0816681711721685e-17,1.620480874337646e-34,1.171713426076362e-34,0.9405361847482085,0.1866490514150776,5.774173308851322e-14,6.69564925853094e-31,4.841391377559859e-31,true,21,-1.406080211318628,0.5,0.5,0.401930378,0.0
128,1.5,1.5,1.0,100.0,0.0,0.20087180122689377,0.38946876357593807,-0.0,2.1447368496927984e-34,1.2386310034264892e-34,0.9403895636785342,0.19746644636009503,1.7541655290942535e-14,8.544046434927835e-31,4.934367967115886e-31,true,21,-1.3908705611225978,0.5,0.5,0.39812236,0.0
128,1.5,1.6,1.0,100.0,0.0,0.20703935377720506,0.38812118491165215,1.3877787807814457e-17,6.038747675853776e-25,2.705416151527212e-25,0.9307010400847471,0.2068176363061447,5.768156727947856e-14,2.3275366947715347e-21,1.0427584832672927e-21,true,21,-1.3757619486725752,0.5,0.5,0.391741426,0.0
128,1.5,1.7,1.0,100.0,0.0,0.21332967181904344,0.38666657576326285,1.0408340855860843e-17,5.044740225648852e-21,1.4971396666350695e-21,0.9113070665475731,0.2143195903695494,1.2826103759569637e-14,1.8869430679060012e-17,5.599926238582074e-18,true,21,-1.3607620003874197,0.5,0.5,0.396851255,0.0
128,1.5,1.8,1.0,100.0,0.0,0.21973202386050167,0.38509958694896196,-0.0,1.989451031013491e-18,2.089650901014042e-19,0.8822746639562951,0.21959155332962332,7.338746394570462e-15,7.240403395824174e-15,7.605070566668555e-16,true,21,-1.3458786752913288,0.5,0.5,0.389485939,0.0
128,1.5,1.9,1.0,100.0,0.0,0.22623392911670948,0.3834153321609607,-5.551115123125783e-17,1.752137136646625e-16,-2.6594033726217038e-17,0.8439449751707073,0.22227892233983582,1.8791621811205706e-13,6.218772250649851e-13,9.438886689312804e-14,true,21,-1.331120225901088,0.5,0.5,0.396567532,0.0
128,1.5,2.0,1.0,100.0,0.0,0.2328212001572792,0.3816095427338018,-4.229255834431456e-15,6.162596488064817e-15,-3.1831329790689232e-15,0.7969707114421909,0.22208272138557472,1.464113198082101e-11,2.1374027454607502e-11,1.1040211997986975e-11,true,21,-1.3164951479071978,0.5,0.5,0.389761263,0.0
128,1.5,2.1,1.0,100.0,0.0,0.239478049671406,0.3796787236782878,-1.465459698035687e-13,1.1417543302754557e-13,-1.2287417530271705e-13,0.7423417513959252,0.21879339353136906,4.975651195536109e-10,3.876683402443046e-10,4.1720382691254414e-10,true,21,-1.3020121184274493,0.5,0.5,0.388798383,0.0
128,1.5,2.2,1.0,100.0,0.0,0.24608644803632174,0.37765209294832935,1.173689617717244e-11,-5.069630499282077e-12,1.0347287634381415e-11,0.9595140214880837,0.29749134795054033,3.9066737576457074e-8,1.687446552404952e-8,3.444135592907687e-8,true,20,-1.287679878651891,0.5,0.5,0.375450964,0.0
128,1.5,2.3,1.0,100.0,0.0,0.25284212803156686,0.37546220755284787,1.4090347638662237e-10,-3.141225647954924e-11,1.2825781669037144e-10,0.8782628205967757,0.2877307820217112,4.6053661298488387e-7,1.0266953585120266e-7,4.192048577671839e-7,true,20,-1.2735073402425312,0.5,0.5,0.370756472,0.0
128,1.5,2.4,1.0,100.0,0.0,0.25961255833305036,0.3731424447846784,1.2764604269410729e-9,-1.0689302971893908e-10,1.189898821178155e-9,0.7917862794599717,0.27389952418088725,4.102002888661281e-6,3.4350889865058304e-7,3.823830560792577e-6,true,20,-1.2595031904243825,0.5,0.5,0.378949959,0.0
128,1.5,2.5,1.0,100.0,0.0,0.2663775451354453,0.3706937984524155,9.248082605273211e-9,1.3851423161646932e-10,8.793679225890521e-9,0.7028433730884576,0.2564870353045645,2.9254228560119342e-5,4.3815860612935143e-7,2.781682575796098e-5,true,20,-1.2456760100038462,0.5,0.5,0.375460167,0.0
128,1.5,2.6,1.0,100.0,0.0,0.27303863872996015,0.368149215483775,-1.411259136843701e-7,-1.2383988842202212e-8,-1.3664506116579995e-7,0.9166382036114307,0.3500224287292797,0.0004398071901305185,3.8593674241237286e-5,0.0004258429795225622,true,19,-1.2320340921597297,0.5,0.5,0.358326832,0.0
128,1.5,2.7,1.0,100.0,0.0,0.2797462815850026,0.3654467474198857,-6.707871481291539e-7,-9.551053951955779e-8,-6.612353496977298e-7,0.8054435484003974,0.3235103769306802,0.0020618854248581515,0.00029358317888734047,0.002032524699121851,true,19,-1.2185854388143407,0.5,0.5,0.356954817,0.0
128,1.5,2.8,1.0,100.0,0.0,0.2863869251640484,0.36262629596206164,-2.818041533035609e-6,-5.160745312947029e-7,-2.8313574951876083e-6,0.7036632133360365,0.29659462034692385,0.008551134286064419,0.0015659903014880504,0.008591538496958723,true,19,-1.205337500527064,0.5,0.5,0.353723247,0.0
128,1.5,2.9,1.0,100.0,0.0,0.29287610803202707,0.35972423194925673,2.1166178717765827e-5,4.487371346053601e-6,2.1729850924531888e-5,0.9769443852815085,0.4257000622222007,0.0634406034800832,0.013449763291484274,0.06513018674895936,true,18,-1.1922972013365007,0.5,0.5,0.336244882,0.0
128,1.5,3.0,1.0,100.0,0.0,0.2993372381013111,0.35668455702899254,6.787845245129209e-5,1.5565465954453553e-5,7.149290429440375e-5,0.9098722257616654,0.41035775313613687,0.20114346370148972,0.04612423639336312,0.21185517133386,true,18,-1.1794709303572042,0.5,0.5,0.338762594,0.0
128,1.5,3.1,1.0,100.0,0.0,0.3056716030955793,0.3535520533634295,0.00020078748540926575,4.6962908055199435e-5,0.0002181741101969281,0.922649636047046,0.4228356154124535,0.5886164333559686,0.13766724276610257,0.639594284828829,true,18,-1.1668648832836643,0.5,0.5,0.336978145,0.0
128,1.5,3.2,1.0,100.0,0.0,0.31194566271732094,0.35029347525861176,0.00020419050472826605,4.567235968952021e-5,0.0002304251437613067,0.39066599217252307,0.18496526755884535,0.5926945550544966,0.13256490995254414,0.6688521718192261,true,20,-1.1544825272469927,0.5,0.5,0.372639334,0.0
128,1.5,3.3,1.0,100.0,0.0,0.31802775507879955,0.346979212044376,0.00024271156915444889,4.786555636629303e-5,0.0002862873703334513,0.19145693231348293,0.09168513161639247,0.697835369033133,0.13761365857842076,0.8231317178602432,true,22,-1.1423289945743385,0.5,0.5,0.416269392,0.0
128,1.5,3.4,1.0,100.0,0.0,0.323948967638082,0.3435985861919354,-0.00022580763305860355,-3.531218608343045e-5,-0.00027943813525542645,0.0662065131855627,0.03189466378206163,0.6433590562228281,0.10061483618435521,0.7961543898761217,true,25,-1.1304064591778058,0.5,0.5,0.470712956,0.0
128,1.5,3.5,1.0,100.0,0.0,0.32970338808478067,0.3401604092704961,0.0002653975847403331,2.8742195736097236e-5,0.00034398374654121894,0.02996574217195569,0.013818641221075012,0.7497103902671959,0.0811876329726216,0.9717104971761449,true,28,-1.118718805632635,0.5,0.5,0.53159296,0.0
128,1.5,3.6,1.0,100.0,0.0,0.33529263967078327,0.3366699301642758,-0.00021595018409296604,-1.370389072082403e-5,-0.00029080121245712604,0.0071944515747102145,0.0030212627021297678,0.6050286088407822,0.038396176926358765,0.8147370302316809,true,33,-1.1072653835219495,0.5,0.5,0.632717037,0.0
128,1.5,3.7,1.0,100.0,0.0,0.3407111772000483,0.3331369528386024,0.0002559071100865229,7.757636570119998e-6,0.0003537708224311887,0.0037685891800531834,0.001282205645547485,0.7114572879710798,0.021566047140890533,0.9835333119941939,true,38,-1.0960499124048035,0.5,0.5,0.717735567,0.0
128,1.5,3.8,1.0,100.0,0.0,0.34595706473969823,0.32957014650689165,0.00023171574583727775,2.5929510736163277e-6,0.00032500533654105843,0.0014025188876942707,0.00035973125589450206,0.6394488391774418,0.00715520579887408,0.8968936199001468,true,46,-1.0850698222714916,0.5,0.5,0.8743722,0.0
128,1.5,3.9,1.0,100.0,0.0,0.35102798869464225,0.32597873584605097,-0.0002232543380206939,-6.507982351790933e-7,-0.00031505963223376195,0.0006755889918608204,0.00012519662395682474,0.611737650078942,0.0017833342862061817,0.8632926055274722,true,57,-1.0743259531437486,0.5,0.5,1.078220492,0.0
128,1.5,4.0,1.0,100.0,0.0,0.35592333788605524,0.32237138560629786,-0.0002399816163813108,-1.0845322182901971e-7,-0.0003392744063875541,0.000428605969382545,5.5266190845948415e-5,0.6531615410234388,0.00029519363760920173,0.9234081918260815,true,73,-1.0638172889416326,0.5,0.5,1.369624929,0.0
128,2.0,0.0,1.0,100.0,0.0,0.1875307661468272,0.39213103392040827,-6.938893903907228e-18,0.0,0.0,0.8358320456977597,0.1542187450129795,0.00038146972660750117,0.0003814697265625,0.0003814697265625,true,20,-1.6388599046001786,0.5,0.5,0.379767541,0.0
128,2.0,0.1,1.0,100.0,0.0,0.19206500755170836,0.3912637915290422,-3.3941974578177714e-9,-3.3961703362347923e-9,-3.392781579769574e-9,0.8665758113623467,0.1670701618242676,0.00014208383681437077,0.00014216642406214577,0.0001420245674312378,true,20,-1.6235245692862528,0.5,0.5,0.377680267,0.0
128,2.0,0.2,1.0,100.0,0.0,0.1966959242212416,0.3903384508213005,-2.249370557871888e-9,-2.2554803902775096e-9,-2.246263225501397e-9,0.8957347320417974,0.18047682510502483,4.9218322416032e-5,4.9352011292087367e-5,4.9150331022715534e-5,true,20,-1.6082597708112059,0.5,0.5,0.380633214,0.0
128,2.0,0.3,1.0,100.0,0.0,0.20142262334841007,0.3893515014508723,-1.0321654572709171e-9,-1.039411384038696e-9,-1.0295937164555662e-9,0.9223755954496649,0.19425577702958385,1.571150159341976e-5,1.582179803194343e-5,1.567235463212104e-5,true,20,-1.593070000070306,0.5,0.5,0.382460468,0.0
128,2.0,0.4,1.0,100.0,0.0,0.2062436528410997,0.38829935268376414,-3.842712432977624e-10,-3.8969830555839386e-10,-3.8295548717383865e-10,0.9455766748297512,0.20818959437551854,4.570173186664554e-6,4.6347176640025805e-6,4.554524705256003e-6,true,20,-1.577959977756799,0.5,0.5,0.37495404,0.0
128,2.0,0.5,1.0,100.0,0.0,0.2111569299682951,0.3871783650077466,-1.2070413765719046e-10,-1.2368277543651953e-10,-1.2022696816886553e-10,0.9644714311611846,0.2220320986783264,1.1945415896751494e-6,1.2240195867181109e-6,1.1898193855571272e-6,true,20,-1.5629346536777047,0.5,0.5,0.373053981,0.0
128,2.0,0.6,1.0,100.0,0.0,0.21615968031224814,0.38598488681460386,-3.217882904582581e-11,-3.344698326012697e-11,-3.205194162929582e-11,0.978282688951726,0.23551413750533268,2.75640605309027e-7,2.865034356462713e-7,2.7455365179713036e-7,true,20,-1.5479992034406074,0.5,0.5,0.376095037,0.0
128,2.0,0.7,1.0,100.0,0.0,0.22124838945836883,0.38471529584917674,-7.206110708146696e-12,-7.632820525602355e-12,-7.182145280729439e-12,0.9863441055117383,0.24834841439691502,5.488184518612553e-8,5.8131613249978084e-8,5.469926750688736e-8,true,20,-1.53315902210809,0.5,0.5,0.374324588,0.0
128,2.0,0.8,1.0,100.0,0.0,0.22641876621095508,0.38336604580960154,-1.3248811769894786e-12,-1.4378648502901623e-12,-1.3221023480881384e-12,0.9881125886859188,0.26023376136841136,9.14700181480861e-9,9.927084156862821e-9,9.127854589945905e-9,true,20,-1.5184197144115672,0.5,0.5,0.37421988,0.0
128,2.0,0.9,1.0,100.0,0.0,0.2316657160547529,0.3819337185081141,-1.9275900320359085e-13,-2.1573930511073885e-13,-1.9268529350972228e-13,0.9831766383875395,0.27085981176311336,1.2240525200327958e-9,1.3700998408658231e-9,1.2236902767407448e-9,true,20,-1.5037870811315772,0.5,0.5,0.372325122,0.0
128,2.0,1.0,1.0,100.0,0.0,0.2369833249990871,0.38041508159895354,-2.096586793065569e-14,-2.4402865913645016e-14,-2.1006719296390845e-14,0.9712641188672211,0.27991299894980504,1.2387379381121775e-10,1.4418315762807534e-10,1.2411718895142664e-10,true,20,-1.4892671012895033,0.5,0.5,0.376013032,0.0
