L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
128,0.0,2.2,1.0,100.0,0.17,0.3379382662119521,0.25623414782971765,0.3036859771318179,0.7433750553120788,true,16,-1.7416420753791535,0.5,0.5,10.724303481,0.7413247299532899
128,0.0,2.3,1.0,100.0,0.17,0.3342441344906062,0.2640966265825389,0.4303202840053588,0.9941022794947019,true,15,-1.7397959366659732,0.5,0.5,9.640495029,0.7453030959288214
128,0.0,2.4,1.0,100.0,0.17,0.33047874136936845,0.2714021923693767,0.3965669225099999,0.8480887694304329,true,15,-1.7386613485200608,0.5,0.5,10.081957972,0.749374790161719
128,0.0,2.5,1.0,100.0,0.17,0.32668682632427926,0.27814178073282225,0.3623605459412982,0.722811200353779,true,15,-1.7379835834776505,0.5,0.5,10.281889945,0.7531909960802351
128,0.0,2.6,1.0,100.0,0.17,0.3228856556903188,0.28435860787355416,0.32891205369156573,0.6162430644044425,true,15,-1.7378638799318382,0.5,0.5,10.071072985,0.756935866811228
128,0.0,2.7,1.0,100.0,0.17,0.3190958701165555,0.29008637629445205,0.49718035274859407,0.9118145755956375,true,14,-1.7379374615267411,0.5,0.5,9.068150802,0.7600969338445471
128,0.0,2.8,1.0,100.0,0.17,0.31526818745548857,0.29545393702401024,0.45595890524796623,0.7959753283099946,true,14,-1.7386421690027658,0.5,0.5,9.618387014,0.7633567267415721
128,0.0,2.9,1.0,100.0,0.17,0.3114544538805579,0.3004307482656817,0.41524279093851924,0.6948603175277457,true,14,-1.739903973459294,0.5,0.5,9.40741705,0.7666351824370987
128,0.0,3.0,1.0,100.0,0.17,0.307653630126409,0.3050596499802458,0.3774863649634863,0.6092213123778389,true,14,-1.7416405645099924,0.5,0.5,9.382246414,0.7698400906860288
128,0.0,3.1,1.0,100.0,0.17,0.30389019484896396,0.30935026084942435,0.6003359503575778,0.9794854112773477,true,13,-1.7435292425528344,0.5,0.5,8.359014101,0.772518191156526
128,0.0,3.2,1.0,100.0,0.17,0.3001221172255454,0.31338190464186716,0.5510035951902248,0.8770866810259292,true,13,-1.7461602280428405,0.5,0.5,8.663609239,0.7755785427745716
128,0.0,3.3,1.0,100.0,0.17,0.29636928735914925,0.31715880981251954,0.5054807461157829,0.78935364099042,true,13,-1.7491185423414424,0.5,0.5,8.458788651,0.778427404484036
128,0.0,3.4,1.0,100.0,0.17,0.2926410734177037,0.32069745035652963,0.461676522539034,0.7122957022916987,true,13,-1.7524478431594286,0.5,0.5,8.282552636,0.781154037582287
128,0.0,3.5,1.0,100.0,0.17,0.2889539082627095,0.3240043520268922,0.42033114916240066,0.6449360089032519,true,13,-1.756275798418788,0.5,0.5,8.700027554,0.783974610038247
128,0.0,3.6,1.0,100.0,0.17,0.2853056832142113,0.3271015450792134,0.3825937811655633,0.5870115889989869,true,13,-1.760544356123698,0.5,0.5,8.175715982,0.7868278228777955
128,0.0,3.7,1.0,100.0,0.17,0.281694687064415,0.33000877113517113,0.34826486222050423,0.5371750585391188,true,13,-1.765200993270458,0.5,0.5,8.1366972,0.789658810227581
128,0.0,3.8,1.0,100.0,0.17,0.27812603160560223,0.3327383953315738,0.6003924403263916,0.9632152596439347,true,12,-1.7698407296057797,0.5,0.5,7.846732745,0.7918848538245731
128,0.0,3.9,1.0,100.0,0.17,0.2745772974001579,0.3353220160079024,0.5527375275342639,0.8965606938524662,true,12,-1.7751104409328662,0.5,0.5,7.631597378,0.7944920530441573
128,0.0,4.0,1.0,100.0,0.17,0.27107326425886097,0.33775445913333113,0.5080050355109611,0.837568977362313,true,12,-1.7807440430044426,0.5,0.5,7.44680332,0.7971027414764308
128,4.0,0.0,1.0,100.0,0.17,0.37364751366486965,0.0,0.5344678001267811,0.1953125,true,11,-2.0665756057802396,0.5,0.5,7.271759404,0.8535550589734695
128,4.0,0.1,1.0,100.0,0.17,0.37364706113982854,3.693506524885465e-5,0.5345915193576412,0.5352933606314773,true,11,-2.0419007295508225,0.5,0.5,6.985631246,0.8375645419040058
128,4.0,0.2,1.0,100.0,0.17,0.3736465791697796,0.00013055613887093473,0.26762187408313487,0.7982940142512063,true,12,-2.01721906098414,0.5,0.5,7.234592957,0.821563838577017
128,4.0,0.3,1.0,100.0,0.17,0.3736460618946196,0.0002613719542271162,0.06725553164366183,0.868165699439709,true,14,-1.992533525060393,0.5,0.5,9.067924082,0.8055573196744024
128,4.0,0.4,1.0,100.0,0.17,0.3736454977312077,0.00045668024335208485,0.008747684708820813,0.8790980300060925,true,17,-1.9678513804088051,0.5,0.5,10.541800879,0.7895558306916816
128,4.0,0.5,1.0,100.0,0.17,0.3736448128377997,0.000914625540021969,0.0010591882058097468,0.9943514185403819,true,21,-1.9431724140830127,0.5,0.5,13.292638912,0.7735591402483406
128,4.0,0.6,1.0,100.0,0.17,0.3736437727786943,0.0018003454138205868,0.0007664718091326961,0.9529865572447394,true,29,-1.9184958489964812,0.5,0.5,18.561527578,0.7575661957885789
128,4.0,0.7,1.0,100.0,0.17,0.37363573881138684,0.00663039189831012,0.002487810773610377,0.9655845125250886,true,41,-1.8938441545902993,0.5,0.5,25.812690421,0.7416122326246558
128,4.0,0.8,1.0,100.0,0.17,0.3734902396918611,0.027245608909883215,0.011960053938997461,0.9506278751435295,true,30,-1.8699705559320654,0.5,0.5,19.302910761,0.7267865158819276
128,4.0,0.9,1.0,100.0,0.17,0.373076778188946,0.04881141754835451,0.026789362836177055,0.9965804912377974,true,23,-1.8480646145292052,0.5,0.5,15.13300026,0.7146973493232565
128,4.0,1.0,1.0,100.0,0.17,0.3722675852069314,0.07185097894601403,0.05592399366582956,0.8814949529748761,true,16,-1.8286760757617102,0.5,0.5,10.342777059,0.7059758326318176
128,4.0,1.1,1.0,100.0,0.17,0.3710854941846413,0.0937184040247641,0.07296585268412592,0.9268668149975123,true,13,-1.8115765664363932,0.5,0.5,8.511669715,0.7000476137968988
128,4.0,1.2,1.0,100.0,0.17,0.36930471772790485,0.11695729288442108,0.07681912394585932,0.8855739598966905,true,19,-1.7983107879034592,0.5,0.5,12.041069859,0.6990028185397997
128,4.0,1.3,1.0,100.0,0.17,0.3671161982679001,0.1381591531502806,0.09900683413777145,0.8571027048855928,true,20,-1.78782526994917,0.5,0.5,12.939751314,0.7011170776138946
128,4.0,1.4,1.0,100.0,0.17,0.3645813854030071,0.15734150034139044,0.11923452642781385,0.8214204193006669,true,20,-1.7790458075469486,0.5,0.5,12.900568611,0.704691544135021
128,4.0,1.5,1.0,100.0,0.17,0.36177256771407706,0.17457821872719337,0.16604498743155727,0.947766152486984,true,19,-1.7711666632979273,0.5,0.5,12.372570574,0.7084660462626622
128,4.0,1.6,1.0,100.0,0.17,0.35873149870676924,0.19013062784540682,0.162237244759722,0.7801757350363037,true,19,-1.7646518145852481,0.5,0.5,12.297998987,0.7131101079691253
128,4.0,1.7,1.0,100.0,0.17,0.3555569645819223,0.20393582939666133,0.21135792013049493,0.8818067038222077,true,18,-1.7591967559547501,0.5,0.5,11.220763529,0.7181767889803116
128,4.0,1.8,1.0,100.0,0.17,0.35220704083130605,0.21652943193155108,0.19860250748038322,0.72271127373702,true,18,-1.7544635082937745,0.5,0.5,11.889961348,0.7231755716744147
128,4.0,1.9,1.0,100.0,0.17,0.3487672109103346,0.2278616953864798,0.2631991262973532,0.8588978287868421,true,17,-1.7501919407626618,0.5,0.5,10.889607238,0.7277362620894764
128,4.0,2.0,1.0,100.0,0.17,0.3452237051898711,0.2381995991516168,0.2403121900761418,0.7011556926393991,true,17,-1.7469070173080576,0.5,0.5,10.746153912,0.7326723827268826
128,4.0,2.1,1.0,100.0,0.17,0.3416289980910937,0.24756920515085717,0.3312088631097776,0.8895682621766765,true,16,-1.74396463951188,0.5,0.5,10.108349995,0.7370543709000544
128,4.0,2.2,1.0,100.0,0.17,0.3379382662119521,0.25623414782971765,0.3036859771318179,0.7433750553120788,true,16,-1.7416420753791535,0.5,0.5,10.040626516,0.7413247299532899
128,4.0,2.3,1.0,100.0,0.17,0.3342441344906062,0.2640966265825389,0.4303202840053588,0.9941022794947019,true,15,-1.7397959366659732,0.5,0.5,9.417725376,0.7453030959288214
128,4.0,2.4,1.0,100.0,0.17,0.33047874136936845,0.2714021923693767,0.3965669225099999,0.8480887694304329,true,15,-1.7386613485200608,0.5,0.5,9.625056377,0.749374790161719
128,4.0,2.5,1.0,100.0,0.17,0.32668682632427926,0.27814178073282225,0.3623605459412982,0.722811200353779,true,15,-1.7379835834776505,0.5,0.5,9.593245474,0.7531909960802351
128,4.0,2.6,1.0,100.0,0.17,0.3228856556903188,0.28435860787355416,0.32891205369156573,0.6162430644044425,true,15,-1.7378638799318382,0.5,0.5,9.449368074,0.756935866811228
128,4.0,2.7,1.0,100.0,0.17,0.3190958701165555,0.29008637629445205,0.49718035274859407,0.9118145755956375,true,14,-1.7379374615267411,0.5,0.5,8.916841393,0.7600969338445471
128,4.0,2.8,1.0,100.0,0.17,0.31526818745548857,0.29545393702401024,0.45595890524796623,0.7959753283099946,true,14,-1.7386421690027658,0.5,0.5,9.044878517,0.7633567267415721
128,4.0,2.9,1.0,100.0,0.17,0.3114544538805579,0.3004307482656817,0.41524279093851924,0.6948603175277457,true,14,-1.739903973459294,0.5,0.5,8.981110592,0.7666351824370987
128,4.0,3.0,1.0,100.0,0.17,0.307653630126409,0.3050596499802458,0.3774863649634863,0.6092213123778389,true,14,-1.7416405645099924,0.5,0.5,8.870403255,0.7698400906860288
128,4.0,3.1,1.0,100.0,0.17,0.30389019484896396,0.30935026084942435,0.6003359503575778,0.9794854112773477,true,13,-1.7435292425528344,0.5,0.5,8.248702115,0.772518191156526
128,4.0,3.2,1.0,100.0,0.17,0.3001221172255454,0.31338190464186716,0.5510035951902248,0.8770866810259292,true,13,-1.7461602280428405,0.5,0.5,8.480765701,0.7755785427745716
128,4.0,3.3,1.0,100.0,0.17,0.29636928735914925,0.31715880981251954,0.5054807461157829,0.78935364099042,true,13,-1.7491185423414424,0.5,0.5,7.845004634,0.778427404484036
128,4.0,3.4,1.0,100.0,0.17,0.2926410734177037,0.32069745035652963,0.461676522539034,0.7122957022916987,true,13,-1.7524478431594286,0.5,0.5,8.615344317,0.781154037582287
128,4.0,3.5,1.0,100.0,0.17,0.2889539082627095,0.3240043520268922,0.42033114916240066,0.6449360089032519,true,13,-1.756275798418788,0.5,0.5,8.362305857,0.783974610038247
128,4.0,3.6,1.0,100.0,0.17,0.2853056832142113,0.3271015450792134,0.3825937811655633,0.5870115889989869,true,13,-1.760544356123698,0.5,0.5,8.189602889,0.7868278228777955
128,4.0,3.7,1.0,100.0,0.17,0.281694687064415,0.33000877113517113,0.34826486222050423,0.5371750585391188,true,13,-1.765200993270458,0.5,0.5,8.424415591,0.789658810227581
128,4.0,3.8,1.0,100.0,0.17,0.27812603160560223,0.3327383953315738,0.6003924403263916,0.9632152596439347,true,12,-1.7698407296057797,0.5,0.5,7.64580257,0.7918848538245731
128,4.0,3.9,1.0,100.0,0.17,0.2745772974001579,0.3353220160079024,0.5527375275342639,0.8965606938524662,true,12,-1.7751104409328662,0.5,0.5,7.49874767,0.7944920530441573
128,4.0,4.0,1.0,100.0,0.17,0.27107326425886097,0.33775445913333113,0.5080050355109611,0.837568977362313,true,12,-1.7807440430044426,0.5,0.5,8.021068046,0.7971027414764308
128,12.0,0.0,1.0,100.0,0.17,0.37364751366486965,0.0,0.5344678001267811,0.1953125,true,11,-2.0665756057802396,0.5,0.5,6.862526138,0.8535550589734695
128,12.0,0.1,1.0,100.0,0.17,0.37364706113982854,3.693506524885465e-5,0.5345915193576412,0.5352933606314773,true,11,-2.0419007295508225,0.5,0.5,6.78280306,0.8375645419040058
128,12.0,0.2,1.0,100.0,0.17,0.3736465791697796,0.00013055613887093473,0.26762187408313487,0.7982940142512063,true,12,-2.01721906098414,0.5,0.5,7.232827459,0.821563838577017
128,12.0,0.3,1.0,100.0,0.17,0.3736460618946196,0.0002613719542271162,0.06725553164366183,0.868165699439709,true,14,-1.992533525060393,0.5,0.5,8.682756391,0.8055573196744024
128,12.0,0.4,1.0,100.0,0.17,0.3736454977312077,0.00045668024335208485,0.008747684708820813,0.8790980300060925,true,17,-1.9678513804088051,0.5,0.5,10.964286135,0.7895558306916816
128,12.0,0.5,1.0,100.0,0.17,0.3736448128377997,0.000914625540021969,0.0010591882058097468,0.9943514185403819,true,21,-1.9431724140830127,0.5,0.5,13.482276768,0.7735591402483406
128,12.0,0.6,1.0,100.0,0.17,0.3736437727786943,0.0018003454138205868,0.0007664718091326961,0.9529865572447394,true,29,-1.9184958489964812,0.5,0.5,18.343419746,0.7575661957885789
128,12.0,0.7,1.0,100.0,0.17,0.37363573881138684,0.00663039189831012,0.002487810773610377,0.9655845125250886,true,41,-1.8938441545902993,0.5,0.5,25.965946988,0.7416122326246558
128,12.0,0.8,1.0,100.0,0.17,0.3734902396918611,0.027245608909883215,0.011960053938997461,0.9506278751435295,true,30,-1.8699705559320654,0.5,0.5,19.218335585,0.7267865158819276
128,12.0,0.9,1.0,100.0,0.17,0.373076778188946,0.04881141754835451,0.026789362836177055,0.9965804912377974,true,23,-1.8480646145292052,0.5,0.5,14.170150969,0.7146973493232565
128,12.0,1.0,1.0,100.0,0.17,0.3722675852069314,0.07185097894601403,0.05592399366582956,0.8814949529748761,true,16,-1.8286760757617102,0.5,0.5,10.458269127,0.7059758326318176
128,12.0,1.1,1.0,100.0,0.17,0.3710854941846413,0.0937184040247641,0.07296585268412592,0.9268668149975123,true,13,-1.8115765664363932,0.5,0.5,8.136902675,0.7000476137968988
128,12.0,1.2,1.0,100.0,0.17,0.36930471772790485,0.11695729288442108,0.07681912394585932,0.8855739598966905,true,19,-1.7983107879034592,0.5,0.5,12.255719509,0.6990028185397997
128,12.0,1.3,1.0,100.0,0.17,0.3671161982679001,0.1381591531502806,0.09900683413777145,0.8571027048855928,true,20,-1.78782526994917,0.5,0.5,12.718502242,0.7011170776138946
128,12.0,1.4,1.0,100.0,0.17,0.3645813854030071,0.15734150034139044,0.11923452642781385,0.8214204193006669,true,20,-1.7790458075469486,0.5,0.5,12.664006494,0.704691544135021
128,12.0,1.5,1.0,100.0,0.17,0.36177256771407706,0.17457821872719337,0.16604498743155727,0.947766152486984,true,19,-1.7711666632979273,0.5,0.5,12.320136341,0.7084660462626622
128,12.0,1.6,1.0,100.0,0.17,0.35873149870676924,0.19013062784540682,0.162237244759722,0.7801757350363037,true,19,-1.7646518145852481,0.5,0.5,12.11793866,0.7131101079691253
128,12.0,1.7,1.0,100.0,0.17,0.3555569645819223,0.20393582939666133,0.21135792013049493,0.8818067038222077,true,18,-1.7591967559547501,0.5,0.5,11.204998611,0.7181767889803116
128,12.0,1.8,1.0,100.0,0.17,0.35220704083130605,0.21652943193155108,0.19860250748038322,0.72271127373702,true,18,-1.7544635082937745,0.5,0.5,11.77196337,0.7231755716744147
128,12.0,1.9,1.0,100.0,0.17,0.3487672109103346,0.2278616953864798,0.2631991262973532,0.8588978287868421,true,17,-1.7501919407626618,0.5,0.5,10.469608213,0.7277362620894764
128,12.0,2.0,1.0,100.0,0.17,0.3452237051898711,0.2381995991516168,0.2403121900761418,0.7011556926393991,true,17,-1.7469070173080576,0.5,0.5,10.825672695,0.7326723827268826
128,12.0,2.1,1.0,100.0,0.17,0.3416289980910937,0.24756920515085717,0.3312088631097776,0.8895682621766765,true,16,-1.74396463951188,0.5,0.5,10.313017826,0.7370543709000544
128,12.0,2.2,1.0,100.0,0.17,0.3379382662119521,0.25623414782971765,0.3036859771318179,0.7433750553120788,true,16,-1.7416420753791535,0.5,0.5,10.184125322,0.7413247299532899
128,12.0,2.3,1.0,100.0,0.17,0.3342441344906062,0.2640966265825389,0.4303202840053588,0.9941022794947019,true,15,-1.7397959366659732,0.5,0.5,9.482580331,0.7453030959288214
128,12.0,2.4,1.0,100.0,0.17,0.33047874136936845,0.2714021923693767,0.3965669225099999,0.8480887694304329,true,15,-1.7386613485200608,0.5,0.5,9.544833977,0.749374790161719
128,12.0,2.5,1.0,100.0,0.17,0.32668682632427926,0.27814178073282225,0.3623605459412982,0.722811200353779,true,15,-1.7379835834776505,0.5,0.5,9.588866779,0.7531909960802351
128,12.0,2.6,1.0,100.0,0.17,0.3228856556903188,0.28435860787355416,0.32891205369156573,0.6162430644044425,true,15,-1.7378638799318382,0.5,0.5,9.454082765,0.756935866811228
128,12.0,2.7,1.0,100.0,0.17,0.3190958701165555,0.29008637629445205,0.49718035274859407,0.9118145755956375,true,14,-1.7379374615267411,0.5,0.5,8.761360897,0.7600969338445471
128,12.0,2.8,1.0,100.0,0.17,0.31526818745548857,0.29545393702401024,0.45595890524796623,0.7959753283099946,true,14,-1.7386421690027658,0.5,0.5,8.654579299,0.7633567267415721
128,12.0,2.9,1.0,100.0,0.17,0.3114544538805579,0.3004307482656817,0.41524279093851924,0.6948603175277457,true,14,-1.739903973459294,0.5,0.5,9.032775662,0.7666351824370987
128,12.0,3.0,1.0,100.0,0.17,0.307653630126409,0.3050596499802458,0.3774863649634863,0.6092213123778389,true,14,-1.7416405645099924,0.5,0.5,8.975320615,0.7698400906860288
128,12.0,3.1,1.0,100.0,0.17,0.30389019484896396,0.30935026084942435,0.6003359503575778,0.9794854112773477,true,13,-1.7435292425528344,0.5,0.5,8.44747295,0.772518191156526
128,12.0,3.2,1.0,100.0,0.17,0.3001221172255454,0.31338190464186716,0.5510035951902248,0.8770866810259292,true,13,-1.7461602280428405,0.5,0.5,7.958649337,0.7755785427745716
128,12.0,3.3,1.0,100.0,0.17,0.29636928735914925,0.31715880981251954,0.5054807461157829,0.78935364099042,true,13,-1.7491185423414424,0.5,0.5,8.445733453,0.778427404484036
128,12.0,3.4,1.0,100.0,0.17,0.2926410734177037,0.32069745035652963,0.461676522539034,0.7122957022916987,true,13,-1.7524478431594286,0.5,0.5,7.954215616,0.781154037582287
128,12.0,3.5,1.0,100.0,0.17,0.2889539082627095,0.3240043520268922,0.42033114916240066,0.6449360089032519,true,13,-1.756275798418788,0.5,0.5,8.568115738,0.783974610038247
128,12.0,3.6,1.0,100.0,0.17,0.2853056832142113,0.3271015450792134,0.3825937811655633,0.5870115889989869,true,13,-1.760544356123698,0.5,0.5,8.351433949,0.7868278228777955
128,12.0,3.7,1.0,100.0,0.17,0.281694687064415,0.33000877113517113,0.34826486222050423,0.5371750585391188,true,13,-1.765200993270458,0.5,0.5,8.032821989,0.789658810227581
128,12.0,3.8,1.0,100.0,0.17,0.27812603160560223,0.3327383953315738,0.6003924403263916,0.9632152596439347,true,12,-1.7698407296057797,0.5,0.5,7.873993656,0.7918848538245731
128,12.0,3.9,1.0,100.0,0.17,0.2745772974001579,0.3353220160079024,0.5527375275342639,0.8965606938524662,true,12,-1.7751104409328662,0.5,0.5,7.674037263,0.7944920530441573
128,12.0,4.0,1.0,100.0,0.17,0.27107326425886097,0.33775445913333113,0.5080050355109611,0.837568977362313,true,12,-1.7807440430044426,0.5,0.5,7.398530155,0.7971027414764308
128,0.0,0.0,1.0,100.0,0.18,0.36923208256779766,0.0,0.5258439112653113,0.1953125,true,11,-2.102317419136837,0.5,0.5,6.975563394,0.9195682928989567
128,0.0,0.1,1.0,100.0,0.18,0.3692315851287617,3.2580130804873094e-5,0.5259599235567514,0.5063030342263372,true,11,-2.0771414076891994,0.5,0.5,6.651413344,0.9025935921842063
128,0.0,0.2,1.0,100.0,0.18,0.36923105532405365,0.00010835041976315259,0.2632742583417169,0.7181565586069155,true,12,-2.0519572270042072,0.5,0.5,7.372916075,0.8856068246307195
128,0.0,0.3,1.0,100.0,0.18,0.36923048919915463,0.00020154531463169653,0.0661069120549973,0.7370977358323033,true,14,-2.026767987964531,0.5,0.5,8.476485095,0.8686125657032446
128,0.0,0.4,1.0,100.0,0.18,0.36922986529089785,0.00043282569546977743,0.016933314120670673,0.9400195738991,true,16,-2.0015821325211336,0.5,0.5,9.896825488,0.8516232567480807
128,0.0,0.5,1.0,100.0,0.18,0.3692291710668102,0.0007077809956207895,0.0014875423811622213,0.9063832125178486,true,20,-1.9763977726850577,0.5,0.5,12.187723412,0.8346361211281336
128,0.0,0.6,1.0,100.0,0.18,0.36922822449999304,0.001379894527704368,0.0006950379104475601,0.9478926439053926,true,26,-1.9512164038798747,0.5,0.5,15.779862166,0.8176535121075259
128,0.0,0.7,1.0,100.0,0.18,0.3692253572450407,0.003597502332340942,0.0014985752756491166,0.9598785245094817,true,37,-1.9260529781334097,0.5,0.5,22.601318572,0.8006980505635961
128,0.0,0.8,1.0,100.0,0.18,0.36915767857508636,0.018283628227995785,0.0077867366928829895,0.9445322990957252,true,35,-1.901455040919482,0.5,0.5,21.279293942,0.7845709585021687
128,0.0,0.9,1.0,100.0,0.18,0.36886324463837,0.03899651470246268,0.02050565082112321,0.9655326258143637,true,26,-1.8785325664326034,0.5,0.5,15.983993507,0.7707868302453028
128,0.0,1.0,1.0,100.0,0.18,0.3682364942594957,0.06066036907671411,0.03652190566061364,0.9409663500065807,true,20,-1.8578875312426009,0.5,0.5,12.367592579,0.7600655073290857
128,0.0,1.1,1.0,100.0,0.18,0.3671888784400976,0.08293602995103562,0.5345056077266097,0.25452087593053063,true,11,-1.839971575159562,0.5,0.5,6.696686106,0.7528648216108655
128,0.0,1.2,1.0,100.0,0.18,0.36568382353496487,0.10492658031380496,0.0709458540115726,0.9926427752375566,true,17,-1.82440786682238,0.5,0.5,10.710710298,0.7484088134320225
128,0.0,1.3,1.0,100.0,0.18,0.36360835019175897,0.12710033586747,0.09259059672683811,0.8749077890929935,true,20,-1.812108793268371,0.5,0.5,12.624529688,0.7478512424087775
128,0.0,1.4,1.0,100.0,0.18,0.3611747785153528,0.14703735742264432,0.12138782618598132,0.8986344885024145,true,20,-1.802341391967077,0.5,0.5,12.726047089,0.7499935203316711
