L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,6.0,0.3,1.0,100.0,0.0,0.4189736092979164,0.25973375190280157,NaN,NaN,0.0,0.0,1.0405394836122417,1.0564591947883066,false,100,NaN,0.5,0.5,1.719383413,0.0
128,6.0,0.4,1.0,100.0,0.0,0.4206610776581615,0.2575077500659159,NaN,NaN,0.0,2.155707982266486e-16,1.054297980153683,1.075088743692539,false,100,NaN,0.5,0.5,1.749610228,0.0
128,6.0,0.5,1.0,100.0,0.0,0.42231349716197986,0.2552904429933095,NaN,NaN,0.0,0.0,1.068173629785423,1.093628723005856,false,100,NaN,0.5,0.5,1.766834417,0.0
128,6.0,0.6,1.0,100.0,0.0,0.4239310335854457,0.25308291825937024,NaN,NaN,0.0,0.0,1.082163098500319,1.112082371468988,false,100,NaN,0.5,0.5,1.781638495,0.0
128,6.0,0.7,1.0,100.0,0.0,0.42551390135031575,0.25088621256644594,NaN,NaN,0.0,0.0,1.0962630495690198,1.1304528705547692,false,100,NaN,0.5,0.5,1.757208077,0.0
128,6.0,0.8,1.0,100.0,0.0,0.4270623604293753,0.24870131046462707,NaN,NaN,0.0,0.0,1.1104701529035912,1.1487433397116416,false,100,NaN,0.5,0.5,1.738699871,0.0
128,6.0,0.9,1.0,100.0,0.0,0.428576713189893,0.24652914344390198,NaN,NaN,0.0,0.0,1.1247810938308012,1.1669568321755928,false,100,NaN,0.5,0.5,1.77036941,0.0
128,6.0,1.0,1.0,100.0,0.0,0.43005730120615004,0.24437058938002615,NaN,NaN,0.0,0.0,1.139192581248528,1.185096331340406,false,100,NaN,0.5,0.5,1.852883152,0.0
128,6.0,1.1,1.0,100.0,0.0,0.43150450206968805,0.2422264723127851,NaN,NaN,0.0,0.0,1.153701355147987,1.2031647476709486,false,100,NaN,0.5,0.5,1.893023925,0.0
128,6.0,1.2,1.0,100.0,0.0,0.43291872622337546,0.24009756253326486,NaN,NaN,0.0,0.0,1.168304193493043,1.2211649161398286,false,100,NaN,0.5,0.5,1.80442965,0.0
128,6.0,1.3,1.0,100.0,0.0,0.434300413842713,0.23798457695525727,NaN,NaN,0.0,0.0,1.182997918455711,1.2390995941641179,false,100,NaN,0.5,0.5,1.806255104,0.0
128,6.0,1.4,1.0,100.0,0.0,0.4356500317850453,0.23588817974497872,NaN,NaN,1.2742143275831935e-16,0.0,1.1977794020139738,1.2569714600155324,false,100,NaN,0.5,0.5,1.700532147,0.0
128,6.0,1.5,1.0,100.0,0.0,0.4369680706245862,0.23380898318282425,NaN,NaN,0.0,1.187104756959905e-16,1.2126455709242083,1.2747831116758375,false,100,NaN,0.5,0.5,1.772875708,0.0
128,6.0,1.6,1.0,100.0,0.0,0.4382550417884491,0.23174754873086756,NaN,NaN,0.0,0.0,1.2275934110858475,1.292537066107436,false,100,NaN,0.5,0.5,1.8156435,0.0
128,6.0,1.7,1.0,100.0,0.0,0.4395114748062473,0.22970438828018952,NaN,NaN,0.0,0.0,1.2426199713203556,1.3102357589035227,false,100,NaN,0.5,0.5,1.838982953,0.0
128,6.0,1.8,1.0,100.0,0.0,0.44073791468333234,0.22767996555282638,NaN,1.1140023144026916e-51,0.0,0.0,1.2577223665902608,-1.3278815442777818,false,100,NaN,0.5,0.5,1.809722709,0.0
128,6.0,1.9,1.0,100.0,0.0,0.4419349194053968,0.22567469763410442,NaN,3.871331114372906e-52,1.2560933475441484e-16,0.0,1.272897780686845,-1.3454766955099533,false,100,NaN,0.5,0.5,1.842225771,0.0
128,6.0,2.0,1.0,100.0,0.0,0.443103057580001,0.22368895661233362,NaN,3.765692506824481e-53,0.0,0.0,1.2881434684172464,-1.3630234053071038,false,100,NaN,0.5,0.5,1.843838587,0.0
128,6.0,2.1,1.0,100.0,0.0,0.4442429062186095,0.22172307130419985,NaN,2.4539424339310893e-54,0.0,0.0,1.3034567573232114,-1.3805237868553453,false,100,NaN,0.5,0.5,1.849461889,0.0
128,6.0,2.2,1.0,100.0,0.0,0.44535504866094977,0.21977732904569053,NaN,1.0813375838729402e-55,0.0,1.2628953011736112e-16,1.3188350489646137,-1.3979798750624155,false,100,NaN,0.5,0.5,1.914375311,0.0
128,6.0,2.3,1.0,100.0,0.0,0.4464400726419251,0.21785197752996144,NaN,1.6956151910975356e-57,0.0,0.0,1.3342758198012228,-1.4153936272769416,false,100,NaN,0.5,0.5,1.830490884,0.0
128,6.0,2.4,1.0,100.0,0.0,0.44749856849994296,0.21594722667516927,NaN,NaN,0.0,1.285294376916413e-16,1.3497766217060914,1.4327669259689357,false,100,NaN,0.5,0.5,1.789795262,0.0
128,6.0,2.5,1.0,100.0,0.0,0.44853112752432933,0.21406325050691855,NaN,NaN,0.0,0.0,1.3653350821434458,1.450101578482678,false,100,NaN,0.5,0.5,1.743308207,0.0
128,6.0,2.6,1.0,100.0,0.0,0.449538340438505,0.21220018904158086,NaN,NaN,0.0,1.3079901455785308e-16,1.3809489040431313,1.467399320800877,false,100,NaN,0.5,0.5,1.689384755,0.0
128,6.0,2.7,1.0,100.0,0.0,0.4505207960147648,0.21035815015831028,NaN,NaN,0.0,0.0,1.396615865402575,1.4846618174968438,false,100,NaN,0.5,0.5,1.705572625,0.0
128,6.0,2.8,1.0,100.0,0.0,0.4514790798158356,0.2085372114490866,NaN,NaN,1.229539832806906e-16,0.0,1.4123338186459258,1.5018906660684466,false,100,NaN,0.5,0.5,1.697465279,0.0
128,6.0,2.9,1.0,100.0,0.0,0.45241377305786323,0.20673742203755202,NaN,NaN,0.0,0.0,1.428100689768564,1.5190873956036193,false,100,NaN,0.5,0.5,1.699615364,0.0
128,6.0,3.0,1.0,100.0,0.0,0.45332545158908744,0.20495880435875707,NaN,NaN,0.0,0.0,1.443914477293591,1.5362534727377322,false,100,NaN,0.5,0.5,1.700889494,0.0
128,6.0,3.1,1.0,100.0,0.0,0.4542146849781909,0.20320135589318838,NaN,NaN,1.222134665987807e-16,0.0,1.4597732510652544,1.5533902984244643,false,100,NaN,0.5,0.5,1.695940479,0.0
128,6.0,3.2,1.0,100.0,0.0,0.4550820357061347,0.20146505084961616,NaN,NaN,0.0,1.3776868741540237e-16,1.475675150902558,1.5704992129389637,false,100,NaN,0.5,0.5,1.700086589,0.0
128,6.0,3.3,1.0,100.0,0.0,0.455928058455216,0.1997498417923621,NaN,NaN,0.0,0.0,1.4916183851346072,1.5875815294602031,false,100,NaN,0.5,0.5,1.755957029,0.0
128,6.0,3.4,1.0,100.0,0.0,0.45675329948907767,0.19805566120955567,NaN,4.6592161403016276e-73,0.0,1.401402789807746e-16,1.5076012290375205,-1.6046383961753425,false,100,NaN,0.5,0.5,1.686921283,0.0
128,6.0,3.5,1.0,100.0,0.0,0.457558296117465,0.1963824230198194,NaN,1.7557791761889548e-74,0.0,0.0,1.5236220231910975,-1.6216710854408203,false,100,NaN,0.5,0.5,1.701162314,0.0
128,6.0,3.6,1.0,100.0,0.0,0.45834357623963806,0.19473002401560113,NaN,3.5282671315887667e-76,0.0,0.0,1.5396791717717975,-1.638680714421555,false,100,NaN,0.5,0.5,1.692984554,0.0
128,6.0,3.7,1.0,100.0,0.0,0.4591096579605146,0.19309834524206154,NaN,4.851835296132801e-78,0.0,0.0,1.555771140797034,-1.6556682210148879,false,100,NaN,0.5,0.5,1.684324408,0.0
128,6.0,3.8,1.0,100.0,0.0,0.4598569124159321,0.19148755009290142,3.258358094374216e-13,1.8869794468991016e-12,0.00025594171805292634,0.0004423427659028687,-1.5720426260705216,-1.6728070722646777,true,14,-1.895424048759017,0.5,0.5,0.230493762,0.0
128,6.0,3.9,1.0,100.0,0.0,0.4605861515720317,0.18989681281828846,3.524917064380782e-13,1.2854727345775626e-12,0.00025003777270350745,0.00042148567430453217,-1.5882005920588758,-1.6897538253538367,true,14,-1.891787751271127,0.5,0.5,0.228268368,0.0
128,6.0,4.0,1.0,100.0,0.0,0.46129767379085185,0.18832638005572325,1.933710876651444e-13,7.855366542905692e-13,0.0002447684267010805,0.0004024454079961238,-1.6043893155117799,-1.706681739846269,true,14,-1.8882114815927744,0.5,0.5,0.243841228,0.0
128,6.5,0.0,1.0,100.0,0.0,0.424064193346103,0.2528995242836206,NaN,NaN,0.0,0.0,1.0,1.0,false,100,NaN,0.5,0.5,1.700218971,0.0
128,6.5,0.1,1.0,100.0,0.0,0.42560513284953494,0.25075847913124283,NaN,NaN,0.0,0.0,1.0126971194750072,1.017200223940038,false,100,NaN,0.5,0.5,1.679987793,0.0
128,6.5,0.2,1.0,100.0,0.0,0.4271143703263832,0.2486272942950991,NaN,NaN,0.0,0.0,1.0254966456311985,1.034322710087608,false,100,NaN,0.5,0.5,2.006271697,0.0
128,6.5,0.3,1.0,100.0,0.0,0.42859210444477863,0.24650688329003762,NaN,NaN,1.2951977102604347e-16,0.0,1.0383957551848326,1.0513701477767752,false,100,NaN,0.5,0.5,1.980302684,0.0
128,6.5,0.4,1.0,100.0,0.0,0.4300385718275799,0.2443981141294717,NaN,NaN,0.0,0.0,1.0513916261274117,1.0683451795954768,false,100,NaN,0.5,0.5,1.695659191,0.0
128,6.5,0.5,1.0,100.0,0.0,0.43145404450394886,0.24230180861267409,NaN,NaN,0.0,0.0,1.064481444829186,1.085250397861269,false,100,NaN,0.5,0.5,1.856024907,0.0
128,6.5,0.6,1.0,100.0,0.0,0.43283882733518275,0.24021874189540993,NaN,NaN,0.0,2.310858461469551e-16,1.0776624126892556,1.1020883415138618,false,100,NaN,0.5,0.5,1.816534963,0.0
128,6.5,0.7,1.0,100.0,0.0,0.43419325543643345,0.23814964232746705,NaN,NaN,1.2784894867945445e-16,0.0,1.090931752316225,1.1188614934161163,false,100,NaN,0.5,0.5,1.71838353,0.0
128,6.5,0.8,1.0,100.0,0.0,0.4355176916141533,0.23609519153906594,NaN,NaN,0.0,0.0,1.1042867132295946,1.1355722780518267,false,100,NaN,0.5,0.5,1.778455237,0.0
128,6.5,0.9,1.0,100.0,0.0,0.4368125238371914,0.23405602475697612,NaN,NaN,0.0,0.0,1.117724577077801,1.1522230596057381,false,100,NaN,0.5,0.5,1.682199641,0.0
128,6.5,1.0,1.0,100.0,0.0,0.43807816275749967,0.23203273133039465,NaN,NaN,0.0,0.0,1.1312426623740603,1.1688161404088622,false,100,NaN,0.5,0.5,1.663160458,0.0
128,6.5,1.1,1.0,100.0,0.0,0.43931503929441873,0.2300258554462397,NaN,NaN,0.0,0.0,1.1448383287558377,1.185353759730236,false,100,NaN,0.5,0.5,1.661623461,0.0
128,6.5,1.2,1.0,100.0,0.0,0.44052360229454246,0.22803589701343063,NaN,NaN,0.0,0.0,1.1585089807778792,1.2018380928947692,false,100,NaN,0.5,0.5,1.660529096,0.0
128,6.5,1.3,1.0,100.0,0.0,0.4417043162772438,0.2260633126959379,NaN,NaN,0.0,1.227778859144695e-16,1.1722520712522768,1.218271250705794,false,100,NaN,0.5,0.5,1.651864524,0.0
128,6.5,1.4,1.0,100.0,0.0,0.44285765927410636,0.22410851707484436,NaN,NaN,0.0,0.0,1.1860651041520094,1.2346552791502177,false,100,NaN,0.5,0.5,1.658548058,0.0
128,6.5,1.5,1.0,100.0,0.0,0.4439841207687614,0.22217188392033405,NaN,NaN,1.250295869481546e-16,0.0,1.1999456370968435,1.250992159363904,false,100,NaN,0.5,0.5,1.662244041,0.0
128,6.5,1.6,1.0,100.0,0.0,0.4450841997420132,0.22025374755536947,NaN,NaN,0.0,0.0,1.2138912834423863,1.2672838078347795,false,100,NaN,0.5,0.5,1.648684843,0.0
128,6.5,1.7,1.0,100.0,0.0,0.446158402825635,0.21835440429379957,NaN,NaN,0.0,1.2711250641083158e-16,1.2278997139945327,1.2835320768212801,false,100,NaN,0.5,0.5,1.651830746,0.0
128,6.5,1.8,1.0,100.0,0.0,0.44720724256685995,0.21647411393672994,NaN,NaN,0.0,0.0,1.241968658372548,1.2997387549660202,false,100,NaN,0.5,0.5,1.724288311,0.0
128,6.5,1.9,1.0,100.0,0.0,0.4482312358043712,0.21461310131214067,NaN,8.072514297494625e-51,0.0,0.0,1.2560959060446366,-1.315905568074713,false,100,NaN,0.5,0.5,1.738432757,0.0
128,6.5,2.0,1.0,100.0,0.0,0.4492309021555124,0.21277155784394164,NaN,3.3638616866568224e-51,0.0,0.0,1.2702793070601002,-1.332034180079004,false,100,NaN,0.5,0.5,1.760090438,0.0
128,6.5,2.1,1.0,100.0,0.0,0.4502067626134939,0.21094964313787662,NaN,4.562145923886743e-52,0.0,0.0,1.2845167725021407,-1.348126194052855,false,100,NaN,0.5,0.5,1.748340577,0.0
128,6.5,2.2,1.0,100.0,0.0,0.4511593382525608,0.20914748657290316,NaN,4.432350156271127e-53,0.0,0.0,1.2988062746850413,-1.364183153472506,false,100,NaN,0.5,0.5,1.742367976,0.0
128,6.5,2.3,1.0,100.0,0.0,0.4520891490383975,0.20736518888787872,NaN,3.3455572122374936e-54,0.0,1.3384877068559566e-16,1.313145847118921,-1.3802065434340969,false,100,NaN,0.5,0.5,1.849237685,0.0
128,6.5,2.4,1.0,100.0,0.0,0.4529967127404759,0.20560282375454472,NaN,1.8505790446533167e-55,0.0,1.3499608180850868e-16,1.3275335842645366,-1.3961977920641306,false,100,NaN,0.5,0.5,1.799805657,0.0
128,6.5,2.5,1.0,100.0,0.0,0.45388254394259886,0.20386043932891804,NaN,4.654266671561694e-57,0.0,1.3614988620154377e-16,1.3419676410997279,-1.4121582719210564,false,100,NaN,0.5,0.5,1.780225617,0.0
128,6.5,2.6,1.0,100.0,0.0,0.4547471531475191,0.20213805977426164,NaN,NaN,0.0,0.0,1.3564462325181141,1.4280893015369467,false,100,NaN,0.5,0.5,1.771922649,0.0
128,6.5,2.7,1.0,100.0,0.0,0.45559104597126027,0.20043568674980372,NaN,NaN,0.0,0.0,1.3709676325795868,1.443992146878784,false,100,NaN,0.5,0.5,1.727701124,0.0
128,6.5,2.8,1.0,100.0,0.0,0.4564147224225632,0.19875330086030613,NaN,NaN,0.0,0.0,1.385530173631,1.4598680228952619,false,100,NaN,0.5,0.5,1.695993261,0.0
128,6.5,2.9,1.0,100.0,0.0,0.4572186762627741,0.19709086306244378,NaN,NaN,0.0,2.81652585861732e-16,1.4001322453143017,1.475718095174132,false,100,NaN,0.5,0.5,1.719305385,0.0
128,6.5,3.0,1.0,100.0,0.0,0.4580033944414328,0.19544831602474627,NaN,NaN,0.0,1.4200979665700832e-16,1.4147722934781624,1.4915434815866255,false,100,NaN,0.5,0.5,1.71309083,0.0
128,6.5,3.1,1.0,100.0,0.0,0.4587693566028191,0.19382558543857203,NaN,NaN,0.0,0.0,1.4294488190079808,1.5073452535118694,false,100,NaN,0.5,0.5,1.710915463,0.0
128,6.5,3.2,1.0,100.0,0.0,0.4595170346587628,0.1922225812782342,NaN,NaN,0.0,1.4439289822798642e-16,1.4441603765879818,1.5231244379732696,false,100,NaN,0.5,0.5,1.695162358,0.0
128,6.5,3.3,1.0,100.0,0.0,0.46024689242310635,0.19063919900897763,NaN,NaN,0.0,0.0,1.4589055734079805,1.53888201881351,false,100,NaN,0.5,0.5,1.720886028,0.0
128,6.5,3.4,1.0,100.0,0.0,0.46095938530332525,0.18907532074202588,NaN,NaN,0.0,0.0,1.4736830678262933,1.5546189383838362,false,100,NaN,0.5,0.5,1.704766295,0.0
128,6.5,3.5,1.0,100.0,0.0,0.4616549600449554,0.18753081633636895,NaN,NaN,1.2024380984848993e-16,1.480054113658018e-16,1.4884915679992161,1.570336098899432,false,100,NaN,0.5,0.5,1.706374555,0.0
128,6.5,3.6,1.0,100.0,0.0,0.4623340545246343,0.18600554444736436,NaN,NaN,0.0,1.492190767651184e-16,1.5033298304864846,1.5860343636665055,false,100,NaN,0.5,0.5,1.74818712,0.0
128,6.5,3.7,1.0,100.0,0.0,0.4629970975877462,0.18449935352256544,NaN,NaN,0.0,1.504372513274646e-16,1.5181966588411886,1.6017145609862693,false,100,NaN,0.5,0.5,1.70094534,0.0
128,6.5,3.8,1.0,100.0,0.0,0.46364450892684517,0.18301208274548725,NaN,2.3024793152863558e-74,0.0,0.0,1.5330909021916939,-1.6173774812919797,false,100,NaN,0.5,0.5,1.693792783,0.0
128,6.5,3.9,1.0,100.0,0.0,0.46427660983045926,0.1815437712032506,5.727584637913483e-13,2.2888249865104876e-12,0.00023395832849280545,0.0004229837888488807,-1.5481395397794084,-1.6331720677703987,true,14,-1.9987313432809888,0.5,0.5,0.236954374,0.0
128,6.5,4.0,1.0,100.0,0.0,0.46489400556810306,0.1800937670677828,8.80561262212728e-13,2.450113228363041e-12,0.0002294248851993785,0.0004046800474233213,-1.5630863142636315,-1.6488033661426706,true,14,-1.995461845210345,0.5,0.5,0.241382601,0.0
128,7.0,0.0,1.0,100.0,0.0,0.4327622053964827,0.2403348487786235,NaN,NaN,0.0,0.0,1.0,1.0,false,100,NaN,0.5,0.5,1.686762368,0.0
128,7.0,0.1,1.0,100.0,0.0,0.43409032269601705,0.2383080085421627,NaN,NaN,0.0,1.1646933640804712e-16,1.012059089304963,1.015769774033748,false,100,NaN,0.5,0.5,1.730847922,0.0
128,7.0,0.2,1.0,100.0,0.0,0.4353903647108196,0.23629406266769193,NaN,NaN,0.0,0.0,1.0242012678571364,1.0314781435622058,false,100,NaN,0.5,0.5,1.710230331,0.0
128,7.0,0.3,1.0,100.0,0.0,0.4366626324758367,0.2342936589779985,NaN,NaN,0.0,1.1846490313353004e-16,1.0364241406239882,1.0471272493418795,false,100,NaN,0.5,0.5,1.74636087,0.0
128,7.0,0.4,1.0,100.0,0.0,0.4379074505843107,0.23230740426981222,NaN,NaN,0.0,0.0,1.048725331930557,1.0627191861448129,false,100,NaN,0.5,0.5,1.727077566,0.0
128,7.0,0.5,1.0,100.0,0.0,0.43912516510497956,0.23033586459357824,NaN,NaN,0.0,0.0,1.0611024898558354,1.078256001017439,false,100,NaN,0.5,0.5,1.718585923,0.0
128,7.0,0.6,1.0,100.0,0.0,0.4403161415367739,0.22837956570562934,NaN,NaN,0.0,0.0,1.0735532902572393,1.0937396918254552,false,100,NaN,0.5,0.5,1.691416618,0.0
128,7.0,0.7,1.0,100.0,0.0,0.4414807628120413,0.2264389936766778,NaN,NaN,0.0,0.0,1.0860754404254094,1.1091722060720173,false,100,NaN,0.5,0.5,1.690197897,0.0
128,7.0,0.8,1.0,100.0,0.0,0.4426194273578655,0.22451459564044818,NaN,NaN,0.0,0.0,1.0986666823748048,1.1245554399752835,false,100,NaN,0.5,0.5,1.685394981,0.0
128,7.0,0.9,1.0,100.0,0.0,0.44373254722361977,0.2226067806663912,NaN,NaN,0.0,1.24684322429624e-16,1.1113247957783265,1.1398912377903527,false,100,NaN,0.5,0.5,1.702619643,0.0
128,7.0,1.0,1.0,100.0,0.0,0.4448205462815036,0.22071592074073093,NaN,NaN,0.0,0.0,1.1240476005566333,1.155181391359949,false,100,NaN,0.5,0.5,1.685316902,0.0
128,7.0,1.1,1.0,100.0,0.0,0.44588385850550394,0.21884235184057263,NaN,NaN,0.0,0.0,1.1368329591348174,1.1704276398777542,false,100,NaN,0.5,0.5,1.697481012,0.0
128,7.0,1.2,1.0,100.0,0.0,0.44692292633297837,0.21698637508641322,NaN,NaN,0.0,0.0,1.1496787783807718,1.1856316698480907,false,100,NaN,0.5,0.5,1.671311633,0.0
128,7.0,1.3,1.0,100.0,0.0,0.44793819911191257,0.21514825795911657,NaN,NaN,0.0,0.0,1.162583011240869,1.200795115225619,false,100,NaN,0.5,0.5,1.691134778,0.0
128,7.0,1.4,1.0,100.0,0.0,0.44893013163584494,0.21332823556822805,NaN,NaN,0.0,0.0,1.1755436580895675,1.215919557718956,false,100,NaN,0.5,0.5,1.703676446,0.0
128,7.0,1.5,1.0,100.0,0.0,0.4498991827675014,0.2115265119593699,NaN,NaN,0.0,0.0,1.188558767810216,1.231006527242337,false,100,NaN,0.5,0.5,1.703759636,0.0
128,7.0,1.6,1.0,100.0,0.0,0.4508458141513208,0.2097432614493745,NaN,NaN,0.0,2.646623822270281e-16,1.2016264386247635,1.2460575025000937,false,100,NaN,0.5,0.5,1.70972947,0.0
128,7.0,1.7,1.0,100.0,0.0,0.45177048901429895,0.20797862997874378,NaN,NaN,0.0,0.0,1.214744818690225,1.2610739116889527,false,100,NaN,0.5,0.5,1.682154676,0.0
128,7.0,1.8,1.0,100.0,0.0,0.452673671053916,0.20623273647196605,NaN,NaN,0.0,0.0,1.2279121064797347,1.276057133304315,false,100,NaN,0.5,0.5,1.698122297,0.0
128,7.0,1.9,1.0,100.0,0.0,0.4535558234113479,0.20450567419715138,NaN,NaN,0.0,0.0,1.2411265509657798,1.2910084970368727,false,100,NaN,0.5,0.5,1.693398736,0.0
128,7.0,2.0,1.0,100.0,0.0,0.45441740772768147,0.20279751211736047,NaN,4.110889971906141e-50,0.0,0.0,1.2543864516228347,-1.3059292847472819,false,100,NaN,0.5,0.5,1.728836444,0.0
128,7.0,2.1,1.0,100.0,0.0,0.4552588832804565,0.2011082962268819,NaN,1.9571810535256644e-50,0.0,1.3801308119241509e-16,1.267690158266107,-1.3208207315052805,false,100,NaN,0.5,0.5,1.78142773,0.0
128,7.0,2.2,1.0,100.0,0.0,0.4560807061975435,0.19943805086655786,NaN,3.426464488036297e-51,0.0,0.0,1.2810360707425026,-1.3356840266889027,false,100,NaN,0.5,0.5,1.718683413,0.0
128,7.0,2.3,1.0,100.0,0.0,0.45688332874510995,0.19778678001305877,NaN,4.468952509687304e-52,0.0,0.0,1.2944226384892057,-1.3505203151174194,false,100,NaN,0.5,0.5,1.711678368,0.0
128,7.0,2.4,1.0,100.0,0.0,0.45766719868624833,0.19615446853775775,NaN,4.785267579156311e-53,1.212915222908803e-16,0.0,1.307848359974541,-1.3653306982337172,false,100,NaN,0.5,0.5,1.745453589,0.0
128,7.0,2.5,1.0,100.0,0.0,0.4584327587067074,0.194541083431559,NaN,4.237076307809809e-54,0.0,1.426720522269196e-16,1.321311782034955,-1.3801162353034895,false,100,NaN,0.5,0.5,1.757928848,0.0
128,7.0,2.6,1.0,100.0,0.0,0.45918044590409013,0.19294657499268147,NaN,2.916419496649914e-55,0.0,0.0,1.3348114991211557,-1.394877944634931,false,100,NaN,0.5,0.5,1.713648519,0.0
128,7.0,2.7,1.0,100.0,0.0,0.45991069133685114,0.19137087797499308,NaN,1.135151088833161e-56,0.0,0.0,1.3483461524655824,-1.4096168048140165,false,100,NaN,0.5,0.5,1.705740403,0.0
128,7.0,2.8,1.0,100.0,0.0,0.46062391962942534,0.18981391269503523,NaN,NaN,1.205129583281669e-16,0.0,1.3619144291825518,1.4243337559294742,false,100,NaN,0.5,0.5,1.693505638,0.0
128,7.0,2.9,1.0,100.0,0.0,0.4613205486298635,0.1882755860963653,NaN,NaN,0.0,0.0,1.3755150613115836,1.439029700864317,false,100,NaN,0.5,0.5,1.777815928,0.0
128,7.0,3.0,1.0,100.0,0.0,0.4620009891164085,0.18675579277028698,NaN,NaN,0.0,0.0,1.3891468248135808,1.45370550642687,false,100,NaN,0.5,0.5,1.720907787,0.0
128,7.0,3.1,1.0,100.0,0.0,0.46266564454954034,0.18525441593242753,NaN,NaN,0.0,2.9964819435940346e-16,1.4028085385287599,1.4683620046698882,false,100,NaN,0.5,0.5,1.737253701,0.0
128,7.0,3.2,1.0,100.0,0.0,0.463314910866119,0.18377132835497093,NaN,NaN,0.0,1.5103322081895444e-16,1.4164990631044394,1.4829999940608551,false,100,NaN,0.5,0.5,1.813419118,0.0
128,7.0,3.3,1.0,100.0,0.0,0.463949176312378,0.1823063932546553,NaN,NaN,0.0,0.0,1.4302172999000686,1.4976202406644699,false,100,NaN,0.5,0.5,1.787671808,0.0
128,7.0,3.4,1.0,100.0,0.0,0.4645688213126552,0.18085946513691117,NaN,NaN,0.0,1.534648772438747e-16,1.4439621898761787,1.5122234793419922,false,100,NaN,0.5,0.5,1.764905199,0.0
128,7.0,3.5,1.0,100.0,0.0,0.465174218370883,0.17943039059673888,NaN,NaN,0.0,0.0,1.4577327124732617,1.5268104148644857,false,100,NaN,0.5,0.5,1.836409763,0.0
128,7.0,3.6,1.0,100.0,0.0,0.4657657320020133,0.1780190090771196,NaN,NaN,0.0,0.0,1.4715278844859794,1.5413817230785054,false,100,NaN,0.5,0.5,1.809096721,0.0
128,7.0,3.7,1.0,100.0,0.0,0.4663437186906946,0.17662515358591374,NaN,NaN,0.0,0.0,1.4853467589374985,1.55593805197344,false,100,NaN,0.5,0.5,1.726494002,0.0
128,7.0,3.8,1.0,100.0,0.0,0.46690852687467554,0.1752486513723342,NaN,NaN,0.0,0.0,1.4991884239582158,1.5704800227784934,false,100,NaN,0.5,0.5,1.699406025,0.0
128,7.0,3.9,1.0,100.0,0.0,0.4674604969505567,0.17388932456418915,NaN,NaN,0.0,0.0,1.5130520016726279,1.5850082309649092,false,100,NaN,0.5,0.5,1.701270186,0.0
128,7.0,4.0,1.0,100.0,0.0,0.467999961299659,0.1725469907671739,7.198980399804201e-67,NaN,1.186135808154783e-16,0.0,-1.5269366470976276,1.5995232473229652,false,100,NaN,0.5,0.5,1.698453486,0.0
128,7.5,0.0,1.0,100.0,0.0,0.4401152626235411,0.22871150696859033,NaN,NaN,1.2612866661418213e-16,0.0,1.0,1.0,false,100,NaN,0.5,0.5,1.711771666,0.0
128,7.5,0.1,1.0,100.0,0.0,0.4412640031564672,0.22680227216708682,NaN,NaN,0.0,0.0,1.011470186830117,1.0145610248986094,false,100,NaN,0.5,0.5,1.67983517,0.0
128,7.5,0.2,1.0,100.0,0.0,0.44238812375631575,0.22490771228523648,NaN,NaN,0.0,0.0,1.0230082443894568,1.0290730153379555,false,100,NaN,0.5,0.5,1.681286039,0.0
128,7.5,0.3,1.0,100.0,0.0,0.44348796808856594,0.22302826337659676,NaN,NaN,0.0,0.0,1.034612163100698,1.043537678856696,false,100,NaN,0.5,0.5,1.685604437,0.0
128,7.5,0.4,1.0,100.0,0.0,0.44456389327928747,0.2211643269786389,NaN,NaN,0.0,1.254975248260072e-16,1.0462799606664044,1.057956681266221,false,100,NaN,0.5,0.5,1.67414309,0.0
128,7.5,0.5,1.0,100.0,0.0,0.4456162683418555,0.219316270862716,NaN,NaN,0.0,0.0,1.058009684643143,1.072331645944065,false,100,NaN,0.5,0.5,1.680066334,0.0
128,7.5,0.6,1.0,100.0,0.0,0.44664547266157173,0.21748442987556918,NaN,NaN,0.0,1.276209778856762e-16,1.069799414738699,1.0866641533140013,false,100,NaN,0.5,0.5,1.681509228,0.0
128,7.5,0.7,1.0,100.0,0.0,0.44765189454272947,0.21566910685997642,NaN,NaN,0.0,0.0,1.0816472648410305,1.1009557405010673,false,100,NaN,0.5,0.5,1.677803615,0.0
128,7.5,0.8,1.0,100.0,0.0,0.4486359298217072,0.21387057364260528,NaN,NaN,0.0,1.2977744035984438e-16,1.0935513847889953,1.115207901149463,false,100,NaN,0.5,0.5,1.680307706,0.0
128,7.5,0.9,1.0,100.0,0.0,0.44959798054877104,0.21208907207767708,NaN,NaN,1.2346841763724548e-16,0.0,1.1055099618960198,1.1294220853911505,false,100,NaN,0.5,0.5,1.68940772,0.0
128,7.5,1.0,1.0,100.0,0.0,0.45053845374044665,0.21032481513566337,NaN,NaN,0.0,0.0,1.1175212222387756,1.1435996999529872,false,100,NaN,0.5,0.5,1.683856978,0.0
128,7.5,1.1,1.0,100.0,0.0,0.45145776020355843,0.2085779880269053,NaN,NaN,0.0,1.3307049261616526e-16,1.1295834317235882,1.1577421083903643,false,100,NaN,0.5,0.5,1.673215153,0.0
128,7.5,1.2,1.0,100.0,0.0,0.4523563134313548,0.2068487493507521,NaN,NaN,1.2271554432428996e-16,0.0,1.1416948969437732,1.1718506314355666,false,100,NaN,0.5,0.5,1.6710735,0.0
