L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,1.0,2.3,1.0,100.0,0.0,0.16787077631363445,0.39547275618931854,-3.2215302323679957e-11,-8.077935669463161e-28,0.9943791183331108,0.14542345496115772,1.4165812182887682e-7,1.4587433944576347e-24,true,230,-1.2503547382159481,0.05,0.05,3.403362467,0.0
128,1.0,2.4,1.0,100.0,0.0,0.1755436130945025,0.39424677028966815,-1.456098957374366e-11,1.0097419586828951e-27,0.9765391591520234,0.1550371447301968,6.155043056957012e-8,2.1850855859286792e-24,true,231,-1.2347695214415837,0.05,0.05,2.884998761,0.0
128,1.0,2.5,1.0,100.0,0.0,0.18344047751807446,0.39288132712079327,-7.662749515054736e-12,-3.0292258760486853e-28,0.9910715078628174,0.17027802758262656,3.1203046772556774e-8,6.255541963007882e-25,true,230,-1.2192864906088337,0.05,0.05,3.553624155,0.0
128,1.0,2.6,1.0,100.0,0.0,0.19156819892640453,0.39136066579522905,-3.865833153755934e-12,1.0097419586828951e-28,0.9914204292640894,0.18423320244898012,1.51949951185243e-8,2.8812238408589113e-25,true,229,-1.2039169045702764,0.05,0.05,3.504728311,0.0
128,1.0,2.7,1.0,100.0,0.0,0.19990144904948554,0.3896738850045782,-1.866308603009972e-12,0.0,0.9765573564481378,0.19611557240528654,7.09448523058301e-9,1.4247583511490168e-26,true,228,-1.1886727412107088,0.05,0.05,4.682465772,0.0
128,1.0,2.8,1.0,100.0,0.0,0.2083868256468428,0.3878165104353746,-1.0853626994796887e-12,-6.310887241768094e-29,0.9996139045999053,0.21618444919635493,3.997466487014905e-9,1.4802780981258197e-25,true,225,-1.1735666011499544,0.05,0.05,6.833312831,0.0
128,1.0,2.9,1.0,100.0,0.0,0.2170248245467519,0.3857730452194521,-5.437759932647675e-13,0.0,0.9813286209215955,0.2284858392415101,1.9439191435425775e-9,1.2412971131271106e-28,true,223,-1.1586115996126294,0.05,0.05,6.991287722,0.0
128,1.0,3.0,1.0,100.0,0.0,0.22575348142823448,0.3835430741245174,-2.973347156825756e-13,-6.310887241768095e-30,0.9768289868507529,0.24406330456905323,1.0334529439444708e-9,1.4588908134356085e-26,true,220,-1.1438211401440121,0.05,0.05,3.398586032,0.0
128,1.0,3.1,1.0,100.0,0.0,0.23453179876859787,0.3811237301791136,-1.801666173561724e-13,3.1554436208840472e-30,0.9894932817733348,0.26423636250150206,6.098424991072588e-10,7.498546898546034e-27,true,216,-1.1292087341464405,0.05,0.05,3.311424384,0.0
128,1.0,3.2,1.0,100.0,0.0,0.2433257569249814,0.37851233968719256,-1.0744642429324749e-13,0.0,0.9917118561245664,0.28206784725159917,3.5475124350221425e-10,1.0996489645897958e-28,true,212,-1.1147877534104325,0.05,0.05,4.413421943,0.0
128,1.0,3.3,1.0,100.0,0.0,0.25208981040317757,0.3757121438284342,-6.321251284843093e-14,7.888609052210118e-31,0.9843993314824218,0.2969354734774221,2.0388603061128448e-10,2.431647645755308e-27,true,208,-1.100571170924391,0.05,0.05,2.592353289,0.0
128,1.0,3.4,1.0,100.0,0.0,0.26077916425639536,0.37272967044246696,-3.6786615411601743e-14,-3.944304526105059e-31,0.9692679986452735,0.30844393570839124,1.1608151401703939e-10,1.5125985903249035e-27,true,204,-1.0865713118777451,0.05,0.05,3.438645594,0.0
128,1.0,3.5,1.0,100.0,0.0,0.26934496516185447,0.3695769482570186,-2.474767124252641e-14,-7.888609052210118e-31,0.9852527815938927,0.3280420639713011,7.650621800087274e-11,1.5036318837977037e-27,true,199,-1.0727996157630264,0.05,0.05,3.462401399,0.0
128,1.0,3.6,1.0,100.0,0.0,0.2777621175192072,0.3662611799416432,-1.431424802362888e-14,5.9164567891575885e-31,0.9630761949552813,0.33358528828042466,4.3411493967867915e-11,1.3952514503619141e-27,true,195,-1.0592664322813223,0.05,0.05,6.499028409,0.0
128,1.0,3.7,1.0,100.0,0.0,0.2859844743361375,0.3628014578420026,-9.759840505760435e-15,-1.9721522630525295e-31,0.9813093791081196,0.34975980663443096,2.9073106232698258e-11,3.9026828825634774e-28,true,190,-1.0459808485502722,0.05,0.05,2.915816411,0.0
128,1.0,3.8,1.0,100.0,0.0,0.2939935036103355,0.3592094599127107,-5.695706208759321e-15,1.9721522630525295e-31,0.9647805976510382,0.3510885367385974,1.6685196776400507e-11,3.949207597539121e-28,true,186,-1.0329505758090942,0.05,0.05,2.228491458,0.0
128,1.0,3.9,1.0,100.0,0.0,0.3017573180396139,0.3555060018134597,-4.000104646584406e-15,-1.232595164407831e-31,0.9993371373412385,0.3664705000239188,1.1536248308393556e-11,2.8609357849978723e-28,true,181,-1.0201818780442755,0.05,0.05,2.977993796,0.0
128,1.0,4.0,1.0,100.0,0.0,0.3092679128760514,0.35170376574908074,-1.988534117562019e-15,-7.395570986446986e-32,0.9571738692883969,0.35128506898729484,5.6520167504704724e-12,1.3953687961231635e-28,true,178,-1.0076795548213302,0.05,0.05,2.790344752,0.0
128,1.5,0.0,1.0,100.0,0.0,0.125378485172164,0.40066679479077316,0.0,0.0,0.9893237354451356,0.0915648738778474,0.060444895529565106,0.060444895529565106,true,159,-1.6262470509878315,0.05,0.05,2.294158161,0.0
128,1.5,0.1,1.0,100.0,0.0,0.12941246534147632,0.4002789182365555,-3.084999704062748e-7,-7.205125964270176e-7,0.9860381978462063,0.013585088438183845,0.030828510933370783,0.013529069529803463,true,169,-1.6102149530114382,0.05,0.05,2.853817806,0.0
128,1.5,0.2,1.0,100.0,0.0,0.13357162791551286,0.39985758919055037,-3.400702290594005e-7,-2.859345038184906e-7,0.9947756850187672,0.02931587981991335,0.017009542386074702,0.0029888868256159524,true,177,-1.5942154322912858,0.05,0.05,2.725404694,0.0
128,1.5,0.3,1.0,100.0,0.0,0.13788598812552794,0.3993969219477726,-2.74074139000329e-7,-7.691933655109451e-8,0.9801315360449814,0.057751380480475234,0.009149559809716582,0.0005907671073900544,true,185,-1.578251351662906,0.05,0.05,2.260735932,0.0
128,1.5,0.4,1.0,100.0,0.0,0.14232562966651863,0.398897054600983,-2.136945442417589e-7,-1.9400500476893217e-8,0.9852951857233783,0.07688442376685423,0.005357093987001895,0.0001221175199286759,true,191,-1.562325767478443,0.05,0.05,3.080579691,0.0
128,1.5,0.5,1.0,100.0,0.0,0.14690606649357418,0.39835308124764734,-1.61520758352347e-7,-4.6309931926813025e-9,0.9936201197010552,0.09206071197565002,0.0032437334061926363,2.5303038598620995e-5,true,196,-1.5464420421249108,0.05,0.05,3.056908839,0.0
128,1.5,0.6,1.0,100.0,0.0,0.1516425933484246,0.3977594908478975,-1.145966071375899e-7,-1.000410353961483e-9,0.9867961743316167,0.10403534733305353,0.001920671854217498,4.912960142867137e-6,true,201,-1.5306038218877511,0.05,0.05,3.038728417,0.0
128,1.5,0.7,1.0,100.0,0.0,0.15652099433673738,0.3971140752708753,-8.194100491301342e-8,-2.1798882063071375e-10,0.9872195143656448,0.11501217364662253,0.0011790689847902814,9.845562016227756e-7,true,205,-1.5148150309052892,0.05,0.05,2.523669817,0.0
128,1.5,0.8,1.0,100.0,0.0,0.16154173047209747,0.39641262416819495,-5.966593478261199e-8,-4.9213226832644985e-11,0.9967633525441721,0.12622507745874145,0.0007525545968718807,2.0773924825062909e-7,true,208,-1.4990799285540453,0.05,0.05,3.283756067,0.0
128,1.5,0.9,1.0,100.0,0.0,0.16671909996944342,0.3956484980402647,-4.188479723414378e-8,-1.0605521232293275e-11,0.9952547780365806,0.13607826812112034,0.0004704907403549905,4.233823951916922e-8,true,211,-1.4834031260818623,0.05,0.05,4.163795538,0.0
128,1.5,1.0,1.0,100.0,0.0,0.17205218059670085,0.39481666172569463,-2.840440415855693e-8,-2.192136319512793e-12,0.983189788779204,0.14446188309458208,0.0002877627118975279,8.350581751372454e-9,true,214,-1.4677895786993733,0.05,0.05,7.058085323,0.0
128,1.5,1.1,1.0,100.0,0.0,0.17752560561362346,0.3939141464081324,-1.9898136155501913e-8,-4.903967445918101e-13,0.9832879703426389,0.15439424555263592,0.0001836790763909115,1.7949222139283473e-9,true,216,-1.4522446019046429,0.05,0.05,3.452153474,0.0
128,1.5,1.2,1.0,100.0,0.0,0.1831374717243679,0.392935721568648,-1.4478047075982526e-8,-1.2110279861395423e-13,0.9968210902502328,0.16662650837129256,0.00012281333013160157,4.2823487943962795e-10,true,217,-1.4367739061987952,0.05,0.05,3.811390979,0.0
128,1.5,1.3,1.0,100.0,0.0,0.18891164767458724,0.39187091832772114,-9.574321458073284e-9,-2.6055708319672674e-14,0.978399464456492,0.17425997533238036,7.517215705853648e-5,8.941582021501011e-11,true,219,-1.4213836135443978,0.05,0.05,4.26384336,0.0
128,1.5,1.4,1.0,100.0,0.0,0.19480348905984335,0.39072150217930945,-7.0874321955609895e-9,-7.180517584780067e-15,0.997848578255689,0.1885347437275975,5.1823280604931545e-5,2.399996676184775e-11,true,219,-1.4060801874839903,0.05,0.05,2.657329927,0.0
128,1.5,1.5,1.0,100.0,0.0,0.2008471331214048,0.3894740010640517,-4.7669397077904346e-9,-1.7310050556220884e-15,0.9850337298925038,0.1976671096014515,3.26360602218745e-5,5.652402713947989e-12,true,220,-1.3908705436372117,0.05,0.05,3.407356179,0.0
128,1.5,1.6,1.0,100.0,0.0,0.207009222733123,0.38812795520444043,-3.3653271862521804e-9,-4.795238017300718e-16,0.9878116965442163,0.21010380011687868,2.167483888958415e-5,1.533633483736955e-12,true,220,-1.3757619280174702,0.05,0.05,3.410582931,0.0
128,1.5,1.7,1.0,100.0,0.0,0.21329406543307922,0.3866750434216222,-2.3213190678870004e-9,-1.3380550214016832e-16,0.982121511691858,0.22132687821674324,1.4124039141310707e-5,4.200533364907402e-13,true,220,-1.3607619770933579,0.05,0.05,3.356480607,0.0
128,1.5,1.8,1.0,100.0,0.0,0.2196792091034399,0.38511287973288133,-1.6934199294844312e-9,-4.388671835136887e-17,0.9935194082379972,0.2367933695404112,9.770523413428893e-6,1.3548039631019283e-13,true,219,-1.345878642328933,0.05,0.05,3.262941346,0.0
128,1.5,1.9,1.0,100.0,0.0,0.22616525647365698,0.38343362347805976,-1.2115285698110532e-9,-1.4670862173974183e-17,0.996992773394878,0.2511984707376236,6.65116977875585e-6,4.460738198203156e-14,true,218,-1.3311201855947945,0.05,0.05,2.6047899,0.0
128,1.5,2.0,1.0,100.0,0.0,0.23273862526797295,0.3816328156190439,-8.498699486027036e-10,-5.001466542413594e-18,0.9921436642059134,0.26411323499819783,4.453273842678288e-6,1.4998861719241153e-14,true,217,-1.3164951030290617,0.05,0.05,3.374791992,0.0
128,1.5,2.1,1.0,100.0,0.0,0.23938408017945256,0.37970674144698313,-5.844334546191288e-10,-1.7396341112314106e-18,0.9787657075581713,0.2750969428287897,2.9313301105181177e-6,5.151729446768637e-15,true,216,-1.3020120719248842,0.05,0.05,3.354483846,0.0
128,1.5,2.2,1.0,100.0,0.0,0.24607443285911457,0.3776558798637971,-4.3077843653818246e-10,-7.33352468770675e-19,0.9852773753314947,0.2917288919558336,2.0736016363494044e-6,2.1467947409765513e-15,true,214,-1.2876798723389606,0.05,0.05,3.307866221,0.0
128,1.5,2.3,1.0,100.0,0.0,0.2528032166787699,0.37547517259628915,-3.128664712451195e-10,-3.183847225973271e-19,0.9843503389864727,0.306699335397731,1.448883137771551e-6,9.221809746266327e-16,true,212,-1.2735073220113022,0.05,0.05,3.147179903,0.0
128,1.5,2.4,1.0,100.0,0.0,0.25955160061500704,0.3731639060618407,-2.2395397146307006e-10,-1.4232569785989696e-19,0.9759360716207199,0.31956253730736073,1.0000566661018706e-6,4.0821499835314973e-16,true,210,-1.2595031654463757,0.05,0.05,2.534178101,0.0
128,1.5,2.5,1.0,100.0,0.0,0.2662908318428801,0.3707260367875337,-1.7429979825398354e-10,-7.878692255264858e-20,0.9915259127981635,0.34012281526718535,7.520928292071523e-7,2.2392679205951743e-16,true,207,-1.2456759789838059,0.05,0.05,3.26617449,0.0
128,1.5,2.6,1.0,100.0,0.0,0.27301988248206766,0.3681565721795296,-1.2169176771730974e-10,-3.74534109315706e-20,0.9693205148675332,0.34821374775395597,5.084133859837591e-7,1.0555464671078109e-16,true,205,-1.2320340854601892,0.05,0.05,3.259828419,0.0
128,1.5,2.7,1.0,100.0,0.0,0.27970096282006907,0.3654654922732482,-9.303958395887466e-11,-2.22071208035808e-20,0.9736180820389961,0.36483036324619356,3.7706016006450014e-7,6.20940467113909e-17,true,202,-1.2185854253309116,0.05,0.05,3.052916225,0.0
128,1.5,2.8,1.0,100.0,0.0,0.2863237075584695,0.3626538473715136,-7.069848345399907e-11,-1.3638952989796392e-20,0.9736549809832296,0.3795125070785721,2.7842253233721493e-7,3.7855597066784207e-17,true,199,-1.2053374850605034,0.05,0.05,2.517951503,0.0
128,1.5,2.9,1.0,100.0,0.0,0.2928693121218199,0.35972734972323916,-5.344657991036838e-11,-8.668549493071342e-21,0.9701797482741803,0.3920998870786674,2.0487311911306886e-7,2.3893636794475735e-17,true,196,-1.1922971915343423,0.05,0.05,3.156617592,0.0
128,1.5,3.0,1.0,100.0,0.0,0.2993200385581532,0.3566928615397609,-4.0240566390236256e-11,-5.695759306783794e-21,0.9641432788763948,0.40253921550925664,1.5037556367892036e-7,1.5597268610997302e-17,true,193,-1.179470835279524,0.05,0.05,3.658822328,0.0
128,1.5,3.1,1.0,100.0,0.0,0.3056537563300585,0.35356116961612627,-3.397004943248921e-11,-4.763661254065428e-21,0.9948569012598885,0.4263571265437083,1.2393283607270318e-7,1.2964214135718926e-17,true,189,-1.1668640020088579,0.05,0.05,5.91124937,0.0
128,1.5,3.2,1.0,100.0,0.0,0.31186794392124906,0.3503348995889372,-2.554894009735015e-11,-3.3475395564329738e-21,0.9881353998959508,0.43355781367793167,9.112737045762884e-8,9.0570580557024e-18,true,186,-1.154481524164519,0.05,0.05,2.857402956,0.0
128,1.5,3.3,1.0,100.0,0.0,0.31794326080023866,0.3470264563481782,-1.9207999695508832e-11,-2.4240729799258213e-21,0.9825486029720887,0.4390789158589259,6.706690403543955e-8,6.522108803929208e-18,true,183,-1.1423274383142812,0.05,0.05,2.98427298,0.0
128,1.5,3.4,1.0,100.0,0.0,0.32386872601016736,0.3436455606597774,-1.4453651770255045e-11,-1.8069005194235795e-21,0.979491996932591,0.4432878211446667,4.9463432729537893e-8,4.835816694713257e-18,true,180,-1.1304049705149222,0.05,0.05,2.947111763,0.0
128,1.5,3.5,1.0,100.0,0.0,0.3296353295941251,0.34020214931872006,-1.0899813258450648e-11,-1.3849471263484704e-21,0.9803638285260652,0.44661956106906153,3.66019479693243e-8,3.6877647308129426e-18,true,177,-1.1187165319067653,0.05,0.05,2.702728407,0.0
128,1.5,3.6,1.0,100.0,0.0,0.33523600583767565,0.33670618922747775,-8.248332456656858e-12,-1.0904269045043899e-21,0.9865393952214196,0.4495522655100226,2.7208011249232058e-8,2.8894323657245966e-18,true,174,-1.1072637307243713,0.05,0.05,2.17543393,0.0
128,1.5,3.7,1.0,100.0,0.0,0.34066555221211203,0.33316751181953463,-6.271513050455715e-12,-8.810404000904671e-22,0.9993592134400764,0.4525833372972521,2.0341646426694377e-8,2.3237046467483506e-18,true,171,-1.0960473977114848,0.05,0.05,2.870677948,0.0
128,1.5,3.8,1.0,100.0,0.0,0.34592250316429296,0.32959428629835663,-4.154661301418471e-12,-5.766407619484372e-22,0.9731185318389013,0.43616946643421084,1.326332321593524e-8,1.5140583407851115e-18,true,169,-1.0850676227960854,0.05,0.05,3.044005148,0.0
128,1.5,3.9,1.0,100.0,0.0,0.3510022067927122,0.3259975114123233,-2.7499407070214256e-12,-3.8371105722067726e-22,0.9540192629454713,0.42049131684118723,8.64821227867127e-9,1.0031431460233821e-18,true,167,-1.0743238009852618,0.05,0.05,2.863389314,0.0
128,1.5,4.0,1.0,100.0,0.0,0.35590319882390775,0.3223866924029054,-2.119033756686945e-12,-3.3074490393844667e-22,0.9895126356107564,0.42544872509975296,6.570160203230617e-9,8.610529370678654e-19,true,164,-1.063814684730287,0.05,0.05,2.670178501,0.0
128,2.0,0.0,1.0,100.0,0.0,0.1874423415820728,0.392147572200227,0.0,0.0,0.9797928548218593,0.16235110400253383,0.006010655945017898,0.006010655945017898,true,204,-1.6388598161641719,0.05,0.05,2.49714738,0.0
128,2.0,0.1,1.0,100.0,0.0,0.19198485920397995,0.39127945103522777,-4.5937275597803165e-8,-8.959300862450048e-8,0.9998358788458894,0.17510361154637888,0.004696088627367862,0.0024137639456825333,true,205,-1.6235244878608517,0.05,0.05,4.734629725,0.0
128,2.0,0.2,1.0,100.0,0.0,0.19663883450258873,0.3903501066380393,-6.724802853169279e-8,-6.193709669957522e-8,0.9927158144364956,0.18400254242667557,0.0034454920696941646,0.0009022252888143845,true,207,-1.6082597128823095,0.05,0.05,3.232849256,0.0
128,2.0,0.3,1.0,100.0,0.0,0.2013891304135894,0.38935864871941783,-7.293107232830666e-8,-3.169075346680549e-8,0.9804287681377533,0.1919626287296694,0.002497441114685842,0.0003309617123560564,true,209,-1.5930699663054262,0.05,0.05,3.291002057,0.0
128,2.0,0.4,1.0,100.0,0.0,0.20622074559553485,0.38830446279144804,-7.338317715684764e-8,-1.52351936028467e-8,0.9860296815011327,0.20316793115693343,0.0018897976530707881,0.00012770884057177853,true,210,-1.577959954669623,0.05,0.05,3.5845132,0.0
128,2.0,0.5,1.0,100.0,0.0,0.21114465635640958,0.38718122778521435,-6.84586553785829e-8,-6.840610565471391e-9,0.9863056344475152,0.21369193195130975,0.001414465822888871,4.888869756906925e-5,true,211,-1.5629346413916818,0.05,0.05,3.691773163,0.0
128,2.0,0.6,1.0,100.0,0.0,0.21615774793434528,0.38598535816488644,-6.060151439864588e-8,-2.9390358498408973e-9,0.9809939286824498,0.223334905374184,0.0010466629187133787,1.8585979741370948e-5,true,212,-1.5479992015330102,0.05,0.05,4.415493784,0.0
128,2.0,0.7,1.0,100.0,0.0,0.2212436099206229,0.38471651516994676,-5.468620468250768e-8,-1.3262286813244884e-9,0.9945042867522957,0.23734403388475656,0.0008122334405199749,7.6077124380445425e-6,true,212,-1.533159017432217,0.05,0.05,3.290559064,0.0
128,2.0,0.8,1.0,100.0,0.0,0.22642325513948608,0.3833648478675664,-4.50337579903299e-8,-5.420972011911955e-10,0.9776581958757524,0.24493180569096218,0.0005873197842848876,2.8712426604439536e-6,true,213,-1.5184197186748072,0.05,0.05,3.964957264,0.0
128,2.0,0.9,1.0,100.0,0.0,0.23166645098782968,0.3819335133343037,-3.83421892268513e-8,-2.376774591301652e-10,0.97997411450651,0.25718895967663524,0.0004461506067424046,1.1776298574243548e-6,true,213,-1.503787081811977,0.05,0.05,3.378612576,0.0
128,2.0,1.0,1.0,100.0,0.0,0.2369799219348941,0.38041607552623347,-3.189400299994941e-8,-1.0356467816691417e-10,0.9766666475037877,0.26842937318094506,0.00033533664563491114,4.848602161827191e-7,true,213,-1.4892670982457152,0.05,0.05,3.160169496,0.0
128,2.0,1.1,1.0,100.0,0.0,0.24234531795752257,0.3788131210219923,-2.7722356456154045e-8,-4.9456075264604886e-11,0.9938808931380105,0.28553196915104273,0.00026609599224148504,2.2050065879807225e-7,true,212,-1.4748658929057532,0.05,0.05,2.602005045,0.0
128,2.0,1.2,1.0,100.0,0.0,0.24777903694437636,0.377114841302584,-2.216283616209762e-8,-2.152066124844983e-11,0.9790975951784464,0.2943825139741785,0.00019588090443151983,9.195770959184136e-8,true,212,-1.4605897512875308,0.05,0.05,3.314090786,0.0
128,2.0,1.3,1.0,100.0,0.0,0.25324974401507727,0.3753261434351556,-1.861715292502e-8,-1.0374663771319189e-11,0.9855017156017443,0.3095152148386848,0.00015260803482880354,4.270355403320196e-8,true,211,-1.4464450148106804,0.05,0.05,3.296368195,0.0
128,2.0,1.4,1.0,100.0,0.0,0.258760446316604,0.3734414858745482,-1.5406829488097953e-8,-5.04357323121128e-12,0.9865648299567376,0.32351769603322644,0.000117861914398937,2.008310425295342e-8,true,210,-1.432438116143642,0.05,0.05,3.577896843,0.0
128,2.0,1.5,1.0,100.0,0.0,0.2643017615322587,0.3714593991558487,-1.2569054573069281e-8,-2.4746813857172146e-12,0.9821337948527908,0.3360970375070327,9.02205046249242e-5,9.566599477690845e-9,true,209,-1.4185754973720863,0.05,0.05,2.972535318,0.0
128,2.0,1.6,1.0,100.0,0.0,0.2698636911878626,0.36937897535604947,-1.0113495256035301e-8,-1.2263251202355327e-12,0.9721560267850204,0.34696451017035557,6.843981602307676e-5,4.616299052344158e-9,true,208,-1.4048635751924117,0.05,0.05,2.928430603,0.0
128,2.0,1.7,1.0,100.0,0.0,0.2754258452553888,0.36720387109351893,-8.659171919345692e-9,-6.897902862896088e-13,0.986271214575174,0.36627148466616966,5.54769493435523e-5,2.5348590821180908e-9,true,206,-1.3913086857947237,0.05,0.05,4.081154417,0.0
128,2.0,1.8,1.0,100.0,0.0,0.28098796453445557,0.36493053896243977,-7.3460825015975305e-9,-3.9484552772211197e-13,0.9961606405667345,0.38458721122192063,4.4725778824515035e-5,1.419610069086473e-9,true,204,-1.3779170549732684,0.05,0.05,3.891090398,0.0
128,2.0,1.9,1.0,100.0,0.0,0.28654829948989624,0.36255590396745263,-5.706733019869499e-9,-2.0342713371095828e-13,0.9702505855908594,0.3896562447911478,3.3131307428915616e-5,7.169630556969393e-10,true,203,-1.3646947284491246,0.05,0.05,3.378379388,0.0
128,2.0,2.0,1.0,100.0,0.0,0.2920766787588229,0.36008977020348965,-4.750516637467465e-9,-1.2023584301378838e-13,0.9707667809298881,0.4043923319312359,2.637984466225186e-5,4.1607859381612615e-10,true,201,-1.3516475035513298,0.05,0.05,5.369857029,0.0
128,2.0,2.1,1.0,100.0,0.0,0.2975714846134526,0.3575305534927391,-3.923818604055074e-9,-7.233285680343168e-14,0.9672781274987496,0.4173674764001989,2.0899759337863872e-5,2.4612829708172e-10,true,199,-1.3387809119401455,0.05,0.05,2.411680306,0.0
128,2.0,2.2,1.0,100.0,0.0,0.3030136345241275,0.35488536714742913,-3.5049934145821736e-9,-5.056260294323547e-14,0.9937709921654658,0.44259567752791273,1.7952737965830246e-5,1.6938813347458187e-10,true,196,-1.3261001416016303,0.05,0.05,3.125839153,0.0
128,2.0,2.3,1.0,100.0,0.0,0.3084088004632022,0.3521500252316534,-2.8607190006619427e-9,-3.159956710396222e-14,0.9837120122989651,0.4522131392055151,1.4124292115045171e-5,1.0434338683184063e-10,true,194,-1.3136100112473015,0.05,0.05,3.067083258,0.0
128,2.0,2.4,1.0,100.0,0.0,0.3137381196693678,0.34933304454982916,-2.320326303042707e-9,-2.0090336901387365e-14,0.9706540220155713,0.45961630865676284,1.1067215385372522e-5,6.54539922627442e-11,true,192,-1.3013149042024204,0.05,0.05,3.17443556,0.0
128,2.0,2.5,1.0,100.0,0.0,0.3189851698090539,0.3464432044636796,-2.0523899708167203e-9,-1.4970047961309896e-14,0.9915387890370164,0.48143926481880595,9.475826946209436e-6,4.8162980210769613e-11,true,189,-1.289218746288637,0.05,0.05,2.294383822,0.0
128,2.0,2.6,1.0,100.0,0.0,0.3241545955738756,0.34347847822956024,-1.6505352005528367e-9,-9.872030301705685e-15,0.9745484608841837,0.48497290242865976,7.3905196976682145e-6,3.139027895108363e-11,true,187,-1.2773249802994753,0.05,0.05,3.033239131,0.0
