L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,3.9,0.0,1.0,100.0,0.02,0.3069858880614541,0.3417524266974522,0.8709546111216326,0.5126365994309046,true,19,-2.3558696350598707,0.5,0.5,5.967898158,1.1933292758637115
128,4.0,0.0,1.0,100.0,0.02,0.3125382232400099,0.3383585119456889,0.8185704248959702,0.5030038555331462,true,19,-2.3928893338556794,0.5,0.5,6.010239497,1.2460306109516979
128,0.0,0.0,1.0,100.0,0.03,0.0,0.4045818445764149,0.1953125,0.5948864151883448,true,11,-1.6692993566410126,0.5,0.5,3.598423775,0.09579374723176406
128,0.1,0.0,1.0,100.0,0.03,1.12465981115498e-5,0.40458184452514145,0.33625713563896725,0.59495750412486,true,11,-1.669299357573013,0.5,0.5,3.718213654,0.09579374901262452
128,0.2,0.0,1.0,100.0,0.03,3.9878517243214866e-5,0.4045818439317592,0.5562767129435542,0.5952197992782349,true,11,-1.6692993682298463,0.5,0.5,3.703679858,0.09579376962234716
128,0.3,0.0,1.0,100.0,0.03,0.00010269979463365742,0.40458184030089495,0.8865927288707626,0.5957927894501003,true,11,-1.6692994327770188,0.5,0.5,3.711795428,0.09579389573177291
128,0.4,0.0,1.0,100.0,0.03,0.00014276882819246303,0.4045818363138165,0.852993151542473,0.29847669427307544,true,12,-1.6692995026328834,0.5,0.5,4.054106286,0.09579403421336308
128,0.5,0.0,1.0,100.0,0.03,0.0001996852989378274,0.40458182841266366,0.874565694875996,0.14983495374054634,true,13,-1.6692996405008729,0.5,0.5,4.337935819,0.09579430864068704
128,0.6,0.0,1.0,100.0,0.03,0.00028628688005384606,0.4045818113523231,0.9494531543384132,0.07558203962521048,true,14,-1.6692999375622461,0.5,0.5,4.693796057,0.09579490118902532
128,0.7,0.0,1.0,100.0,0.03,0.0003050972015660614,0.404581806842945,0.7801181926639292,0.019381684998931448,true,16,-1.669300014686939,0.5,0.5,5.338589982,0.09579505781076224
128,0.8,0.0,1.0,100.0,0.03,0.0004887421618646587,0.4045817477462219,0.9713004434805493,0.010398753771068137,true,17,-1.6693010438651064,0.5,0.5,5.764447674,0.09579711037492322
128,0.9,0.0,1.0,100.0,0.03,0.0006336191410648787,0.40458168183100196,0.9785138835949259,0.0034170198179861444,true,19,-1.6693021950408977,0.5,0.5,6.362620189,0.09579939973983317
128,1.0,0.0,1.0,100.0,0.03,0.000746749771571493,0.40458161852702956,0.8885624409670196,0.00123248637562412,true,22,-1.66930330975609,0.5,0.5,7.3892884,0.09580159838992978
128,1.1,0.0,1.0,100.0,0.03,0.0010520955760864878,0.40458139586524766,0.9468438659959795,0.0012382517344811106,true,25,-1.669307238551756,0.5,0.5,8.36968458,0.09580933163240185
128,1.2,0.0,1.0,100.0,0.03,0.001340079142873683,0.40458111659281937,0.8822387165226142,0.0012650190914786918,true,30,-1.6693122232650088,0.5,0.5,10.071269286,0.09581903065224302
128,1.3,0.0,1.0,100.0,0.03,0.0020566110459938397,0.4045801299090179,0.9337593843919489,0.0018707285427410625,true,36,-1.6693298999107482,0.5,0.5,12.162586962,0.09585329457090011
128,1.4,0.0,1.0,100.0,0.03,0.0035518666615962187,0.40457672964212477,0.9919606737446642,0.003188459946512623,true,45,-1.6693913179705882,0.5,0.5,15.191780979,0.09597133502838939
128,1.5,0.0,1.0,100.0,0.03,0.007603319151879369,0.4045583910426266,0.988648446568232,0.006417447696915879,true,60,-1.6697251312852464,0.5,0.5,20.231890909,0.09660693860953576
128,1.6,0.0,1.0,100.0,0.03,0.027781071142082548,0.40426569732989304,0.9957389312567829,0.0232254905628837,true,54,-1.6749801658669299,0.5,0.5,18.276479535,0.10652887181777043
128,1.7,0.0,1.0,100.0,0.03,0.05407831490598969,0.4033521513035837,0.9491290380941042,0.04496876891324497,true,35,-1.690326007128292,0.5,0.5,12.079124039,0.13522638301561782
128,1.8,0.0,1.0,100.0,0.03,0.07491911224341091,0.402152478260812,0.9550243243121037,0.06600035717574393,true,24,-1.7086601423863652,0.5,0.5,8.273694035,0.1690845885057747
128,1.9,0.0,1.0,100.0,0.03,0.09276808533657163,0.4007469037264322,0.9277560591567924,0.22986625770848867,true,13,-1.72840396438389,0.5,0.5,4.485658293,0.2050585473091208
128,2.0,0.0,1.0,100.0,0.03,0.10625181312141557,0.3994281289239208,0.8907878801807656,0.1986349367050222,true,12,-1.7459667526798637,0.5,0.5,4.163840084,0.23632358345587676
128,2.1,0.0,1.0,100.0,0.03,0.12147812136655095,0.3976465419311842,0.9180813009435629,0.11441680871171478,true,19,-1.7682558695676318,0.5,0.5,6.616440981,0.2758705315867426
128,2.2,0.0,1.0,100.0,0.03,0.13560667654877614,0.39569069858150063,0.9358541858511815,0.13847115607501514,true,21,-1.7915848259026044,0.5,0.5,7.412420007,0.31670925325378463
128,2.3,0.0,1.0,100.0,0.03,0.1488789869774651,0.39356401879186054,0.9074119118054336,0.15443493425126853,true,22,-1.8159911409926521,0.5,0.5,7.823451509,0.35888275350992654
