L,U,V,t,β,δ,uS,ud,QuS,Qud,I,f,g,g0,ΔT,μ
128,14.0,3.6,1.0,100.0,0.4,0.17018000399272676,-1.7801149661905713e-5,0.5593187974840541,0.4216859864338807,9,-0.3404523107629606,0.5,0.5,4.233076124,1.971176487430868
128,14.0,3.7,1.0,100.0,0.4,0.17017963038435974,-1.797681419038466e-5,0.5600772724496661,0.41178331939557594,9,-0.3404526055755499,0.5,0.5,4.151788659,1.947063113443713
128,14.0,3.8,1.0,100.0,0.4,0.1701792424428763,-1.8129987257392566e-5,0.5608848559405244,0.4018364186130412,9,-0.3404528988169614,0.5,0.5,4.26209544,1.922949958712468
128,14.0,3.9,1.0,100.0,0.4,0.17017883940309725,-1.825945637096149e-5,0.5617480397565044,0.39183045494912383,9,-0.34045319007437813,0.5,0.5,4.243353067,1.8988370635029213
128,14.0,4.0,1.0,100.0,0.4,0.17017842044900955,-1.8363884029815036e-5,0.5626747584650538,0.38175023205342,9,-0.3404534788939168,0.5,0.5,4.210151764,1.8747244749946625
128,14.5,0.0,1.0,100.0,0.4,0.1701878033840219,5.551115123125783e-17,0.5483422139376803,0.7812499999999996,9,-0.3404422535539562,0.5,0.5,0.941491953,2.8392649977694733
128,14.5,0.1,1.0,100.0,0.4,0.1701876758693182,-7.514961274379672e-7,0.5483442520624049,0.7706395761516852,9,-0.3404425024580651,0.5,0.5,4.085131604,2.8151529187284776
128,14.5,0.2,1.0,100.0,0.4,0.17018754524819318,-1.4894906795459573e-6,0.5483578180188742,0.7600743556546825,9,-0.34044275331867546,0.5,0.5,4.122777073,2.791040701343356
128,14.5,0.3,1.0,100.0,0.4,0.1701874114104162,-2.2140644203305637e-6,0.5483822471459288,0.7496090858217174,9,-0.34044300614279954,0.5,0.5,4.178222646,2.7669283479805333
128,14.5,0.4,1.0,100.0,0.4,0.17018727424056243,-2.925487622845724e-6,0.5484167687105912,0.7392905036761119,9,-0.3404432609361281,0.5,0.5,4.171540695,2.742815860831209
128,14.5,0.5,1.0,100.0,0.4,0.17018713361772236,-3.624102096172477e-6,0.5484610705572823,0.7291406915415435,9,-0.34044351770284165,0.5,0.5,4.093819908,2.718703242080034
128,14.5,0.6,1.0,100.0,0.4,0.17018698941521077,-4.310132810825262e-6,0.5485157310872735,0.7191459072653199,9,-0.3404437764454002,0.5,0.5,4.187521945,2.694590494259995
128,14.5,0.7,1.0,100.0,0.4,0.17018684150026592,-4.9835598849301554e-6,0.5485821582028594,0.7092643634749405,9,-0.3404440371643301,0.5,0.5,4.147766367,2.6704776205476106
128,14.5,0.8,1.0,100.0,0.4,0.17018668973371787,-5.644141657545898e-6,0.5486621600302444,0.69944736000609,9,-0.34044429985802743,0.5,0.5,4.227159294,2.6463646248225676
128,14.5,0.9,1.0,100.0,0.4,0.17018653396962222,-6.2915052884693345e-6,0.5487576753710477,0.6896536538620852,9,-0.3404445645225397,0.5,0.5,4.219294564,2.622251511645859
128,14.5,1.0,1.0,100.0,0.4,0.17018637405486825,-6.925193077933489e-6,0.5488707761684419,0.6798505964514348,9,-0.3404448311513318,0.5,0.5,4.123155393,2.5981382863165896
128,14.5,1.1,1.0,100.0,0.4,0.17018620982875765,-7.544695307198923e-6,0.5490035039328878,0.6700133315335249,9,-0.34044509973503156,0.5,0.5,4.168976096,2.5740249548006844
128,14.5,1.2,1.0,100.0,0.4,0.1701860411225417,-8.149534012402704e-6,0.5491573953196882,0.660128441325723,9,-0.3404453702611653,0.5,0.5,4.100427377,2.5499115233249823
128,14.5,1.3,1.0,100.0,0.4,0.17018586775891453,-8.739367114818375e-6,0.5493329991443918,0.6501972382000416,9,-0.3404456427138595,0.5,0.5,4.178634341,2.5257979977615324
128,14.5,1.4,1.0,100.0,0.4,0.17018568955146643,-9.314088213141503e-6,0.5495294213501145,0.6402371324755474,9,-0.3404459170734998,0.5,0.5,4.251448858,2.5016843828345996
128,14.5,1.5,1.0,100.0,0.4,0.17018550630410048,-9.87389329795696e-6,0.5497441699108818,0.630280148924267,9,-0.340446193316312,0.5,0.5,4.156413528,2.4775706814544773
128,14.5,1.6,1.0,100.0,0.4,0.1701853178104577,-1.0419147630141845e-5,0.5499741761375576,0.6203599799913176,9,-0.3404464714138602,0.5,0.5,4.237684708,2.453456895325169
128,14.5,1.7,1.0,100.0,0.4,0.170185123853348,-1.0950120892638804e-5,0.5502171800296218,0.6104964915038322,9,-0.34044675133250524,0.5,0.5,4.148021104,2.429343026429699
128,14.5,1.8,1.0,100.0,0.4,0.17018492420410536,-1.1466898707901407e-5,0.5504719282635739,0.6006950603104012,9,-0.34044703303290097,0.5,0.5,4.172022471,2.40522907758719
128,14.5,1.9,1.0,100.0,0.4,0.17018471862187856,-1.196938765438138e-5,0.5507382731773647,0.5909508738378114,9,-0.34044731646944604,0.5,0.5,4.11809941,2.3811150529601774
128,14.5,2.0,1.0,100.0,0.4,0.1701845068529363,-1.2457112461256026e-5,0.5510185955414637,0.5812422367414346,9,-0.34044760158972776,0.5,0.5,4.201169204,2.3570009604872384
128,14.5,2.1,1.0,100.0,0.4,0.1701842886299092,-1.2929078903822777e-5,0.5513184205806487,0.5715289788728513,9,-0.34044788833400935,0.5,0.5,4.244457371,2.332886813719094
128,14.5,2.2,1.0,100.0,0.4,0.17018406367087852,-1.3383925211607473e-5,0.5516452351023715,0.561763593682477,9,-0.34044817663468485,0.5,0.5,4.223427856,2.3087726311046888
128,14.5,2.3,1.0,100.0,0.4,0.17018383167831724,-1.3820238650097405e-5,0.5520064002570435,0.5519058783866083,9,-0.34044846641559173,0.5,0.5,4.150064571,2.28465843329589
128,14.5,2.4,1.0,100.0,0.4,0.17018359233790495,-1.4236943176371142e-5,0.5524068098196611,0.5419362345704928,9,-0.3404487575910895,0.5,0.5,4.179108866,2.2605442391303856
128,14.5,2.5,1.0,100.0,0.4,0.1701833453172907,-1.463352873321e-5,0.5528477728177772,0.5318595637870329,9,-0.3404490500649232,0.5,0.5,4.268150256,2.236430062794263
128,14.5,2.6,1.0,100.0,0.4,0.17018309026483613,-1.5010080376187673e-5,0.5533270708560356,0.5217010433023345,9,-0.3404493437289458,0.5,0.5,4.22377714,2.212315912681673
128,14.5,2.7,1.0,100.0,0.4,0.1701828268083018,-1.5367206669392175e-5,0.5538394754812659,0.5114994512112542,9,-0.340449638461729,0.5,0.5,4.208422812,2.188201791164178
128,14.5,2.8,1.0,100.0,0.4,0.1701825545534545,-1.570592843044838e-5,0.5543774137556357,0.50130072743338,9,-0.34044993412707275,0.5,0.5,4.213762123,2.1640876948775776
128,14.5,2.9,1.0,100.0,0.4,0.17018227308265216,-1.602741695855281e-5,0.5549328561699762,0.49114836451464206,9,-0.34045023057259716,0.5,0.5,4.260368033,2.139973617811864
128,14.5,3.0,1.0,100.0,0.4,0.17018198195344247,-1.6332523070872185e-5,0.5555005862413198,0.4810698176995623,9,-0.3404505276286558,0.5,0.5,4.239619816,2.115859558151088
128,14.5,3.1,1.0,100.0,0.4,0.17018168069695794,-1.662152432668762e-5,0.5560796808551927,0.47107218837729975,9,-0.3404508251072161,0.5,0.5,4.259303486,2.0917455225672112
128,14.5,3.2,1.0,100.0,0.4,0.17018136881604312,-1.6894135710099345e-5,0.556673014518172,0.4611461528272855,9,-0.34045112280042594,0.5,0.5,4.190031007,2.067631526654902
128,14.5,3.3,1.0,100.0,0.4,0.1701810457832028,-1.7149551962497567e-5,0.5572865299764973,0.4512700064915997,9,-0.340451420478965,0.5,0.5,4.220330137,2.0435175946101163
128,14.5,3.4,1.0,100.0,0.4,0.17018071103831678,-1.7386584852674414e-5,0.5579279665148817,0.4414153739599172,9,-0.3404517178900058,0.5,0.5,4.210858703,2.0194037572912586
128,14.5,3.5,1.0,100.0,0.4,0.1701803639859731,-1.7604094828038708e-5,0.5586038558834105,0.4315590423116444,9,-0.34045201475424886,0.5,0.5,4.145242988,1.9952900454361926
128,14.5,3.6,1.0,100.0,0.4,0.17018000399272676,-1.7801149661905713e-5,0.5593187974840541,0.4216859864338807,9,-0.3404523107629606,0.5,0.5,4.265471343,1.971176487430868
128,14.5,3.7,1.0,100.0,0.4,0.17017963038435974,-1.797681419038466e-5,0.5600772724496661,0.41178331939557594,9,-0.3404526055755499,0.5,0.5,4.173815023,1.947063113443713
128,14.5,3.8,1.0,100.0,0.4,0.1701792424428763,-1.8129987257392566e-5,0.5608848559405244,0.4018364186130412,9,-0.3404528988169614,0.5,0.5,4.264398645,1.922949958712468
128,14.5,3.9,1.0,100.0,0.4,0.17017883940309725,-1.825945637096149e-5,0.5617480397565044,0.39183045494912383,9,-0.34045319007437813,0.5,0.5,4.258484311,1.8988370635029213
128,14.5,4.0,1.0,100.0,0.4,0.17017842044900955,-1.8363884029815036e-5,0.5626747584650538,0.38175023205342,9,-0.3404534788939168,0.5,0.5,4.224740351,1.8747244749946625
128,15.0,0.0,1.0,100.0,0.4,0.1701878033840219,5.551115123125783e-17,0.5483422139376803,0.7812499999999996,9,-0.3404422535539562,0.5,0.5,0.949579446,2.8392649977694733
128,15.0,0.1,1.0,100.0,0.4,0.1701876758693182,-7.514961274379672e-7,0.5483442520624049,0.7706395761516852,9,-0.3404425024580651,0.5,0.5,4.163171602,2.8151529187284776
128,15.0,0.2,1.0,100.0,0.4,0.17018754524819318,-1.4894906795459573e-6,0.5483578180188742,0.7600743556546825,9,-0.34044275331867546,0.5,0.5,4.143352772,2.791040701343356
128,15.0,0.3,1.0,100.0,0.4,0.1701874114104162,-2.2140644203305637e-6,0.5483822471459288,0.7496090858217174,9,-0.34044300614279954,0.5,0.5,4.194231631,2.7669283479805333
128,15.0,0.4,1.0,100.0,0.4,0.17018727424056243,-2.925487622845724e-6,0.5484167687105912,0.7392905036761119,9,-0.3404432609361281,0.5,0.5,4.183155076,2.742815860831209
128,15.0,0.5,1.0,100.0,0.4,0.17018713361772236,-3.624102096172477e-6,0.5484610705572823,0.7291406915415435,9,-0.34044351770284165,0.5,0.5,4.106474959,2.718703242080034
128,15.0,0.6,1.0,100.0,0.4,0.17018698941521077,-4.310132810825262e-6,0.5485157310872735,0.7191459072653199,9,-0.3404437764454002,0.5,0.5,4.206681133,2.694590494259995
128,15.0,0.7,1.0,100.0,0.4,0.17018684150026592,-4.9835598849301554e-6,0.5485821582028594,0.7092643634749405,9,-0.3404440371643301,0.5,0.5,4.163098797,2.6704776205476106
128,15.0,0.8,1.0,100.0,0.4,0.17018668973371787,-5.644141657545898e-6,0.5486621600302444,0.69944736000609,9,-0.34044429985802743,0.5,0.5,4.226099684,2.6463646248225676
128,15.0,0.9,1.0,100.0,0.4,0.17018653396962222,-6.2915052884693345e-6,0.5487576753710477,0.6896536538620852,9,-0.3404445645225397,0.5,0.5,4.234545621,2.622251511645859
128,15.0,1.0,1.0,100.0,0.4,0.17018637405486825,-6.925193077933489e-6,0.5488707761684419,0.6798505964514348,9,-0.3404448311513318,0.5,0.5,4.134988511,2.5981382863165896
128,15.0,1.1,1.0,100.0,0.4,0.17018620982875765,-7.544695307198923e-6,0.5490035039328878,0.6700133315335249,9,-0.34044509973503156,0.5,0.5,4.197744224,2.5740249548006844
128,15.0,1.2,1.0,100.0,0.4,0.1701860411225417,-8.149534012402704e-6,0.5491573953196882,0.660128441325723,9,-0.3404453702611653,0.5,0.5,4.118993389,2.5499115233249823
128,15.0,1.3,1.0,100.0,0.4,0.17018586775891453,-8.739367114818375e-6,0.5493329991443918,0.6501972382000416,9,-0.3404456427138595,0.5,0.5,4.189736811,2.5257979977615324
128,15.0,1.4,1.0,100.0,0.4,0.17018568955146643,-9.314088213141503e-6,0.5495294213501145,0.6402371324755474,9,-0.3404459170734998,0.5,0.5,4.266675556,2.5016843828345996
128,15.0,1.5,1.0,100.0,0.4,0.17018550630410048,-9.87389329795696e-6,0.5497441699108818,0.630280148924267,9,-0.340446193316312,0.5,0.5,4.171447961,2.4775706814544773
128,15.0,1.6,1.0,100.0,0.4,0.1701853178104577,-1.0419147630141845e-5,0.5499741761375576,0.6203599799913176,9,-0.3404464714138602,0.5,0.5,4.253490434,2.453456895325169
128,15.0,1.7,1.0,100.0,0.4,0.170185123853348,-1.0950120892638804e-5,0.5502171800296218,0.6104964915038322,9,-0.34044675133250524,0.5,0.5,4.21122462,2.429343026429699
128,15.0,1.8,1.0,100.0,0.4,0.17018492420410536,-1.1466898707901407e-5,0.5504719282635739,0.6006950603104012,9,-0.34044703303290097,0.5,0.5,4.178651156,2.40522907758719
128,15.0,1.9,1.0,100.0,0.4,0.17018471862187856,-1.196938765438138e-5,0.5507382731773647,0.5909508738378114,9,-0.34044731646944604,0.5,0.5,4.136202986,2.3811150529601774
128,15.0,2.0,1.0,100.0,0.4,0.1701845068529363,-1.2457112461256026e-5,0.5510185955414637,0.5812422367414346,9,-0.34044760158972776,0.5,0.5,4.203936742,2.3570009604872384
128,15.0,2.1,1.0,100.0,0.4,0.1701842886299092,-1.2929078903822777e-5,0.5513184205806487,0.5715289788728513,9,-0.34044788833400935,0.5,0.5,4.248222064,2.332886813719094
128,15.0,2.2,1.0,100.0,0.4,0.17018406367087852,-1.3383925211607473e-5,0.5516452351023715,0.561763593682477,9,-0.34044817663468485,0.5,0.5,4.213326563,2.3087726311046888
128,15.0,2.3,1.0,100.0,0.4,0.17018383167831724,-1.3820238650097405e-5,0.5520064002570435,0.5519058783866083,9,-0.34044846641559173,0.5,0.5,4.153133584,2.28465843329589
128,15.0,2.4,1.0,100.0,0.4,0.17018359233790495,-1.4236943176371142e-5,0.5524068098196611,0.5419362345704928,9,-0.3404487575910895,0.5,0.5,4.183422979,2.2605442391303856
128,15.0,2.5,1.0,100.0,0.4,0.1701833453172907,-1.463352873321e-5,0.5528477728177772,0.5318595637870329,9,-0.3404490500649232,0.5,0.5,4.277426268,2.236430062794263
128,15.0,2.6,1.0,100.0,0.4,0.17018309026483613,-1.5010080376187673e-5,0.5533270708560356,0.5217010433023345,9,-0.3404493437289458,0.5,0.5,4.227322694,2.212315912681673
128,15.0,2.7,1.0,100.0,0.4,0.1701828268083018,-1.5367206669392175e-5,0.5538394754812659,0.5114994512112542,9,-0.340449638461729,0.5,0.5,4.202731612,2.188201791164178
128,15.0,2.8,1.0,100.0,0.4,0.1701825545534545,-1.570592843044838e-5,0.5543774137556357,0.50130072743338,9,-0.34044993412707275,0.5,0.5,4.2117505,2.1640876948775776
128,15.0,2.9,1.0,100.0,0.4,0.17018227308265216,-1.602741695855281e-5,0.5549328561699762,0.49114836451464206,9,-0.34045023057259716,0.5,0.5,4.265943249,2.139973617811864
128,15.0,3.0,1.0,100.0,0.4,0.17018198195344247,-1.6332523070872185e-5,0.5555005862413198,0.4810698176995623,9,-0.3404505276286558,0.5,0.5,4.254309113,2.115859558151088
128,15.0,3.1,1.0,100.0,0.4,0.17018168069695794,-1.662152432668762e-5,0.5560796808551927,0.47107218837729975,9,-0.3404508251072161,0.5,0.5,4.267849306,2.0917455225672112
128,15.0,3.2,1.0,100.0,0.4,0.17018136881604312,-1.6894135710099345e-5,0.556673014518172,0.4611461528272855,9,-0.34045112280042594,0.5,0.5,4.195347185,2.067631526654902
128,15.0,3.3,1.0,100.0,0.4,0.1701810457832028,-1.7149551962497567e-5,0.5572865299764973,0.4512700064915997,9,-0.340451420478965,0.5,0.5,4.221581757,2.0435175946101163
128,15.0,3.4,1.0,100.0,0.4,0.17018071103831678,-1.7386584852674414e-5,0.5579279665148817,0.4414153739599172,9,-0.3404517178900058,0.5,0.5,4.202910083,2.0194037572912586
128,15.0,3.5,1.0,100.0,0.4,0.1701803639859731,-1.7604094828038708e-5,0.5586038558834105,0.4315590423116444,9,-0.34045201475424886,0.5,0.5,4.148390539,1.9952900454361926
128,15.0,3.6,1.0,100.0,0.4,0.17018000399272676,-1.7801149661905713e-5,0.5593187974840541,0.4216859864338807,9,-0.3404523107629606,0.5,0.5,4.256295001,1.971176487430868
128,15.0,3.7,1.0,100.0,0.4,0.17017963038435974,-1.797681419038466e-5,0.5600772724496661,0.41178331939557594,9,-0.3404526055755499,0.5,0.5,4.168727219,1.947063113443713
128,15.0,3.8,1.0,100.0,0.4,0.1701792424428763,-1.8129987257392566e-5,0.5608848559405244,0.4018364186130412,9,-0.3404528988169614,0.5,0.5,4.279144245,1.922949958712468
128,15.0,3.9,1.0,100.0,0.4,0.17017883940309725,-1.825945637096149e-5,0.5617480397565044,0.39183045494912383,9,-0.34045319007437813,0.5,0.5,4.268446134,1.8988370635029213
128,15.0,4.0,1.0,100.0,0.4,0.17017842044900955,-1.8363884029815036e-5,0.5626747584650538,0.38175023205342,9,-0.3404534788939168,0.5,0.5,4.228057558,1.8747244749946625
128,15.5,0.0,1.0,100.0,0.4,0.1701878033840219,5.551115123125783e-17,0.5483422139376803,0.7812499999999996,9,-0.3404422535539562,0.5,0.5,0.950025406,2.8392649977694733
128,15.5,0.1,1.0,100.0,0.4,0.1701876758693182,-7.514961274379672e-7,0.5483442520624049,0.7706395761516852,9,-0.3404425024580651,0.5,0.5,4.163106625,2.8151529187284776
128,15.5,0.2,1.0,100.0,0.4,0.17018754524819318,-1.4894906795459573e-6,0.5483578180188742,0.7600743556546825,9,-0.34044275331867546,0.5,0.5,4.153157836,2.791040701343356
128,15.5,0.3,1.0,100.0,0.4,0.1701874114104162,-2.2140644203305637e-6,0.5483822471459288,0.7496090858217174,9,-0.34044300614279954,0.5,0.5,4.195197131,2.7669283479805333
128,15.5,0.4,1.0,100.0,0.4,0.17018727424056243,-2.925487622845724e-6,0.5484167687105912,0.7392905036761119,9,-0.3404432609361281,0.5,0.5,4.192707403,2.742815860831209
128,15.5,0.5,1.0,100.0,0.4,0.17018713361772236,-3.624102096172477e-6,0.5484610705572823,0.7291406915415435,9,-0.34044351770284165,0.5,0.5,4.113167521,2.718703242080034
128,15.5,0.6,1.0,100.0,0.4,0.17018698941521077,-4.310132810825262e-6,0.5485157310872735,0.7191459072653199,9,-0.3404437764454002,0.5,0.5,4.197824557,2.694590494259995
128,15.5,0.7,1.0,100.0,0.4,0.17018684150026592,-4.9835598849301554e-6,0.5485821582028594,0.7092643634749405,9,-0.3404440371643301,0.5,0.5,4.161445331,2.6704776205476106
128,15.5,0.8,1.0,100.0,0.4,0.17018668973371787,-5.644141657545898e-6,0.5486621600302444,0.69944736000609,9,-0.34044429985802743,0.5,0.5,4.230700963,2.6463646248225676
128,15.5,0.9,1.0,100.0,0.4,0.17018653396962222,-6.2915052884693345e-6,0.5487576753710477,0.6896536538620852,9,-0.3404445645225397,0.5,0.5,4.235800599,2.622251511645859
128,15.5,1.0,1.0,100.0,0.4,0.17018637405486825,-6.925193077933489e-6,0.5488707761684419,0.6798505964514348,9,-0.3404448311513318,0.5,0.5,4.126655759,2.5981382863165896
128,15.5,1.1,1.0,100.0,0.4,0.17018620982875765,-7.544695307198923e-6,0.5490035039328878,0.6700133315335249,9,-0.34044509973503156,0.5,0.5,4.186784202,2.5740249548006844
128,15.5,1.2,1.0,100.0,0.4,0.1701860411225417,-8.149534012402704e-6,0.5491573953196882,0.660128441325723,9,-0.3404453702611653,0.5,0.5,4.122049874,2.5499115233249823
128,15.5,1.3,1.0,100.0,0.4,0.17018586775891453,-8.739367114818375e-6,0.5493329991443918,0.6501972382000416,9,-0.3404456427138595,0.5,0.5,4.199158007,2.5257979977615324
128,15.5,1.4,1.0,100.0,0.4,0.17018568955146643,-9.314088213141503e-6,0.5495294213501145,0.6402371324755474,9,-0.3404459170734998,0.5,0.5,4.270984465,2.5016843828345996
128,15.5,1.5,1.0,100.0,0.4,0.17018550630410048,-9.87389329795696e-6,0.5497441699108818,0.630280148924267,9,-0.340446193316312,0.5,0.5,4.177005792,2.4775706814544773
128,15.5,1.6,1.0,100.0,0.4,0.1701853178104577,-1.0419147630141845e-5,0.5499741761375576,0.6203599799913176,9,-0.3404464714138602,0.5,0.5,4.251800707,2.453456895325169
128,15.5,1.7,1.0,100.0,0.4,0.170185123853348,-1.0950120892638804e-5,0.5502171800296218,0.6104964915038322,9,-0.34044675133250524,0.5,0.5,4.227361175,2.429343026429699
128,15.5,1.8,1.0,100.0,0.4,0.17018492420410536,-1.1466898707901407e-5,0.5504719282635739,0.6006950603104012,9,-0.34044703303290097,0.5,0.5,4.18641262,2.40522907758719
128,15.5,1.9,1.0,100.0,0.4,0.17018471862187856,-1.196938765438138e-5,0.5507382731773647,0.5909508738378114,9,-0.34044731646944604,0.5,0.5,4.138656266,2.3811150529601774
128,15.5,2.0,1.0,100.0,0.4,0.1701845068529363,-1.2457112461256026e-5,0.5510185955414637,0.5812422367414346,9,-0.34044760158972776,0.5,0.5,4.206400643,2.3570009604872384
128,15.5,2.1,1.0,100.0,0.4,0.1701842886299092,-1.2929078903822777e-5,0.5513184205806487,0.5715289788728513,9,-0.34044788833400935,0.5,0.5,4.244521208,2.332886813719094
128,15.5,2.2,1.0,100.0,0.4,0.17018406367087852,-1.3383925211607473e-5,0.5516452351023715,0.561763593682477,9,-0.34044817663468485,0.5,0.5,4.21169693,2.3087726311046888
128,15.5,2.3,1.0,100.0,0.4,0.17018383167831724,-1.3820238650097405e-5,0.5520064002570435,0.5519058783866083,9,-0.34044846641559173,0.5,0.5,4.15545545,2.28465843329589
128,15.5,2.4,1.0,100.0,0.4,0.17018359233790495,-1.4236943176371142e-5,0.5524068098196611,0.5419362345704928,9,-0.3404487575910895,0.5,0.5,4.116967636,2.2605442391303856
128,15.5,2.5,1.0,100.0,0.4,0.1701833453172907,-1.463352873321e-5,0.5528477728177772,0.5318595637870329,9,-0.3404490500649232,0.5,0.5,4.273582383,2.236430062794263
128,15.5,2.6,1.0,100.0,0.4,0.17018309026483613,-1.5010080376187673e-5,0.5533270708560356,0.5217010433023345,9,-0.3404493437289458,0.5,0.5,4.226535152,2.212315912681673
128,15.5,2.7,1.0,100.0,0.4,0.1701828268083018,-1.5367206669392175e-5,0.5538394754812659,0.5114994512112542,9,-0.340449638461729,0.5,0.5,4.216874436,2.188201791164178
128,15.5,2.8,1.0,100.0,0.4,0.1701825545534545,-1.570592843044838e-5,0.5543774137556357,0.50130072743338,9,-0.34044993412707275,0.5,0.5,4.214746051,2.1640876948775776
128,15.5,2.9,1.0,100.0,0.4,0.17018227308265216,-1.602741695855281e-5,0.5549328561699762,0.49114836451464206,9,-0.34045023057259716,0.5,0.5,4.266393965,2.139973617811864
128,15.5,3.0,1.0,100.0,0.4,0.17018198195344247,-1.6332523070872185e-5,0.5555005862413198,0.4810698176995623,9,-0.3404505276286558,0.5,0.5,4.247761575,2.115859558151088
128,15.5,3.1,1.0,100.0,0.4,0.17018168069695794,-1.662152432668762e-5,0.5560796808551927,0.47107218837729975,9,-0.3404508251072161,0.5,0.5,4.267663539,2.0917455225672112
128,15.5,3.2,1.0,100.0,0.4,0.17018136881604312,-1.6894135710099345e-5,0.556673014518172,0.4611461528272855,9,-0.34045112280042594,0.5,0.5,4.198776796,2.067631526654902
128,15.5,3.3,1.0,100.0,0.4,0.1701810457832028,-1.7149551962497567e-5,0.5572865299764973,0.4512700064915997,9,-0.340451420478965,0.5,0.5,4.224338147,2.0435175946101163
128,15.5,3.4,1.0,100.0,0.4,0.17018071103831678,-1.7386584852674414e-5,0.5579279665148817,0.4414153739599172,9,-0.3404517178900058,0.5,0.5,4.212037841,2.0194037572912586
128,15.5,3.5,1.0,100.0,0.4,0.1701803639859731,-1.7604094828038708e-5,0.5586038558834105,0.4315590423116444,9,-0.34045201475424886,0.5,0.5,4.147224021,1.9952900454361926
128,15.5,3.6,1.0,100.0,0.4,0.17018000399272676,-1.7801149661905713e-5,0.5593187974840541,0.4216859864338807,9,-0.3404523107629606,0.5,0.5,4.251529772,1.971176487430868
