L,U,V,t,β,δ,m,uS,vx,vy,Qm,QuS,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,13.0,3.1,1.0,100.0,0.0,0.4849837485684205,0.12048600585274792,-7.019588247382957e-8,-7.019588247382954e-8,0.6448034140631442,0.6231788884917544,0.0007245673158941012,0.000724567315894101,true,12,-3.4946617765757333,0.5,0.5,0.11921149,0.0
128,13.0,3.2,1.0,100.0,0.0,0.4851584821491327,0.11980654512945785,-5.482992061078394e-8,-5.482992061078405e-8,0.6376184841956345,0.6004298679113118,0.0005517373607840174,0.0005517373607840185,true,12,-3.493218421187161,0.5,0.5,0.131637745,0.0
128,13.0,3.3,1.0,100.0,0.0,0.48533031374196867,0.11913405347706107,-4.175552582820932e-8,-4.175552582820929e-8,0.6308315231775552,0.578735839507849,0.00040999923341214766,0.0004099992334121474,true,12,-3.491791244205275,0.5,0.5,0.140322628,0.0
128,13.0,3.4,1.0,100.0,0.0,0.48549930448548073,0.11846843480552754,-3.0744979346538905e-8,-3.0744979346538905e-8,0.6244231306906656,0.5580506309822153,0.0002948350705336434,0.0002948350705336434,true,12,-3.4903799919963494,0.5,0.5,0.387258934,0.0
128,13.0,3.5,1.0,100.0,0.0,0.48566551395384894,0.11780959468771582,-2.157870606549641e-8,-2.1578706065496475e-8,0.6183747876291612,0.5383294917487014,0.0002022669001240991,0.0002022669001240997,true,12,-3.4889844157303647,0.5,0.5,0.388609911,0.0
128,13.0,3.6,1.0,100.0,0.0,0.485829000204416,0.1171574403241962,-1.4047474494682507e-8,-1.4047474494682477e-8,0.6126688315459816,0.5195291030568039,0.00012880414516080723,0.00012880414516080695,true,12,-3.4876042712837196,0.5,0.5,0.133105274,0.0
128,13.0,3.7,1.0,100.0,0.0,0.48598981982372624,0.11651188050818245,-7.95400892918322e-9,-7.9540089291832e-9,0.6072884316203897,0.5016075829116229,7.139508252009157e-5,7.139508252009136e-5,true,12,-3.4862393191436136,0.5,0.5,0.129843584,0.0
128,13.0,3.8,1.0,100.0,0.0,0.48614802797209505,0.11587282559070194,-3.114099480314186e-9,-3.114099480314185e-9,0.6022175632700577,0.4845244861564624,2.738206220162165e-5,2.7382062201621647e-5,true,12,-3.4848893243141794,0.5,0.5,0.210981173,0.0
128,13.0,3.9,1.0,100.0,0.0,0.4863036784267295,0.11524018744611916,6.427131789680918e-10,6.42713178968092e-10,0.5974409825021398,0.46824080007079605,5.539707740338726e-6,5.539707740338729e-6,true,12,-3.4835540562242695,0.5,0.5,0.193898058,0.0
128,13.0,4.0,1.0,100.0,0.0,0.4864568236234318,0.11461387943811194,3.4728096340966185e-9,3.472809634096637e-9,0.5929442001083585,0.4527189358276007,2.9360003897923312e-5,2.9360003897923468e-5,true,12,-3.482233288636964,0.5,0.5,0.167343003,0.0
128,13.5,0.0,1.0,100.0,0.0,0.47927071661970055,0.14065333285579834,0.0,0.0,0.3332654768996024,0.6598654625452616,0.0244140625,0.0244140625,true,14,-3.66356902716389,0.5,0.5,0.290053642,0.0
128,13.5,0.1,1.0,100.0,0.0,0.47954472315586116,0.13976383392094494,-8.013920698990669e-8,-8.013920698990671e-8,0.32172118648654546,0.6292346621999401,0.021585973545977473,0.021585973545977473,true,14,-3.6616043767634023,0.5,0.5,0.866712318,0.0
128,13.5,0.2,1.0,100.0,0.0,0.4798137197224692,0.13888394896035436,-1.4039859988198916e-7,-1.4039859988198916e-7,0.3107793763680311,0.5999544736076667,0.019051389106943012,0.019051389106943012,true,14,-3.659664341376987,0.5,0.5,0.206608292,0.0
128,13.5,0.3,1.0,100.0,0.0,0.480077817164169,0.13801355596915316,-1.8414788425577374e-7,-1.841478842557737e-7,0.30041336752772985,0.571982056548348,0.01678344711203431,0.01678344711203431,true,14,-3.6577485099976994,0.5,0.5,0.293280297,0.0
128,13.5,0.4,1.0,100.0,0.0,0.48032899055240497,0.13717963756278462,-4.4193432865224657e-7,-4.4193432865224657e-7,0.5486620443403423,0.9821343872337684,0.030425337471019363,0.030425337471019363,true,13,-3.6558564773880207,0.5,0.5,0.188017654,0.0
128,13.5,0.5,1.0,100.0,0.0,0.48058434167657915,0.1363256173477032,-4.849616169748309e-7,-4.849616169748309e-7,0.5329992709303122,0.9401596353771913,0.026907352201544374,0.026907352201544374,true,13,-3.6539878517786795,0.5,0.5,0.187265535,0.0
128,13.5,0.6,1.0,100.0,0.0,0.480835052922443,0.13548088756991877,-5.099124647442708e-7,-5.099124647442708e-7,0.5181071923827663,0.899909914685193,0.02374922777769766,0.02374922777769766,true,13,-3.65214224213618,0.5,0.5,0.190376617,0.0
128,13.5,0.7,1.0,100.0,0.0,0.4810812286108287,0.13464532173488303,-5.202182143896177e-7,-5.202182143896177e-7,0.5039539264297677,0.8613354291437392,0.020918960687360252,0.020918960687360252,true,13,-3.650319267147882,0.5,0.5,0.383496207,0.0
128,13.5,0.8,1.0,100.0,0.0,0.48132297042297434,0.1338187948158927,-5.188276317334587e-7,-5.188276317334587e-7,0.49050842201359135,0.8243860835260297,0.0183869424473198,0.0183869424473198,true,13,-3.648518552619012,0.5,0.5,0.18036602,0.0
128,13.5,0.9,1.0,100.0,0.0,0.4815603774593754,0.1330011832997836,-5.082616559980885e-7,-5.082616559980886e-7,0.477740477431432,0.7890116434590144,0.016125818702625774,0.016125818702625774,true,13,-3.646739731354508,0.5,0.5,0.251694189,0.0
128,13.5,1.0,1.0,100.0,0.0,0.48179354629911275,0.13219236522474237,-4.906630576250757e-7,-4.906630576250757e-7,0.46562075460554464,0.755161884948008,0.014110353715700056,0.014110353715700056,true,13,-3.644982443040953,0.5,0.5,0.143318343,0.0
128,13.5,1.1,1.0,100.0,0.0,0.48202257105942026,0.13139222021087954,-4.6784138716712626e-7,-4.678413871671263e-7,0.45412078967943525,0.7227867334145821,0.012317300233751072,0.012317300233751072,true,13,-3.6432463341287638,0.5,0.5,0.145410429,0.0
128,13.5,1.2,1.0,100.0,0.0,0.48224754345528675,0.13060062948418003,-4.413135757509304e-7,-4.413135757509303e-7,0.4432130001710277,0.6918363923680837,0.01072527470837054,0.010725274708370537,true,13,-3.64153105771476,0.5,0.5,0.143332558,0.0
128,13.5,1.3,1.0,100.0,0.0,0.4824685528588987,0.1298174758944175,-4.123405259353328e-7,-4.123405259353328e-7,0.432870688896414,0.6622614618933542,0.009314637827910291,0.009314637827910291,true,13,-3.639836273425297,0.5,0.5,0.15393001,0.0
128,13.5,1.4,1.0,100.0,0.0,0.48268568635875697,0.12904264392758952,-3.819600111563348e-7,-3.8196001115633486e-7,0.4230680448928936,0.6340130471879091,0.008067380311102908,0.008067380311102908,true,13,-3.638161647300042,0.5,0.5,0.152738864,0.0
128,13.5,1.5,1.0,100.0,0.0,0.48289902881831304,0.1282760197133997,-3.510161823115449e-7,-3.510161823115449e-7,0.41378014156134846,0.6070428574240783,0.006967013899203096,0.006967013899203096,true,13,-3.6365068516765575,0.5,0.5,0.220768621,0.0
128,13.5,1.6,1.0,100.0,0.0,0.4831086629339939,0.1275174910282812,-3.201859613431907e-7,-3.201859613431907e-7,0.4049829322505527,0.5813032952540764,0.005998467473533177,0.005998467473533177,true,13,-3.6348715650757444,0.5,0.5,0.142526381,0.0
128,13.5,1.7,1.0,100.0,0.0,0.48331466929249645,0.12676694729442523,-2.9000258388250714e-7,-2.9000258388250725e-7,0.3966532434979131,0.5567475372999509,0.0051479882155975095,0.0051479882155975095,true,13,-3.6332554720883086,0.5,0.5,0.419151676,0.0
128,13.5,1.8,1.0,100.0,0.0,0.4835171264272494,0.12602427957524867,-2.608765360730664e-7,-2.6087653607306636e-7,0.38876876613880285,0.5333296059976678,0.004403047717810928,0.004403047717810927,true,13,-3.6316582632622634,0.5,0.5,0.15490416,0.0
128,13.5,1.9,1.0,100.0,0.0,0.48371242846127915,0.12530302590367717,-5.435560648615056e-7,-5.435560648615056e-7,0.7478864382661765,0.9674275224659246,0.008746273689871535,0.008746273689871535,true,12,-3.6300796354949476,0.5,0.5,0.226141499,0.0
128,13.5,2.0,1.0,100.0,0.0,0.48390838687841387,0.12457449401541668,-4.867371453760734e-7,-4.867371453760734e-7,0.7352595406538986,0.9300581371369243,0.007489737155386286,0.007489737155386286,true,12,-3.628519289868178,0.5,0.5,1.009248617,0.0
128,13.5,2.1,1.0,100.0,0.0,0.4841009866878536,0.12385362724133811,-4.330123769500725e-7,-4.330123769500724e-7,0.7232664890314267,0.8942752738222426,0.0063875345353393885,0.006387534535339387,true,12,-3.6269769346805187,0.5,0.5,0.208943472,0.0
128,13.5,2.2,1.0,100.0,0.0,0.48429030129539696,0.12314031598793507,-3.8266682157531963e-7,-3.826668215753197e-7,0.7118794913456572,0.8600233374870259,0.005423519676076757,0.005423519676076757,true,12,-3.625452283210874,0.5,0.5,0.154797108,0.0
128,13.5,2.3,1.0,100.0,0.0,0.4844764021639849,0.1224344525838667,-3.3587580853602844e-7,-3.3587580853602844e-7,0.7010717178332904,0.827247535776704,0.004582957009458479,0.004582957009458479,true,12,-3.6239450541508766,0.5,0.5,0.155556733,0.0
128,13.5,2.4,1.0,100.0,0.0,0.48465935887037725,0.1217359312555557,-2.927233491190168e-7,-2.927233491190168e-7,0.6908172921434863,0.7958939596121317,0.0038524237049873586,0.0038524237049873586,true,12,-3.6224549715003542,0.5,0.5,0.222486438,0.0
128,13.5,2.5,1.0,100.0,0.0,0.4848392391605857,0.12104464810064361,-2.532183639204077e-7,-2.5321836392040763e-7,0.6810912805413905,0.765909655414565,0.0032197164729593007,0.0032197164729593,true,12,-3.6209817644642355,0.5,0.5,0.194227568,0.0
128,13.5,2.6,1.0,100.0,0.0,0.48501610900402115,0.1203605010596242,-2.1730891797587213e-7,-2.1730891797587216e-7,0.6718696793696077,0.7372426893463013,0.002673762967506445,0.002673762967506445,true,12,-3.6195251673509232,0.5,0.5,0.20380949,0.0
128,13.5,2.7,1.0,100.0,0.0,0.48519003264632476,0.11968338988594915,-1.8489464657803347e-7,-1.8489464657803342e-7,0.6631294009501465,0.7098422039550911,0.0022045377248373623,0.0022045377248373623,true,12,-3.618084919472162,0.5,0.5,0.270634063,0.0
128,13.5,2.8,1.0,100.0,0.0,0.48536107266086054,0.119013216114877,-1.5583754268875396e-7,-1.5583754268875396e-7,0.6548482580924775,0.6836584676034874,0.0018029825592181781,0.0018029825592181786,true,12,-3.6166607650444353,0.5,0.5,0.206546351,0.0
128,13.5,2.9,1.0,100.0,0.0,0.48552928999885114,0.11834988303131272,-1.2997126531163848e-7,-1.299712653116387e-7,0.6470049473621398,0.6586429170614694,0.0014609313273829267,0.0014609313273829289,true,12,-3.6152524530918924,0.5,0.5,0.236341848,0.0
128,13.5,3.0,1.0,100.0,0.0,0.4856947440381508,0.11769329563686304,-1.0710911706881788e-7,-1.0710911706881784e-7,0.6395790312641036,0.6347481936350152,0.0011710389611934715,0.001171038961193471,true,12,-3.6138597373508494,0.5,0.5,0.138136508,0.0
128,13.5,3.1,1.0,100.0,0.0,0.48585749263065114,0.11704336061631382,-8.705082853427351e-8,-8.705082853427348e-8,0.6325509194753387,0.611928173191223,0.0009267146585536682,0.0009267146585536679,true,12,-3.6124823761758345,0.5,0.5,0.138898633,0.0
128,13.5,3.2,1.0,100.0,0.0,0.4860175921483223,0.11639998630371487,-6.958827662191101e-8,-6.958827662191099e-8,0.6259018492623669,0.5901379904368897,0.0007220591138649971,0.000722059113864997,true,12,-3.6111201324472293,0.5,0.5,0.159631061,0.0
128,13.5,3.3,1.0,100.0,0.0,0.4861750975278958,0.1157630826482404,-5.45102545178029e-8,-5.451025451780289e-8,0.6196138651994865,0.5693340577944961,0.0005518056617184601,0.0005518056617184601,true,12,-3.6097727734804907,0.5,0.5,0.16561689,0.0
128,13.5,3.4,1.0,100.0,0.0,0.48633006231420295,0.115132561179976,-4.160640128872184e-8,-4.160640128872188e-8,0.6136697983103456,0.5494740792126029,0.0004112652010589096,0.00041126520105891,true,12,-3.6084400709369424,0.5,0.5,0.228789328,0.0
128,13.5,3.5,1.0,100.0,0.0,0.4864825387021807,0.1145083349757677,-3.0670390397718856e-8,-3.06703903977189e-8,0.6080532447297893,0.5305170592360686,0.00029627476172466806,0.0002962747617246685,true,12,-3.6071218007361496,0.5,0.5,0.212565558,0.0
128,13.5,3.6,1.0,100.0,0.0,0.48663257757756534,0.11389031862525381,-2.1502467914482263e-8,-2.150246791448223e-8,0.6027485439938918,0.5124233076522211,0.00020314957103376963,0.00020314957103376933,true,12,-3.6058177429698857,0.5,0.5,0.15308856,0.0
128,13.5,3.7,1.0,100.0,0.0,0.48678022855629355,0.11327842819718495,-1.391142322370794e-8,-1.391142322370793e-8,0.5977407570396664,0.49515444002060094,0.00012863847492145927,0.00012863847492145919,true,12,-3.604527681817657,0.5,0.5,0.152198144,0.0
128,13.5,3.8,1.0,100.0,0.0,0.48692554002263616,0.11267258120612807,-7.716067506563735e-9,-7.716067506563732e-9,0.593015644010153,0.47867337438112223,6.988256598355952e-5,6.988256598355949e-5,true,12,-3.603251405463787,0.5,0.5,0.203565925,0.0
128,13.5,3.9,1.0,100.0,0.0,0.48706855916608705,0.11207269657963456,-2.746288194064967e-9,-2.746288194064966e-9,0.5885596419323846,0.4629443244293374,2.4376869589697903e-5,2.4376869589697892e-5,true,12,-3.601988706016075,0.5,0.5,0.191836316,0.0
128,13.5,4.0,1.0,100.0,0.0,0.487209332017038,0.11147869462594451,1.156259039897134e-9,1.1562590398971338e-9,0.5843598423502794,0.44793278943439097,1.0065061064883431e-5,1.0065061064883431e-5,true,12,-3.6007393794259692,0.5,0.5,1.059384265,0.0
128,14.0,0.0,1.0,100.0,0.0,0.4806504342685499,0.13610353307823922,0.0,0.0,0.3139726828407241,0.6267509378563019,0.0244140625,0.0244140625,true,14,-3.778761916261717,0.5,0.5,0.208740581,0.0
128,14.0,0.1,1.0,100.0,0.0,0.4808988782903152,0.13526483917325752,-7.758198601617418e-8,-7.758198601617418e-8,0.303633919803592,0.5982134977499665,0.021678409674737255,0.021678409674737255,true,14,-3.7769219555064613,0.5,0.5,0.185982715,0.0
128,14.0,0.2,1.0,100.0,0.0,0.4811428839244811,0.13443508948874294,-1.365535476194687e-7,-1.365535476194687e-7,0.293827477262143,0.5709257931613143,0.019217052715847657,0.019217052715847657,true,14,-3.7751044629683945,0.5,0.5,0.211585446,0.0
128,14.0,0.3,1.0,100.0,0.0,0.4813745845765632,0.1336415412622935,-3.679777506726078e-7,-3.679777506726078e-7,0.5372057607561098,0.9802028993175504,0.034763594554196225,0.034763594554196225,true,13,-3.7733090678919687,0.5,0.5,0.282241308,0.0
128,14.0,0.4,1.0,100.0,0.0,0.48161069634482834,0.1328271269568702,-4.33514381515014e-7,-4.3351438151501406e-7,0.5223608717448425,0.9392121911382945,0.030936555811279985,0.030936555811279985,true,13,-3.7715354129407026,0.5,0.5,0.351200047,0.0
128,14.0,0.5,1.0,100.0,0.0,0.48184260005869456,0.13202146495372336,-4.779743696020426e-7,-4.779743696020425e-7,0.5082304293514417,0.8998723297046207,0.027481731126018587,0.027481731126018583,true,13,-3.769783140209215,0.5,0.5,0.213003105,0.0
128,14.0,0.6,1.0,100.0,0.0,0.4820703891489171,0.13122443508348808,-5.050078765041667e-7,-5.050078765041665e-7,0.4947853897004917,0.8621360058965744,0.02436771143576232,0.02436771143576232,true,13,-3.7680519010844704,0.5,0.5,0.155336451,0.0
128,14.0,0.7,1.0,100.0,0.0,0.4822941546853988,0.1304359187014028,-5.177854935302594e-7,-5.177854935302592e-7,0.48199747397303927,0.8259557296387832,0.021565310326457046,0.021565310326457046,true,13,-3.7663413534258927,0.5,0.5,0.149718127,0.0
128,14.0,0.8,1.0,100.0,0.0,0.4825139854316224,0.12965579871814087,-5.19049422376187e-7,-5.190494223761872e-7,0.46983918114062995,0.7912839666665006,0.01904744121486515,0.01904744121486515,true,13,-3.764651161454823,0.5,0.5,0.191829366,0.0
128,14.0,0.9,1.0,100.0,0.0,0.48272996789921185,0.1288839596242447,-5.111601670074218e-7,-5.111601670074216e-7,0.45828379760548543,0.758073266243664,0.01678899885676525,0.016788998856765245,true,13,-3.762980995644436,0.5,0.5,0.149277209,0.0
128,14.0,1.0,1.0,100.0,0.0,0.48294218640245085,0.12812028750869875,-4.961390560501389e-7,-4.961390560501389e-7,0.44730540392279305,0.7262763798910887,0.014766745185479773,0.014766745185479773,true,13,-3.7613305326102004,0.5,0.5,0.191970358,0.0
128,14.0,1.1,1.0,100.0,0.0,0.48315072311259766,0.12736467007214802,-4.7570689691769146e-7,-4.7570689691769157e-7,0.43687887877474907,0.6958463712479213,0.012959199472974544,0.012959199472974544,true,13,-3.759699455001025,0.5,0.5,0.146240526,0.0
128,14.0,1.2,1.0,100.0,0.0,0.483355658111856,0.126616996635249,-4.513190456793907e-7,-4.5131904567939043e-7,0.42697990037776634,0.6667367172276117,0.011346532794908404,0.0113465327949084,true,13,-3.758087451391179,0.5,0.5,0.144844869,0.0
128,14.0,1.3,1.0,100.0,0.0,0.4835570694468753,0.12587715814261013,-4.2419716025873465e-7,-4.2419716025873476e-7,0.4175849455029246,0.6389014006759064,0.009910466771179594,0.009910466771179597,true,13,-3.7564942161730928,0.5,0.5,0.144142413,0.0
128,14.0,1.4,1.0,100.0,0.0,0.48375503318166735,0.12514504716275726,-3.9535788889710094e-7,-3.9535788889710094e-7,0.4086712862816366,0.6122949947680034,0.008634176544536671,0.008634176544536671,true,13,-3.754919449451102,0.5,0.5,0.159863843,0.0
128,14.0,1.5,1.0,100.0,0.0,0.4839496234498395,0.1244205578845306,-3.6563873090252105e-7,-3.6563873090252095e-7,0.4002169849772752,0.5868727394154893,0.007502197951544464,0.007502197951544463,true,13,-3.7533628569362345,0.5,0.5,0.161674939,0.0
128,14.0,1.6,1.0,100.0,0.0,0.48414091250606095,0.12370358611029594,-3.357212924863738e-7,-3.357212924863738e-7,0.39220088689229105,0.5625906099760436,0.0065003388324976746,0.0065003388324976746,true,13,-3.7518241498420872,0.5,0.5,0.171050973,0.0
128,14.0,1.7,1.0,100.0,0.0,0.48432897077668385,0.12299402924632616,-3.0615214693851857e-7,-3.0615214693851857e-7,0.38460261157613473,0.5394053785786612,0.005615594419661626,0.005615594419661626,true,13,-3.7503030447818766,0.5,0.5,0.160789474,0.0
128,14.0,1.8,1.0,100.0,0.0,0.4845100970978016,0.12230615042769138,-6.375710337477652e-7,-6.375710337477653e-7,0.7397258383737837,0.9770927887581826,0.011112971625964115,0.011112971625964115,true,12,-3.748799264176507,0.5,0.5,0.137960627,0.0
128,14.0,1.9,1.0,100.0,0.0,0.4846922655112361,0.12160980673916513,-5.787150645584902e-7,-5.787150645584902e-7,0.7275543865050693,0.9401183213673392,0.009617916874406059,0.009617916874406059,true,12,-3.747312534081237,0.5,0.5,0.149775349,0.0
128,14.0,2.0,1.0,100.0,0.0,0.48487137227641286,0.1209206835471521,-5.220367722314303e-7,-5.220367722314304e-7,0.7159787119752625,0.9046733596845824,0.008295031457069047,0.008295031457069047,true,12,-3.7458425872408565,0.5,0.5,0.868833164,0.0
128,14.0,2.1,1.0,100.0,0.0,0.4850474833331505,0.12023867781139813,-4.6800112998140575e-7,-4.6800112998140586e-7,0.7049733728691221,0.8707056585191275,0.007127435794276593,0.0071274357942765956,true,12,-3.7443891608653397,0.5,0.5,0.171987953,0.0
128,14.0,2.2,1.0,100.0,0.0,0.48522066289172017,0.11956368832967282,-4.1694582090720475e-7,-4.169458209072048e-7,0.6945137886590347,0.8381637259441965,0.006099627868862592,0.006099627868862593,true,12,-3.74295199706785,0.5,0.5,0.224029972,0.0
128,14.0,2.3,1.0,100.0,0.0,0.48539097348316085,0.11889561571197375,-3.6910020727443746e-7,-3.6910020727443746e-7,0.684576231668732,0.806996892951245,0.005197394775468145,0.005197394775468145,true,12,-3.7415308427698255,0.5,0.5,0.172506534,0.0
128,14.0,2.4,1.0,100.0,0.0,0.4855584760084515,0.11823436235305154,-3.246022391878285e-7,-3.2460223918782845e-7,0.6751378169804756,0.7771553758924576,0.004407728040469116,0.0044077280404691156,true,12,-3.7401254496074916,0.5,0.5,0.226477735,0.0
128,14.0,2.5,1.0,100.0,0.0,0.4857232297865154,0.11757983240351871,-2.8351347147413487e-7,-2.835134714741349e-7,0.6661764909350332,0.7485903320485765,0.00371874269402939,0.003718742694029391,true,12,-3.738735573839746,0.5,0.5,0.127559299,0.0
128,14.0,2.6,1.0,100.0,0.0,0.48588529260103386,0.11693193173978675,-2.4583234788146416e-7,-2.4583234788146406e-7,0.6576710183701096,0.7212539086568492,0.0031196000648743816,0.0031196000648743803,true,12,-3.7373609762575235,0.5,0.5,0.177781788,0.0
128,14.0,2.7,1.0,100.0,0.0,0.4860447207460554,0.11629056793305384,-2.1150590227148605e-7,-2.115059022714858e-7,0.6496009687275706,0.695099285732026,0.0026004342578711966,0.002600434257871194,true,12,-3.7360014220945716,0.5,0.5,0.219120228,0.0
128,14.0,2.8,1.0,100.0,0.0,0.48620156907039175,0.11565565021754734,-1.8044001733772046e-7,-1.8044001733772046e-7,0.641946701158358,0.6700807130096686,0.0021522822644717793,0.002152282264471779,true,12,-3.7346566809397093,0.5,0.5,0.145360695,0.0
128,14.0,2.9,1.0,100.0,0.0,0.4863558910207977,0.11502708945820736,-1.5250837252811123e-7,-1.5250837252811123e-7,0.6346893487497729,0.6461535413314068,0.0017670176466046516,0.0017670176466046516,true,12,-3.7333265266505276,0.5,0.5,0.133886723,0.0
128,14.0,3.0,1.0,100.0,0.0,0.48650773868393604,0.11440479811797993,-1.2756020428759612e-7,-1.2756020428759597e-7,0.627810801983486,0.6232742487909393,0.001437287725760941,0.001437287725760939,true,12,-3.732010737268587,0.5,0.5,0.3010656,0.0
128,14.0,3.1,1.0,100.0,0.0,0.4866571628271317,0.1137886902248734,-1.0542699347174691e-7,-1.0542699347174691e-7,0.6212936915314105,0.6014004619440128,0.0011564542008723907,0.0011564542008723907,true,12,-3.730709094936056,0.5,0.5,0.285730094,0.0
