L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
256,5.6,4.0,1.0,100.0,0.0,0.4579887749847945,0.1954790997009494,0.8897077870635428,0.5553376155107981,true,34,-1.803688906577019,0.2,0.2,1.015457079,0.0
256,5.6,4.4,1.0,100.0,0.0,0.4610021119445481,0.18898095782660873,0.8222534373775181,0.4575978409538939,true,34,-1.7889116052147853,0.2,0.2,1.009450602,0.0
256,5.6,4.8,1.0,100.0,0.0,0.46372817317054765,0.18281866699747534,0.9623482423909424,0.47560517766731536,true,33,-1.775091260156691,0.2,0.2,0.973908181,0.0
256,5.6,5.2,1.0,100.0,0.0,0.46619867867085374,0.17697631747644244,0.9121498715056742,0.4021738807752917,true,33,-1.7621488265613525,0.2,0.2,0.980342107,0.0
256,5.6,5.6,1.0,100.0,0.0,0.46844097118271155,0.17143927087407493,0.872346052765649,0.3441629053977935,true,33,-1.7500119948537038,0.2,0.2,0.995683185,0.0
256,5.6,6.0,1.0,100.0,0.0,0.47047979780246507,0.16619128790279913,0.8402896413909344,0.29787200211373044,true,33,-1.7386148313483254,0.2,0.2,0.97468846,0.0
256,5.6,6.4,1.0,100.0,0.0,0.47233709111984545,0.1612160753629571,0.8140604662607576,0.2604914120995505,true,33,-1.7278973493634457,0.2,0.2,0.983593834,0.0
256,5.6,6.8,1.0,100.0,0.0,0.47403225053969156,0.1564976127016191,0.9903278441464325,0.2873741238721417,true,32,-1.7178050493832835,0.2,0.2,0.962596631,0.0
256,5.6,7.2,1.0,100.0,0.0,0.47558243499870356,0.15202032011293687,0.9673900682402037,0.2557581786662433,true,32,-1.7082884546996826,0.2,0.2,0.947685771,0.0
256,5.6,7.6,1.0,100.0,0.0,0.4770027812731614,0.14776931299659785,0.9478209282826056,0.22926561641556376,true,32,-1.6993026597409504,0.2,0.2,0.955263115,0.0
256,5.6,8.0,1.0,100.0,0.0,0.4783066675781672,0.1437304132425989,0.9309429827155657,0.20683101435242657,true,32,-1.6908069016417857,0.2,0.2,0.954534372,0.0
256,6.0,4.0,1.0,100.0,0.0,0.46129500082671093,0.18833231416292687,0.8605052442457461,0.5447149105670124,true,34,-1.8882114817264877,0.2,0.2,1.015191464,0.0
256,6.0,4.4,1.0,100.0,0.0,0.4639742213514257,0.18224821546356712,0.9991429849794953,0.563043546556008,true,33,-1.8744819176447227,0.2,0.2,0.977216135,0.0
256,6.0,4.8,1.0,100.0,0.0,0.46640631829434365,0.17647330021336452,0.9411806200531059,0.4740148864227911,true,33,-1.8616167600944817,0.2,0.2,0.985486769,0.0
256,6.0,5.2,1.0,100.0,0.0,0.46861677498740695,0.17099504546271665,0.8953770115077697,0.4034151777896344,true,33,-1.8495458836877297,0.2,0.2,0.989149316,0.0
256,6.0,5.6,1.0,100.0,0.0,0.47062916979595903,0.16579825740147636,0.8587233465543465,0.3470909694892055,true,33,-1.8382051743055694,0.2,0.2,0.984355548,0.0
256,6.0,6.0,1.0,100.0,0.0,0.4724644682652044,0.16086761177757597,0.8289777847747537,0.301756074800541,true,33,-1.8275361586357057,0.2,0.2,0.987031612,0.0
256,6.0,6.4,1.0,100.0,0.0,0.47414127873959644,0.15618795330719917,0.8044887398477307,0.2648784683860761,true,33,-1.8174855952047948,0.2,0.2,0.98796813,0.0
256,6.0,6.8,1.0,100.0,0.0,0.47567609183834064,0.15174453186231168,0.980040643236535,0.2931294746502111,true,32,-1.8080050534681287,0.2,0.2,0.962105655,0.0
256,6.0,7.2,1.0,100.0,0.0,0.4770835378593601,0.1475230756802848,0.9584365650168181,0.2615983357669993,true,32,-1.7990504987207385,0.2,0.2,0.944029911,0.0
256,6.0,7.6,1.0,100.0,0.0,0.4783765501607593,0.1435100354456062,0.9399452773244388,0.23506427318836787,true,32,-1.7905818941653293,0.2,0.2,0.960978763,0.0
256,6.0,8.0,1.0,100.0,0.0,0.4795665983664797,0.1396925281508437,0.923953682737233,0.21251372467434582,true,32,-1.7825628268467597,0.2,0.2,0.953899222,0.0
256,6.4,4.0,1.0,100.0,0.0,0.464214680909678,0.18168834538880738,0.8352361789706331,0.5353709748434077,true,34,-1.9738804905589589,0.2,0.2,1.009249195,0.0
256,6.4,4.4,1.0,100.0,0.0,0.4666091149624623,0.17598014975395754,0.9751410543444861,0.5575475940728936,true,33,-1.96109096512054,0.2,0.2,0.980145717,0.0
256,6.4,4.8,1.0,100.0,0.0,0.4687889417217652,0.17055853169902208,0.9224572815909049,0.47254339792029976,true,33,-1.9490847657896628,0.2,0.2,0.972158917,0.0
256,6.4,5.2,1.0,100.0,0.0,0.4707757867071589,0.16541129933948429,0.880429528206661,0.4044940922030005,true,33,-1.9377995126831915,0.2,0.2,0.980145159,0.0
256,6.4,5.6,1.0,100.0,0.0,0.47258973832067885,0.1605239716934429,0.8465176924221662,0.34972308967562427,true,33,-1.9271781809475654,0.2,0.2,0.977683012,0.0
256,6.4,6.0,1.0,100.0,0.0,0.474248675388935,0.15588217200252014,0.8188046828676576,0.305291141267372,true,33,-1.9171687378141966,0.2,0.2,0.97518993,0.0
256,6.4,6.4,1.0,100.0,0.0,0.4757684728835584,0.15147189040299947,0.9947784639261492,0.3359983209947903,true,32,-1.9077237613418316,0.2,0.2,0.946074315,0.0
256,6.4,6.8,1.0,100.0,0.0,0.47716329390779855,0.14727939419530028,0.9707478176900208,0.29843881818075735,true,32,-1.8988000590293004,0.2,0.2,0.957409877,0.0
256,6.4,7.2,1.0,100.0,0.0,0.4784456415565733,0.14329174914383264,0.9503388778033806,0.2670124843164312,true,32,-1.8903582982085985,0.2,0.2,0.9469209,0.0
256,6.4,7.6,1.0,100.0,0.0,0.47962665222117173,0.13949654838971998,0.9328167877465932,0.24046084801876422,true,32,-1.882362655596466,0.2,0.2,0.942441713,0.0
256,6.4,8.0,1.0,100.0,0.0,0.4807162185211897,0.1358820569330627,0.9176246168515201,0.21781929125475052,true,32,-1.874780490156968,0.2,0.2,0.946184932,0.0
256,6.8,4.0,1.0,100.0,0.0,0.4668078855475385,0.1754949853604792,0.8131432184854681,0.5270451819027189,true,34,-2.060571276150166,0.2,0.2,1.003756104,0.0
256,6.8,4.4,1.0,100.0,0.0,0.4689574456583569,0.1701298767664156,0.9539290552836865,0.55256406488291,true,33,-2.048628521243952,0.2,0.2,0.971143874,0.0
256,6.8,4.8,1.0,100.0,0.0,0.47091963657449043,0.1650305030554721,0.9057657484669024,0.4711524316966531,true,33,-2.037397758974496,0.2,0.2,0.970504436,0.0
256,6.8,5.2,1.0,100.0,0.0,0.47271290071006755,0.16018519784323837,0.8670146430138637,0.405420323795036,true,33,-2.026823352023702,0.2,0.2,0.973836629,0.0
256,6.8,5.6,1.0,100.0,0.0,0.47435445153325173,0.15558026703479771,0.8355102224073541,0.3520894299799404,true,33,-2.0168544296871667,0.2,0.2,0.972127401,0.0
256,6.8,6.0,1.0,100.0,0.0,0.4758596256977907,0.15120227675094788,0.8095991304716277,0.30851450784291634,true,33,-2.0074445429484555,0.2,0.2,0.975725139,0.0
256,6.8,6.4,1.0,100.0,0.0,0.47724205608173553,0.14703826421007138,0.9849849599489202,0.34059445695860946,true,32,-1.9985513141662408,0.2,0.2,0.949171466,0.0
256,6.8,6.8,1.0,100.0,0.0,0.4785139497394202,0.14307554103966752,0.9623049035993869,0.3033490961550922,true,32,-1.9901360937885864,0.2,0.2,0.946738443,0.0
256,6.8,7.2,1.0,100.0,0.0,0.4796860835902982,0.13930227486999014,0.9429740960718025,0.2720450051600376,true,32,-1.9821636320088851,0.2,0.2,0.94384523,0.0
256,6.8,7.6,1.0,100.0,0.0,0.4807680899200161,0.13570711881782377,0.926329167478146,0.24549676834373368,true,32,-1.9746017700680742,0.2,0.2,0.949030725,0.0
256,6.8,8.0,1.0,100.0,0.0,0.48176854756756016,0.1322793594761844,0.9118626038102651,0.22278604077347053,true,32,-1.9674211536497266,0.2,0.2,0.943476622,0.0
256,7.2,4.0,1.0,100.0,0.0,0.469122223174245,0.16970932488527202,0.9900402413551834,0.6442469859347377,true,33,-2.1481770348101366,0.2,0.2,0.970049551,0.0
256,7.2,4.4,1.0,100.0,0.0,0.4710606732884778,0.16465604864048128,0.9350360809057268,0.5479897842651238,true,33,-2.1369998287866254,0.2,0.2,0.97965231,0.0
256,7.2,4.8,1.0,100.0,0.0,0.47283392703541083,0.15985140955384364,0.8907828341709889,0.4698138748247538,true,33,-2.1264716096776906,0.2,0.2,0.965725991,0.0
256,7.2,5.2,1.0,100.0,0.0,0.47445859295207565,0.155282308559462,0.8549001132940326,0.40620301760474486,true,33,-2.116542624712098,0.2,0.2,0.97739505,0.0
256,7.2,5.6,1.0,100.0,0.0,0.47594949818468524,0.15093586633028871,0.8255258132756627,0.3542153717593921,true,33,-2.1071673638799457,0.2,0.2,0.973036701,0.0
256,7.2,6.0,1.0,100.0,0.0,0.47731986906627616,0.14679956440877345,0.8012233144343295,0.3114573350295191,true,33,-2.0983042382933323,0.2,0.2,0.963345553,0.0
256,7.2,6.4,1.0,100.0,0.0,0.4785814745540896,0.142861423405758,0.9760540685905816,0.3448240729029828,true,32,-2.0899152613822247,0.2,0.2,0.932186464,0.0
256,7.2,6.8,1.0,100.0,0.0,0.47974489523372066,0.13910970736791006,0.9545947455674719,0.30789961140631483,true,32,-2.081965741241162,0.2,0.2,0.932534092,0.0
256,7.2,7.2,1.0,100.0,0.0,0.4808194667178116,0.1355335847756753,0.9362423059926517,0.2767331374433635,true,32,-2.074423989305906,0.2,0.2,0.938645011,0.0
256,7.2,7.6,1.0,100.0,0.0,0.4818135628283172,0.13212266024179348,0.9203958458622319,0.2502069204157742,true,32,-2.067261048254273,0.2,0.2,0.932490822,0.0
256,7.2,8.0,1.0,100.0,0.0,0.48273465983870334,0.1288671325652186,0.9065915884296505,0.22744639775862385,true,32,-2.060450440445263,0.2,0.2,0.933951659,0.0
256,7.6,4.0,1.0,100.0,0.0,0.4711988205238015,0.16428819772537706,0.9684694507019476,0.635725565723777,true,33,-2.236605640694037,0.2,0.2,0.964968054,0.0
256,7.6,4.4,1.0,100.0,0.0,0.4729527613446326,0.15952280299480243,0.9180929989600628,0.5437458871208056,true,33,-2.226122893724053,0.2,0.2,0.9652256,0.0
256,7.6,4.8,1.0,100.0,0.0,0.47456106256327046,0.15498843259436826,0.8772515786963364,0.4685070200934893,true,33,-2.2162332781355385,0.2,0.2,0.963729401,0.0
256,7.6,5.2,1.0,100.0,0.0,0.4760380861249036,0.15067269342006076,0.8438992497479259,0.4068508297276341,true,33,-2.2068921906566477,0.2,0.2,0.958443288,0.0
256,7.6,5.6,1.0,100.0,0.0,0.47739666488852384,0.1465635189388188,0.8164225948248394,0.3561226053951372,true,33,-2.1980588062139943,0.2,0.2,0.978373138,0.0
256,7.6,6.0,1.0,100.0,0.0,0.47864820463410196,0.142649444117885,0.991815503940785,0.39223508486452285,true,32,-2.189695781912249,0.2,0.2,0.93161979,0.0
256,7.6,6.4,1.0,100.0,0.0,0.47980308241212366,0.138918870184226,0.9678712015697144,0.34872150909137645,true,32,-2.181768968762756,0.2,0.2,0.935808476,0.0
256,7.6,6.8,1.0,100.0,0.0,0.4808703480142319,0.1353614644395783,0.9475212676166578,0.31212367680666375,true,32,-2.1742471367382556,0.2,0.2,0.931835889,0.0
256,7.6,7.2,1.0,100.0,0.0,0.48185818133066644,0.1319671263495562,0.9300613731796359,0.28110847120754734,true,32,-2.1671017164085247,0.2,0.2,0.925229664,0.0
256,7.6,7.6,1.0,100.0,0.0,0.48277389601508536,0.12872631650514876,0.9149455057706479,0.2546209600153837,true,32,-2.160306558876397,0.2,0.2,0.926583204,0.0
256,7.6,8.0,1.0,100.0,0.0,0.4836240368891547,0.1256300507158737,0.9017487811953107,0.23182801683113707,true,32,-2.153837714553433,0.2,0.2,0.937257092,0.0
256,8.0,4.0,1.0,100.0,0.0,0.47306932311742966,0.15919964383211022,0.949155362212184,0.627887637343727,true,33,-2.3257771458946466,0.2,0.2,0.961552028,0.0
256,8.0,4.4,1.0,100.0,0.0,0.47466180068778285,0.1546988410077466,0.9028062230089784,0.5397713817149041,true,33,-2.3159263465121147,0.2,0.2,0.962354404,0.0
256,8.0,4.8,1.0,100.0,0.0,0.47612534840864096,0.15041290223159257,0.8649650017151789,0.4672166247857157,true,33,-2.3066189906966468,0.2,0.2,0.973251103,0.0
256,8.0,5.2,1.0,100.0,0.0,0.47747243869279277,0.14633015894441587,0.8338601887376562,0.4073719682639032,true,33,-2.2978149933511856,0.2,0.2,1.000927594,0.0
256,8.0,5.6,1.0,100.0,0.0,0.47871422743196124,0.14243933650384027,0.8080843520069658,0.35782991612431925,true,33,-2.2894776367294156,0.2,0.2,0.979004351,0.0
256,8.0,6.0,1.0,100.0,0.0,0.47986063039439186,0.13872982053954447,0.9830098909581197,0.395245139392042,true,32,-2.281573300347001,0.2,0.2,0.93920819,0.0
256,8.0,6.4,1.0,100.0,0.0,0.48092072601052704,0.13519079082745522,0.9603417040362494,0.35231622153175657,true,32,-2.2740712014477813,0.2,0.2,0.957428162,0.0
256,8.0,6.8,1.0,100.0,0.0,0.48190239959923376,0.13181277491522603,0.9410048856088871,0.3160498445830551,true,32,-2.2669431496880206,0.2,0.2,0.933369604,0.0
256,8.0,7.2,1.0,100.0,0.0,0.48281281092988815,0.12858647592760508,0.9243631003602593,0.2851980773598273,true,32,-2.2601633179961715,0.2,0.2,0.942152875,0.0
256,8.0,7.6,1.0,100.0,0.0,0.4836583749937494,0.1255031260654223,0.9099188042260842,0.25876432292498697,true,32,-2.253708030517841,0.2,0.2,0.957677844,0.0
256,8.0,8.0,1.0,100.0,0.0,0.4844448449822778,0.12255447489960711,0.8972818324874954,0.2359546699997328,true,32,-2.247555567694322,0.2,0.2,0.939542705,0.0
