L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,1.5,3.9,1.0,100.0,0.4,0.22968724371412536,0.005486607579391456,0.21959015663951498,0.07627554411449047,-0.05912525052907097,0.14156330566161834,0.05570451013226993,0.25319826808550827,0.9677643824899385,0.04578376899989911,41,-2.457663888235812,0.5,0.5,20.884817317,1.7981788960498053
128,1.5,4.0,1.0,100.0,0.4,0.22410591961149862,0.005953952617781866,0.21978801183765356,0.08510330860077205,-0.05815787168135604,0.1519382324892682,0.051136775711994875,0.2874891536486235,0.966708014358636,0.048714476472838664,36,-2.4890754351178273,0.5,0.5,18.363344982,1.8267122804718345
128,2.0,0.0,1.0,100.0,0.4,0.3403756067680438,1.1102230246251565e-16,4.7003105784283144e-11,1.2116903504194741e-27,-4.340204800539955e-11,0.9647684500337927,0.39062499999993217,0.7509031651447625,0.390625,1.5986335642248664e-7,10,-3.236156358314526,0.5,0.5,4.229668777,2.8392649977694733
128,2.0,0.1,1.0,100.0,0.4,0.3403750899708527,-7.467599635324618e-7,1.665313664796019e-5,6.58416158213608e-6,-8.772521866695233e-7,0.9673730381954959,0.3809690953790369,0.9907495554794246,0.4767459798289919,0.05218953521720015,10,-3.19274622551883,0.5,0.5,5.189842836,2.7910315261852707
128,2.0,0.2,1.0,100.0,0.4,0.340374546615021,-7.293651247408661e-7,2.6818003167391343e-5,8.840111643787324e-6,-2.741657932319333e-6,0.4854933589721888,0.18422180103532215,0.711188838358581,0.30592934616281997,0.07270557142562123,11,-3.1492740263426646,0.5,0.5,5.608214058,2.7427291135398506
128,2.0,0.3,1.0,100.0,0.4,0.3403739754191841,-5.296705601898211e-7,3.580764227745277e-5,9.378613239331093e-6,-5.314802732017819e-6,0.24402761971964448,0.08829873634775699,0.560196474631095,0.2063851071063394,0.08314767363044653,12,-3.105785815504325,0.5,0.5,6.215432689,2.6944089335714096
128,2.0,0.4,1.0,100.0,0.4,0.3403733698868313,-6.896243033849281e-7,8.144156534025369e-5,1.6741836408692636e-5,-1.5562460428810636e-5,0.2459011070444772,0.08526909532671292,0.8384458390480622,0.26293202308581,0.1602148382993274,12,-3.06232839251928,0.5,0.5,6.153097066,2.646122987504278
128,2.0,0.5,1.0,100.0,0.4,0.34037273342489416,-4.1198579669998736e-7,0.00010793124360383735,1.5983630963259494e-5,-2.4836954116284837e-5,0.12442568521886521,0.04028305460881911,0.7721235444049022,0.19059039387252227,0.17767751333374948,13,-3.0188312960130994,0.5,0.5,6.754235911,2.597792988056265
128,2.0,0.6,1.0,100.0,0.4,0.34037205733193965,-2.343915020408538e-7,0.00015385526031746067,1.542639293279591e-5,-4.0851193292580535e-5,0.06349641358371905,0.018834645562944095,0.7869259233295697,0.1450568826076574,0.20893779801987117,14,-2.9753413494913636,0.5,0.5,7.223607825,2.549470962878543
128,2.0,0.7,1.0,100.0,0.4,0.34037132895397504,-1.289579278362929e-7,0.00023904998424574664,1.5234243538189588e-5,-7.108685803710136e-5,0.03305457599189765,0.008704418714594429,0.8851095775255957,0.11581505865145843,0.2631959511311347,15,-2.931856700916628,0.5,0.5,7.647473313,2.5011548541680395
128,2.0,0.8,1.0,100.0,0.4,0.34037056810686844,-3.350372146382341e-8,0.000290260185937592,9.623722499826793e-6,-9.458130233831501e-5,0.00920345511767895,0.0019103863339924674,0.7777352082047797,0.06016137247743143,0.25341237287246743,17,-2.8883710292285687,0.5,0.5,8.814521963,2.452837642540034
128,2.0,0.9,1.0,100.0,0.4,0.3403697153285772,-8.819243613178429e-9,0.0004314602096047649,6.63891944805983e-6,-0.00015152157881767305,0.0032884357652473994,0.00040337428033591536,0.8252254848780528,0.03452616746847478,0.2897798828382634,19,-2.844892037937713,0.5,0.5,9.8558998,2.4045278682419875
128,2.0,1.0,1.0,100.0,0.4,0.34036875686291856,-1.3599396608832137e-9,0.0006248394229512102,3.285240330254026e-6,-0.0002334631420988087,0.0014910351884278583,3.602604124262512e-5,0.8263701261439871,0.014323292379597534,0.308717527857896,22,-2.80141436266157,0.5,0.5,11.331197407,2.356219539995898
128,2.0,1.1,1.0,100.0,0.4,0.3403674749843291,-2.5339519371669894e-10,0.0010311551562785855,1.2617065848469341e-6,-0.0004057482330979652,0.001620420969516978,1.1555679531434461e-7,0.885359324741515,0.004633671429454667,0.3482695974254031,26,-2.757937073789716,0.5,0.5,13.470340244,2.307911398010978
128,2.0,1.2,1.0,100.0,0.4,0.3403648820280152,-5.2740811717910674e-11,0.0019881262770151836,2.790094789128348e-7,-0.0008170551443573538,0.0027313768307113406,2.544531021816606e-7,0.9700045123376922,0.0008655933064098694,0.39826821690592984,32,-2.714459287365811,0.5,0.5,16.479270098,2.259601108913505
128,2.0,1.3,1.0,100.0,0.4,0.34035215495442334,-1.8863244299893722e-12,0.004986089572695233,1.9873668669799982e-8,-0.0021230620732998035,0.005896512356717842,3.411210168762009e-9,0.9633927310030658,5.246093528437057e-5,0.4082810867055819,42,-2.6709794053684734,0.5,0.5,21.880892986,2.2112729151243573
128,2.0,1.4,1.0,100.0,0.4,0.34015540242926234,8.449805299903801e-10,0.01869605065885364,2.670103718882197e-7,-0.008021388566848368,0.02419718793100767,2.4875988781352996e-6,0.9669445477316074,0.000659426013098572,0.3946748296289257,36,-2.627475971051848,0.5,0.5,19.028787511,2.1626226597823304
128,2.0,1.5,1.0,100.0,0.4,0.3395661978254767,5.0690761643767956e-8,0.03418137707965226,4.348809610614708e-6,-0.014405888905307324,0.054498251338852555,0.0001264739178228721,0.9899712896134366,0.010173298733023715,0.37498145692983764,29,-2.5841434178257483,0.5,0.5,15.26778241,2.11357986373829
128,2.0,1.6,1.0,100.0,0.4,0.33850703881423266,3.655079132136585e-7,0.04933267580028269,1.9023303475024797e-5,-0.020364843060650582,0.08006581809616442,0.0007981649878663903,0.889253737408835,0.040431174671666376,0.3177712422723772,26,-2.5416787166373114,0.5,0.5,13.610583239,2.0648537147860258
128,2.0,1.7,1.0,100.0,0.4,0.33680758114672826,2.581202808882299e-6,0.06511547515683813,0.00010100457744440655,-0.026289408974171327,0.11990046757293094,0.0050196375404909675,0.9010631759102106,0.19234048353259064,0.303377404911237,22,-2.500943991989601,0.5,0.5,11.624026258,2.017188465891033
128,2.0,1.8,1.0,100.0,0.4,0.33445094493770144,1.4437031086944607e-5,0.08059024082776059,0.0004627754990596104,-0.03181929692768948,0.16061789911581137,0.025175788884147815,0.8440598639409824,0.7829051193714166,0.26637545331295587,18,-2.4626996648652684,0.5,0.5,9.48820471,1.9714035436805715
128,2.0,1.9,1.0,100.0,0.4,0.331589234735423,1.9678753870489007e-5,0.09478318608611436,0.0005443301908705336,-0.03664030339882765,0.04651722987847329,0.029575100450563014,0.1737655822830475,0.8112757115030247,0.051183851391300994,19,-2.4271599207511416,0.5,0.5,9.877774087,1.9278642867500895
128,2.0,2.0,1.0,100.0,0.4,0.32810440637237176,2.6859703928017176e-5,0.10840880630309879,0.0006629629127211088,-0.040982567652214676,0.03396459266247209,0.035164303333617725,0.13911450712777995,0.8671427760222894,0.03854811033150718,20,-2.3953220504072092,0.5,0.5,10.469393788,1.887578369257758
128,2.0,2.1,1.0,100.0,0.4,0.3240995407862379,3.685799526070843e-5,0.1211187410057831,0.0008328867669469154,-0.04475153547575504,0.07052053073175468,0.04210092858841437,0.22210767079544613,0.9523324192775126,0.05680210170461164,21,-2.3675186163322257,0.5,0.5,10.948393662,1.851017648160593
128,2.0,2.2,1.0,100.0,0.4,0.319677306934208,4.248497013509267e-5,0.13280344593042331,0.0008960086934326969,-0.0479447381846322,0.055934981579519594,0.0422595792131298,0.15043039931622593,0.8921240188192289,0.03549537374020195,23,-2.3438950138369306,0.5,0.5,12.263289202,1.818434603655186
128,2.0,2.3,1.0,100.0,0.4,0.3149540497705379,5.118840593365537e-5,0.14341829208661624,0.001022377493926164,-0.05058978702394289,0.03200730394981033,0.04415187144763018,0.08057915567499796,0.8823642396985527,0.017653985247903514,25,-2.3243098030015616,0.5,0.5,12.405434456,1.7897639769889486
128,2.0,2.4,1.0,100.0,0.4,0.3100082544384364,6.426247111673833e-5,0.15304369011659674,0.0012290031016198256,-0.052747961633750215,0.014354269219252203,0.04780713083486825,0.040852623012677114,0.9146439927147243,0.008498860158662191,27,-2.3086291929265155,0.5,0.5,13.57193392,1.764915156366866
128,2.0,2.5,1.0,100.0,0.4,0.3049000980308184,8.36932677552582e-5,0.1617805943276279,0.0015456798742257347,-0.05448216185602704,0.004390474644733189,0.053368484743971475,0.024274673652457945,0.9859355781013934,0.005002908043824639,29,-2.2967112288038924,0.5,0.5,14.581350831,1.7437746367734808
128,2.0,2.6,1.0,100.0,0.4,0.2996797653953025,0.0001004947412960866,0.16972655942843307,0.001804121872635955,-0.05585029825769431,0.0010839927558903284,0.05452705850995861,0.01585655373842476,0.9791643918697452,0.0033331055890456485,32,-2.288392938119796,0.5,0.5,15.962933384,1.7261956511956176
128,2.0,2.7,1.0,100.0,0.4,0.2943912866705959,0.00011577733350115471,0.17696495406544502,0.002030951072155498,-0.05690309840030311,0.0031878455062361866,0.052966740142706935,0.012347637655896193,0.9293925362716168,0.0026159336948550216,36,-2.283482324336665,0.5,0.5,18.219138083,1.7119966131075648
128,2.0,2.8,1.0,100.0,0.4,0.2890707213045862,0.00014396570814539933,0.18356797353304222,0.002478016262056365,-0.05768495092916083,0.004805922416806219,0.05488946530139921,0.012690769438605809,0.9451165641249596,0.0026705715704122834,40,-2.281785622690764,0.5,0.5,20.14842252,1.7009937713465602
128,2.0,2.9,1.0,100.0,0.4,0.2837493736907297,0.00017810464085260547,0.18960290884434317,0.003018264180662032,-0.05823552834055931,0.0062974109140689905,0.05573566868435253,0.013502777467311322,0.9449573343993725,0.002808136579018905,45,-2.2830959264484587,0.5,0.5,23.054882217,1.6929802465739103
128,2.0,3.0,1.0,100.0,0.4,0.2784523291300256,0.00022495380607540083,0.19512626349845388,0.003763753902839619,-0.05858882493068274,0.008113733224179853,0.05659898592158736,0.015215953720559838,0.9475705996085694,0.0031199606580489814,51,-2.28721361511165,0.5,0.5,25.978459537,1.687759513274745
128,2.0,3.1,1.0,100.0,0.4,0.2731983272070512,0.00029594171778535294,0.20018538935352248,0.004900037859627994,-0.05877384913312396,0.010836020777782451,0.05815131692143104,0.01855189856431183,0.9637818892344694,0.00374480162568247,58,-2.293955154670533,0.5,0.5,29.502036686,1.6851563314192632
128,2.0,3.2,1.0,100.0,0.4,0.2679975226350122,0.00041095265487756105,0.20481509943969328,0.006747658166009639,-0.05881432729604529,0.015329746494652241,0.06041676533039962,0.0246456075927437,0.9937271527249766,0.004891708717272292,66,-2.303172866764429,0.5,0.5,33.110890747,1.685048665206785
128,2.0,3.3,1.0,100.0,0.4,0.2628489109156722,0.0005901709403384192,0.20903440423697844,0.00962883366057113,-0.05872851181708641,0.021616345454389396,0.06066151694411473,0.033300510558165186,0.9929742710388066,0.006491483151516153,76,-2.314775720447006,0.5,0.5,38.890305193,1.6874017201297091
128,2.0,3.4,1.0,100.0,0.4,0.257693143504542,0.0009347937283540331,0.21277591991929182,0.015196660994760547,-0.058516202941651975,0.033295953055234584,0.06016005207693312,0.05005041973843438,0.9856389324612476,0.009555496205598812,85,-2.329018074647964,0.5,0.5,43.234787002,1.6927508440650476
128,2.0,3.5,1.0,100.0,0.4,0.25225656859669987,0.0016518735356150227,0.21565417158308975,0.02693592768881114,-0.058117924833557155,0.05764643986072571,0.05909505929722501,0.08688381761479125,0.9866434472823732,0.016076423138333684,82,-2.3474630227234012,0.5,0.5,42.319568288,1.7038221155015756
128,2.0,3.6,1.0,100.0,0.4,0.24625660054183263,0.0026167154709906826,0.2172304194119613,0.043267334310491054,-0.05747477513487739,0.0900454200168932,0.05653960020330067,0.14116242895811926,0.9930555916353168,0.02483596489213924,66,-2.371848519538566,0.5,0.5,34.029482885,1.7237028606071372
128,2.0,3.7,1.0,100.0,0.4,0.24010331108870236,0.0034220661926907536,0.21806053755434454,0.05768269811033001,-0.056713166155676085,0.11485963404406219,0.05261036937864814,0.19040545505150108,0.9877113634329526,0.031571201307714625,53,-2.3997537658564014,0.5,0.5,27.372050432,1.7485507694916278
128,2.0,3.8,1.0,100.0,0.4,0.23408379143909736,0.0040407373991187545,0.21856691312408075,0.06952153019984643,-0.055918880937107424,0.13353682833183722,0.04918176364296194,0.23484789386146732,0.9910866639916971,0.03664923722793145,44,-2.429357582090555,0.5,0.5,22.701203276,1.7754394582605644
128,2.0,3.9,1.0,100.0,0.4,0.22829927755153562,0.004517073207782996,0.21893092591273228,0.07930423484935373,-0.05512522271245948,0.14513054913445345,0.04539321991837986,0.2702696573025354,0.9812938755029421,0.03975564190294989,38,-2.4598986980486615,0.5,0.5,19.532666701,1.803156078628554
128,2.0,4.0,1.0,100.0,0.4,0.22276995979541367,0.004890899879636756,0.21921939900749687,0.0875597364598925,-0.05434279752992224,0.1491284151552974,0.040945580566900674,0.2930716217856011,0.9476096032207115,0.040725846842365465,34,-2.491104322270763,0.5,0.5,17.602850033,1.8312870409842774
128,2.5,0.0,1.0,100.0,0.4,0.340375606768036,0.0,1.223423677918553e-7,7.444625512977249e-24,-1.1296932897107683e-7,0.9752158688434154,0.3906249999998818,0.732421893870728,0.390625,0.0003780689099129086,10,-3.236156358314642,0.5,0.5,5.198877989,2.839264997769515
128,2.5,0.1,1.0,100.0,0.4,0.3403750900055197,-7.468477858374456e-7,1.594117871394493e-5,6.582954850275305e-6,-7.23795798574842e-7,0.977847442399149,0.3810165864189581,0.9565740649996158,0.47665886503781957,0.04037068243968784,10,-3.192746894464175,0.5,0.5,5.74379921,2.7910322694449445
128,2.5,0.2,1.0,100.0,0.4,0.3403745467124984,-7.294785784317526e-7,2.4858173174707333e-5,8.838207883015663e-6,-2.0546192033043577e-6,0.4907083150113012,0.1842528991727222,0.6760833519831135,0.3058636301893261,0.05596625344473953,11,-3.1492746926227064,0.5,0.5,5.548566283,2.7427298538371927
128,2.5,0.3,1.0,100.0,0.4,0.34037397313114265,-1.0728382560665217e-6,5.772852472774549e-5,1.7320517467630923e-5,-6.987338974216132e-6,0.4931735349119615,0.1787643491784722,0.9390365921310907,0.3811585205248301,0.11366497199363822,11,-3.1058335466875673,0.5,0.5,5.573575864,2.6944619674132917
128,2.5,0.4,1.0,100.0,0.4,0.3403733711628425,-6.891424270127899e-7,7.0144941190957e-5,1.676434863201658e-5,-1.101965398885043e-5,0.2483603719387606,0.08521621932703637,0.7619836293458132,0.2632856500384594,0.11970581759574223,12,-3.0623290239431253,0.5,0.5,6.05866223,2.6461236891332027
128,2.5,0.5,1.0,100.0,0.4,0.3403727361217012,-4.1122274579974416e-7,8.853113075771265e-5,1.6023651892135374e-5,-1.6896310360908403e-5,0.12552787658293152,0.04021548612431296,0.6789448520588377,0.1910674898076394,0.12957696551582917,13,-3.018831654502926,0.5,0.5,6.473138173,2.5977933866361114
128,2.5,0.6,1.0,100.0,0.4,0.34037206372628726,-2.3349195238386855e-7,0.00011932400009340017,1.5487239912031033e-5,-2.6520928121520648e-5,0.06388019442971071,0.018770339929633964,0.6656721896670222,0.1456286299717854,0.14795081180106334,14,-2.975341511267956,0.5,0.5,7.021208507,2.5494711436945026
128,2.5,0.7,1.0,100.0,0.4,0.3403713463817208,-1.2799965348753162e-7,0.00017430937488058847,1.5326698901592336e-5,-4.3807085501983514e-5,0.03299385006061417,0.008648954797960766,0.7177823086086602,0.11651683698776642,0.1803884496909528,15,-2.931856711261875,0.5,0.5,7.585211579,2.501154870178549
128,2.5,0.8,1.0,100.0,0.4,0.3403705655924001,-6.880320180258082e-8,0.00027802188804298673,1.563770078941143e-5,-7.73068252124758e-5,0.01769487160252492,0.003918582490369456,0.8477155347915083,0.09775667605483665,0.23570677618979086,16,-2.8883753779602355,0.5,0.5,8.139601082,2.4528424788281273
128,2.5,0.9,1.0,100.0,0.4,0.3403697430646686,-1.7896215509516367e-8,0.0003568753540788907,1.0544834083720102e-5,-0.00010797403670733684,0.005445721739993914,0.0008245446967773343,0.7994968204453602,0.054837850622215044,0.2418777239690454,18,-2.8448933402492287,0.5,0.5,9.025044074,2.404529337477872
128,2.5,1.0,1.0,100.0,0.4,0.340368782298376,-5.373583467083165e-9,0.0005561612319045059,7.78711432491308e-6,-0.00018069684766463523,0.0026333207742146314,0.00015609333802499842,0.8965381120516979,0.033949758240676385,0.2912529171547812,20,-2.801415158152741,0.5,0.5,10.080272263,2.356220468577994
128,2.5,1.1,1.0,100.0,0.4,0.3403676166513643,-1.487501344321629e-9,0.0008569477534132426,4.246461966358159e-6,-0.000295832718368875,0.00199337974249314,5.544192172879088e-6,0.9544244202660565,0.015593076716459816,0.3294103109504807,23,-2.7579375399788635,0.5,0.5,11.535899939,2.3079121185223035
128,2.5,1.2,1.0,100.0,0.4,0.3403660550892712,-4.1341929879479267e-10,0.001310772485086559,1.283332002107048e-6,-0.00047663791023460863,0.002156253963159216,2.4700837227397976e-6,0.9330383337216404,0.003977550585362631,0.33913472763288477,28,-2.714459853691827,0.5,0.5,14.164019422,2.2596032921055174
128,2.5,1.3,1.0,100.0,0.4,0.3403625147973304,-7.716860483952814e-11,0.002416804442376518,1.7701313019126527e-7,-0.0009189073305355757,0.003274073376746678,3.2018451566451685e-7,0.9274309698892782,0.00046343344216697395,0.3521888875576049,36,-2.670981970594299,0.5,0.5,18.112932206,2.2112916101180153
128,2.5,1.4,1.0,100.0,0.4,0.34032811435337273,-2.3133939208719312e-11,0.0077687063630238595,3.135686137806758e-8,-0.003058127522126562,0.010159671281151361,5.510371516153529e-8,0.9959702058620901,7.062272373599911e-5,0.3879380767895157,44,-2.6275058124613695,0.5,0.5,22.502084123,2.1629337695846025
128,2.5,1.5,1.0,100.0,0.4,0.3399715788152751,3.3558026357738413e-9,0.024178870294897993,1.1611099218374315e-6,-0.009490089950453057,0.03684582539353887,8.743205052051938e-6,0.9998953863148557,0.0025281514710877614,0.36458109874786326,34,-2.5840829529271954,0.5,0.5,17.395068122,2.114127765312339
128,2.5,1.6,1.0,100.0,0.4,0.33914774848438534,8.928483552494981e-8,0.040084897672401115,9.00908633837778e-6,-0.015418353269328437,0.06646388312203655,0.00019026783611505335,0.9308400356588808,0.018328353720321783,0.3153999645169672,29,-2.541167356987187,0.5,0.5,14.876496211,2.0652211857718976
128,2.5,1.7,1.0,100.0,0.4,0.3376986953726503,7.472640330963287e-7,0.05639367759122514,4.840975879411447e-5,-0.021198875174462374,0.1011613254229271,0.0014024511858361595,0.8958576049400424,0.08903930006116097,0.28501360111426316,25,-2.499697092720317,0.5,0.5,12.803177527,2.0170817856683096
128,2.5,1.8,1.0,100.0,0.4,0.3354940555375745,5.886994720760708e-6,0.07296450432255938,0.0002950161873649529,-0.026780356099203817,0.1596854200535125,0.009887975444951234,0.9688917402423947,0.4843414317044078,0.28832996642518677,20,-2.460664036480509,0.5,0.5,10.191969901,1.9706595388347092
128,2.5,1.9,1.0,100.0,0.4,0.332694407703753,1.3818552405786555e-5,0.08826161984285358,0.0005792286122377,-0.031681384988347765,0.09898254088325231,0.020303891360497074,0.43127523937427914,0.8395319917741477,0.11984438188564206,19,-2.424426662506135,0.5,0.5,9.692254533,1.9265009502446493
128,2.5,2.0,1.0,100.0,0.4,0.3292486213273448,1.928625863767408e-5,0.1027569211100344,0.0007072432505989741,-0.03605299788279113,0.005471353487274122,0.024595199468657226,0.044384323238499945,0.8994647080512591,0.011745079722458307,20,-2.3917789061075476,0.5,0.5,10.246055792,1.8854373998709044
128,2.5,2.1,1.0,100.0,0.4,0.32519470849937,2.690272391397963e-5,0.11637013551211477,0.0008911302713706655,-0.03988062703279735,0.06347126929562297,0.02987891028518,0.21336641130967338,0.9900653397743805,0.05137592311496575,21,-2.363359076511899,0.5,0.5,10.763924876,1.8482303873573502
128,2.5,2.2,1.0,100.0,0.4,0.3206574732872614,3.1525822540123816e-5,0.12889181984187625,0.0009653542737817541,-0.043135093544000566,0.06068138412473889,0.030442394441235063,0.16939366522783494,0.9329435756126013,0.03761308206640113,23,-2.3393549820291817,0.5,0.5,11.937502437,1.815205554665345
128,2.5,2.3,1.0,100.0,0.4,0.3157796971850335,3.8512508734045436e-5,0.14022969852809564,0.0011086718967165464,-0.04583445135886764,0.03766412253214391,0.032197880361305435,0.09657647178845652,0.9274348737027269,0.01987913534318153,25,-2.3196091864342723,0.5,0.5,12.916187787,1.7863048271568807
128,2.5,2.4,1.0,100.0,0.4,0.31066125454163285,4.892671247602731e-5,0.1504579426249753,0.0013404044431163616,-0.048039943372669855,0.017725162095860725,0.035216583235106395,0.0499294516356219,0.9651892113745303,0.009687605936337107,27,-2.3039352179556225,0.5,0.5,13.948268086,1.7613954872248154
128,2.5,2.5,1.0,100.0,0.4,0.3053741984649807,5.6804320936298947e-5,0.1596958408276927,0.0014944245735673926,-0.049819045207376136,0.004201711296447641,0.03497470770489496,0.022382113405050585,0.9203633854731833,0.004233896953365068,30,-2.2921551625991197,0.5,0.5,15.503538965,1.740329617997613
128,2.5,2.6,1.0,100.0,0.4,0.2999785347385353,7.017093070488256e-5,0.16805005322964123,0.00178486046678961,-0.051231613566793316,0.0008794599507533363,0.036667037704975064,0.015070814119499953,0.9328805402182135,0.002839958660696973,33,-2.2840595369262497,0.5,0.5,16.91963773,1.722919254761339
128,2.5,2.7,1.0,100.0,0.4,0.2945210608969869,9.148494458005585e-5,0.175622028163239,0.002261580084645778,-0.05233136016221336,0.003603030114596173,0.04018009207795909,0.014794777431270667,0.9935728133055686,0.0027519471702541765,36,-2.2794477787178242,0.5,0.5,18.581378826,1.708976832301671
128,2.5,2.8,1.0,100.0,0.4,0.28904327355813786,0.00010631029570540296,0.18250335297205578,0.0025645103065960045,-0.05316541127640949,0.004767233505065249,0.03876286628964534,0.01301308394829892,0.9353613403035986,0.0023679204098486784,41,-2.2780897824549964,0.5,0.5,21.310058765,1.6982702471891074
128,2.5,2.9,1.0,100.0,0.4,0.28357666010476984,0.00013510738042149528,0.18876421472692007,0.0031906545668809287,-0.05377266896898125,0.006522483467663598,0.04023385244306436,0.01434555909052282,0.950542109084876,0.002545351588445488,46,-2.2797718717299347,0.5,0.5,23.942211346,1.6905970797702523
128,2.5,3.0,1.0,100.0,0.4,0.2781476335563743,0.00017524078657948916,0.19447169380464768,0.00406205047897743,-0.054187682956506604,0.008727221417648146,0.041679233424098384,0.016719387358199445,0.9666870885068173,0.002890244295686295,52,-2.2842766240050043,0.5,0.5,26.886359443,1.6857394105661891
128,2.5,3.1,1.0,100.0,0.4,0.2727743384597122,0.00023646969668988937,0.19967898294315994,0.0053920196597765395,-0.05443916510065373,0.012024674161947857,0.04351517375065421,0.02098360826557899,0.9931683628042562,0.0035336103650918105,59,-2.2914135985499566,0.5,0.5,30.200102364,1.6835176262020248
128,2.5,3.2,1.0,100.0,0.4,0.267468139612444,0.0003253242653163957,0.20442945147710093,0.007311261776819046,-0.05455122739615753,0.016276954253102716,0.04415612274962898,0.026635034058253293,0.9939175639832112,0.004370299320016757,68,-2.3010172862639484,0.5,0.5,35.136361764,1.6837850182239102
128,2.5,3.3,1.0,100.0,0.4,0.262216249055633,0.00048173011784996556,0.20872900561924868,0.010691236744904072,-0.054539422593762016,0.023574324690578408,0.044686318857228756,0.03695681757309721,0.9948489129644223,0.005908532562631796,78,-2.3130572970211674,0.5,0.5,40.364222749,1.6866130412392566
128,2.5,3.4,1.0,100.0,0.4,0.2569274390522259,0.0007973591643911648,0.21246633105137466,0.017525897045308658,-0.0543993333811654,0.037921132398865964,0.04482443298302893,0.05814070239112956,0.99309819157338,0.009040440531377092,85,-2.3279714069261486,0.5,0.5,42.571013729,1.6928510787039293
128,2.5,3.5,1.0,100.0,0.4,0.2512731053329422,0.001410372554417394,0.21516677479584323,0.030903464119525086,-0.054072512699577274,0.06470902441313431,0.04396254360890771,0.1002128261237134,0.986711759443419,0.015021213109311926,78,-2.347662300968876,0.5,0.5,39.251136121,1.705820553354029
128,2.5,3.6,1.0,100.0,0.4,0.2451253416741689,0.00213754168010577,0.2166076139908817,0.04707931992324814,-0.053547429974916655,0.0948527144839506,0.04225264165630231,0.1536310197088886,0.9841880758380273,0.021920560419802504,62,-2.3729540815706196,0.5,0.5,30.976615912,1.7271090892074725
128,2.5,3.7,1.0,100.0,0.4,0.23893247604585158,0.0027375996923862944,0.2174270187310114,0.060824624470316134,-0.052937253567139256,0.11724713154376287,0.04007819696785764,0.2010751718211079,0.9793322546838984,0.027191228491221797,50,-2.4011544691528233,0.5,0.5,25.409089236,1.7523813353186708
128,2.5,3.8,1.0,100.0,0.4,0.23292395415135847,0.0032110815327909825,0.21798510088809323,0.07204450585770203,-0.05230095394396645,0.13213013839807886,0.03768057529940187,0.24019433992406025,0.9690622135407334,0.030788652062643806,42,-2.4307589561023235,0.5,0.5,21.148653413,1.7792072322503025
128,2.5,3.9,1.0,100.0,0.4,0.2271418406406129,0.00359607120670441,0.21837221418814462,0.08151384867717847,-0.05165394442426609,0.14475382317885588,0.0359641995125691,0.2786126932277089,0.9751517909085683,0.03388564041598152,36,-2.4613687457159568,0.5,0.5,18.289019584,1.8069916314769314
128,2.5,4.0,1.0,100.0,0.4,0.2216246148444405,0.003909208467691938,0.21869247707011574,0.08951356126693502,-0.051010609931490966,0.1496079792238647,0.03332612229055634,0.30370648053801297,0.9521391321249406,0.03511525810892535,32,-2.492588690397941,0.5,0.5,16.344451774,1.8351001811970538
128,3.0,0.0,1.0,100.0,0.4,0.3403756067660366,5.551115123125783e-17,1.8399677750224424e-6,-7.940933880509066e-23,-1.6990019787765788e-6,0.987072849852999,0.3906249999999779,0.7073696320898633,0.390625,0.005304639456643104,10,-3.236156358347856,0.5,0.5,5.077997315,2.8392649977797375
128,3.0,0.1,1.0,100.0,0.4,0.34037509004051825,-7.467068821598311e-7,1.7617400466312063e-5,6.586741997837766e-6,-2.7634135894192624e-6,0.989619465218361,0.3809601240186291,0.9186219560288363,0.4769341087082001,0.025817170505288638,10,-3.1927476460935376,0.5,0.5,5.176075257,2.791033104523131
128,3.0,0.2,1.0,100.0,0.4,0.3403745467853757,-7.292716656670528e-7,2.2823238204943605e-5,8.842105349508206e-6,-1.0342589678125366e-6,0.49655127950387623,0.18420047302068304,0.6502722567160428,0.30599858718229705,0.046953857187913915,11,-3.1492754391321,0.5,0.5,5.68665327,2.742730683279418
128,3.0,0.3,1.0,100.0,0.4,0.340373973570938,-1.0723645983978791e-6,5.293519329900355e-5,1.7326818562580507e-5,-5.108645053304122e-6,0.4989273921813808,0.17869030929912663,0.8905327894249945,0.38129745257648856,0.09189489325327964,11,-3.1058346501411362,0.5,0.5,5.629260638,2.6944631934485397
128,3.0,0.4,1.0,100.0,0.4,0.34037337195468986,-6.885545306145602e-7,6.296863081715806e-5,1.67807172446135e-5,-8.427946228061087e-6,0.2511444863402268,0.08515002868422368,0.7084950445216285,0.26354286478015954,0.0942504026940569,12,-3.0623297369333127,0.5,0.5,6.181637782,2.6461244813468947
128,3.0,0.5,1.0,100.0,0.4,0.3403727376412782,-4.105205571036663e-7,7.673378604375764e-5,1.6057421863748733e-5,-1.2482527913394426e-5,0.12682288059551183,0.04015342978856236,0.6168381253029981,0.19147017344421668,0.10038477338736992,13,-3.0188320713957926,0.5,0.5,6.664994273,2.5977938499483955
128,3.0,0.6,1.0,100.0,0.4,0.34037205120037833,-4.787872427414186e-7,0.00015862799739523308,2.6442462790456414e-5,-3.0235579393568795e-5,0.12876784630799776,0.03841865321986227,0.9388073640883402,0.24864457171451373,0.17894788056012628,13,-2.9753663643136474,0.5,0.5,6.782653097,2.549498758567909
