L,U,V,t,β,δ,uS,wS,ws,QuS,QwS,Qws,I,f,g,g0,ΔT,μ
128,12.5,1.9,1.0,100.0,0.2,0.42062984584647234,NaN,NaN,1.1102230246251565e-13,190.45228007255582,1045.9623410317938,100,NaN,0.5,0.5,42.204763909,1.0762329619966156
128,12.5,2.0,1.0,100.0,0.2,0.4131496584959813,NaN,NaN,0.0,188.5189182407289,1053.1282153448167,100,NaN,0.5,0.5,42.763321753,1.0680881856490716
128,12.5,2.1,1.0,100.0,0.2,0.40584467266611124,NaN,NaN,0.0,186.5557313922529,1059.9191487342428,100,NaN,0.5,0.5,41.962227688,1.0603452955432016
128,12.5,2.2,1.0,100.0,0.2,0.39871596873522686,NaN,NaN,0.0,184.5703724145039,1066.3552695295796,100,NaN,0.5,0.5,42.307489216,1.0529821073587469
128,12.5,2.3,1.0,100.0,0.2,0.3917636104777425,NaN,NaN,3.3306690738754696e-13,182.56972110152358,1072.456061806632,100,NaN,0.5,0.5,42.552245248,1.0459774237328374
128,12.5,2.4,1.0,100.0,0.2,0.3849867920749405,NaN,NaN,1.1102230246251565e-13,180.55992839217654,1078.24027723282,100,NaN,0.5,0.5,42.394227424,1.03931106042804
128,12.5,2.5,1.0,100.0,0.2,0.3783839724141217,NaN,NaN,2.220446049250313e-13,178.54646457982165,1083.7258748113884,100,NaN,0.5,0.5,43.251084923,1.032963854686523
128,12.5,2.6,1.0,100.0,0.2,0.37195299628819417,NaN,NaN,1.1102230246251565e-13,176.53416946617295,1088.9299837577062,100,NaN,0.5,0.5,43.090067909,1.0269176592032414
128,12.5,2.7,1.0,100.0,0.2,0.36569120261836596,NaN,NaN,0.0,174.52730287914284,1093.8688852257253,100,NaN,0.5,0.5,42.977233109,1.021155324756701
128,12.5,2.8,1.0,100.0,0.2,0.3595955201850072,NaN,NaN,2.220446049250313e-13,172.5295943606384,1098.5580091219126,100,NaN,0.5,0.5,43.068041678,1.0156606741304977
128,12.5,2.9,1.0,100.0,0.2,0.35366255159362253,NaN,NaN,1.1102230246251565e-13,170.54429115480457,1103.011942760886,100,NaN,0.5,0.5,42.901102659,1.010418469565848
128,12.5,3.0,1.0,100.0,0.2,0.3478886463499116,NaN,NaN,1.1102230246251565e-13,168.57420389332404,1107.2444486076831,100,NaN,0.5,0.5,42.665713302,1.0054143756192828
128,12.5,3.1,1.0,100.0,0.2,0.3422699639925877,NaN,NaN,0.0,166.6217495877786,1111.2684888016702,100,NaN,0.5,0.5,42.766509961,1.000634918968964
128,12.5,3.2,1.0,100.0,0.2,0.3368025282539281,NaN,NaN,1.1102230246251565e-13,164.6889917064135,1115.0962545594132,100,NaN,0.5,0.5,41.806428139,0.9960674464212042
128,12.5,3.3,1.0,100.0,0.2,0.33148227320143797,NaN,NaN,2.220446049250313e-13,162.7776772409155,1118.7391989060584,100,NaN,0.5,0.5,42.032490711,0.9917000821161024
128,12.5,3.4,1.0,100.0,0.2,0.3263050822717489,NaN,NaN,3.3306690738754696e-13,160.88927076464978,1122.2080714880574,100,NaN,0.5,0.5,42.34999944,0.9875216847159839
128,12.5,3.5,1.0,100.0,0.2,0.3212668210493941,NaN,NaN,0.0,159.02498555326133,1125.5129544774843,100,NaN,0.5,0.5,41.662465228,0.9835218051796144
128,12.5,3.6,1.0,100.0,0.2,0.31636336457551706,NaN,NaN,0.0,157.1858118869595,1128.6632987939965,100,NaN,0.5,0.5,42.334358581,0.9796906455752998
128,12.5,3.7,1.0,100.0,0.2,0.31159061990003106,NaN,NaN,1.1102230246251565e-13,155.37254268570314,1131.667960049414,100,NaN,0.5,0.5,41.946935408,0.9760190192632137
128,12.5,3.8,1.0,100.0,0.2,0.3069445445189677,NaN,NaN,0.0,153.58579664767524,1134.5352337667248,100,NaN,0.5,0.5,41.646390168,0.9724983126778499
128,12.5,3.9,1.0,100.0,0.2,0.30242116126918295,NaN,NaN,2.220446049250313e-13,151.82603907099352,1137.2728895446767,100,NaN,0.5,0.5,41.877534357,0.9691204488618461
128,12.5,4.0,1.0,100.0,0.2,0.2980165701868769,NaN,NaN,0.0,150.09360054104488,1139.8882039351604,100,NaN,0.5,0.5,41.89003432,0.9658778528394576
128,13.0,0.0,1.0,100.0,0.2,0.5710021880113307,NaN,NaN,0.0,208.31927187759698,838.5151184385231,100,NaN,0.5,0.5,42.164985385,1.3635432698352
128,13.0,0.1,1.0,100.0,0.2,0.5626482178298302,NaN,NaN,2.220446049250313e-13,208.83973366326606,854.4809882767289,100,NaN,0.5,0.5,42.388564845,1.3440178668995275
128,13.0,0.2,1.0,100.0,0.2,0.5541535152224634,NaN,NaN,2.220446049250313e-13,209.13048902965176,869.972155179627,100,NaN,0.5,0.5,41.459886609,1.3252398632278857
128,13.0,0.3,1.0,100.0,0.2,0.5455462493317945,NaN,NaN,2.220446049250313e-13,209.1970982801946,884.9633704959782,100,NaN,0.5,0.5,42.143484448,1.3072075257277898
128,13.0,0.4,1.0,100.0,0.2,0.5368549553965798,NaN,NaN,0.0,209.04711906575196,899.4345884347484,100,NaN,0.5,0.5,42.011485737,1.2899158009182035
128,13.0,0.5,1.0,100.0,0.2,0.5281080029377294,NaN,NaN,0.0,208.68987444769658,913.371007551108,100,NaN,0.5,0.5,42.543351792,1.2733563712293734
128,13.0,0.6,1.0,100.0,0.2,0.5193330988888778,NaN,NaN,0.0,208.13618065453394,926.7629664132342,100,NaN,0.5,0.5,42.533134414,1.2575178018451174
128,13.0,0.7,1.0,100.0,0.2,0.5105568452455681,NaN,NaN,2.220446049250313e-13,207.3980500802207,939.6057090907412,100,NaN,0.5,0.5,42.257287856,1.2423857672270784
128,13.0,0.8,1.0,100.0,0.2,0.501804365538456,NaN,NaN,2.220446049250313e-13,206.48838509616027,951.8990423540163,100,NaN,0.5,0.5,42.337353489,1.2279433422117014
128,13.0,0.9,1.0,100.0,0.2,0.49309900863290224,NaN,NaN,2.220446049250313e-13,205.42067698011317,963.6469102346998,100,NaN,0.5,0.5,41.366146486,1.214171340084829
128,13.0,1.0,1.0,100.0,0.2,0.4844621326951834,NaN,NaN,1.1102230246251565e-13,204.2087220285152,974.8569128503044,100,NaN,0.5,0.5,42.245180122,1.201048679318345
128,13.0,1.1,1.0,100.0,0.2,0.4759129671856738,NaN,NaN,0.0,202.86636410421033,985.5397954357734,100,NaN,0.5,0.5,41.914793976,1.1885527614763276
128,13.0,1.2,1.0,100.0,0.2,0.4674685467946623,NaN,NaN,0.0,201.4072698633328,995.7089308557206,100,NaN,0.5,0.5,41.988332559,1.1766598447980563
128,13.0,1.3,1.0,100.0,0.2,0.45914370848263797,NaN,NaN,1.1102230246251565e-13,199.84474002631774,1005.3798150871089,100,NaN,0.5,0.5,42.521821805,1.1653454007152009
128,13.0,1.4,1.0,100.0,0.2,0.4509511412084326,NaN,NaN,0.0,198.1915575410473,1014.5695908430733,100,NaN,0.5,0.5,40.010281059,1.1545844436488362
128,13.0,1.5,1.0,100.0,0.2,0.4429014773860801,NaN,NaN,1.1102230246251565e-13,196.45987146497063,1023.2966101469001,100,NaN,0.5,0.5,42.191400406,1.1443518275121671
128,13.0,1.6,1.0,100.0,0.2,0.4350034153934929,NaN,NaN,1.1102230246251565e-13,194.6611139136405,1031.5800426273374,100,NaN,0.5,0.5,42.593201344,1.1346225051630088
128,13.0,1.7,1.0,100.0,0.2,0.42726386332751587,NaN,NaN,0.0,192.80594646366666,1039.4395328251178,100,NaN,0.5,0.5,40.830521687,1.1253717494482813
128,13.0,1.8,1.0,100.0,0.2,0.4196880954360217,NaN,NaN,1.1102230246251565e-13,190.90423189250504,1046.894906988308,100,NaN,0.5,0.5,43.102534978,1.116575336389012
128,13.0,1.9,1.0,100.0,0.2,0.4122799140669645,NaN,NaN,1.1102230246251565e-13,188.96502699710072,1053.9659277086412,100,NaN,0.5,0.5,41.907466268,1.1082096924631661
128,13.0,2.0,1.0,100.0,0.2,0.40504181140843754,NaN,NaN,2.220446049250313e-13,186.99659236407712,1060.672093264507,100,NaN,0.5,0.5,42.504908103,1.1002520088953172
128,13.0,2.1,1.0,100.0,0.2,0.3979751266487611,NaN,NaN,0.0,185.00641527815742,1067.0324776023,100,NaN,0.5,0.5,42.185286376,1.0926803264230232
128,13.0,2.2,1.0,100.0,0.2,0.3910801953970113,NaN,NaN,1.1102230246251565e-13,183.00124237806236,1073.0656064029738,100,NaN,0.5,0.5,42.900084991,1.0854735942568752
128,13.0,2.3,1.0,100.0,0.2,0.38435648923978855,NaN,NaN,1.1102230246251565e-13,180.98711914125985,1078.7893645404636,100,NaN,0.5,0.5,42.158561321,1.078611706961253
128,13.0,2.4,1.0,100.0,0.2,0.37780274416078663,NaN,NaN,2.220446049250313e-13,178.9694337572405,1084.2209303473862,100,NaN,0.5,0.5,43.171216224,1.0720755228251153
128,13.0,2.5,1.0,100.0,0.2,0.37141707722327855,NaN,NaN,0.0,176.95296340404303,1089.3767323793863,100,NaN,0.5,0.5,42.547249093,1.0658468670254932
128,13.0,2.6,1.0,100.0,0.2,0.36519709142916335,NaN,NaN,0.0,174.94192135651434,1094.272424746843,100,NaN,0.5,0.5,43.091603611,1.0599085225573701
128,13.0,2.7,1.0,100.0,0.2,0.35913996904367135,NaN,NaN,1.1102230246251565e-13,172.94000371803213,1098.922877510826,100,NaN,0.5,0.5,43.170187561,1.05424421154783
128,13.0,2.8,1.0,100.0,0.2,0.3532425539355699,NaN,NaN,2.220446049250313e-13,170.9504348772171,1103.342179082575,100,NaN,0.5,0.5,43.055679119,1.0488385692151325
128,13.0,2.9,1.0,100.0,0.2,0.3475014236512418,NaN,NaN,0.0,168.97601104885268,1107.5436479969358,100,NaN,0.5,0.5,43.542381564,1.0436771123917685
128,13.0,3.0,1.0,100.0,0.2,0.34191295203767863,NaN,NaN,1.1102230246251565e-13,167.01914146775042,1111.5398518340812,100,NaN,0.5,0.5,42.728582869,1.03874620421523
128,13.0,3.1,1.0,100.0,0.2,0.3364733632717838,NaN,NaN,0.0,165.08188697097341,1115.3426314311057,100,NaN,0.5,0.5,42.334519342,1.0340330163067974
128,13.0,3.2,1.0,100.0,0.2,0.3311787781561064,NaN,NaN,0.0,163.16599583355884,1118.9631288514804,100,NaN,0.5,0.5,42.050102569,1.029525489509273
128,13.0,3.3,1.0,100.0,0.2,0.32602525351601797,NaN,NaN,0.0,161.2729368214636,1122.4118178651715,100,NaN,0.5,0.5,41.914421057,1.0252122940390214
128,13.0,3.4,1.0,100.0,0.2,0.3210088154897469,NaN,NaN,0.0,159.40392949840205,1125.6985359368778,100,NaN,0.5,0.5,42.515652033,1.0210827897241337
128,13.0,3.5,1.0,100.0,0.2,0.3161254874477482,NaN,NaN,1.1102230246251565e-13,157.55997187540746,1128.8325169273483,100,NaN,0.5,0.5,42.822125242,1.0171269868462334
128,13.0,3.6,1.0,100.0,0.2,0.31137131321693357,NaN,NaN,0.0,155.74186552762984,1131.822423886621,100,NaN,0.5,0.5,42.854252587,1.0133355079753887
128,13.0,3.7,1.0,100.0,0.2,0.30674237622222544,NaN,NaN,1.1102230246251565e-13,153.9502383256551,1134.6763814622768,100,NaN,0.5,0.5,42.633510069,1.0096995510824467
128,13.0,3.8,1.0,100.0,0.2,0.3022348150954507,NaN,NaN,2.220446049250313e-13,152.18556494152458,1137.402007564262,100,NaN,0.5,0.5,42.449033405,1.006210854127701
128,13.0,3.9,1.0,100.0,0.2,0.29784483624158353,NaN,NaN,1.1102230246251565e-13,150.4481852950736,1140.0064440242502,100,NaN,0.5,0.5,43.386718725,1.002861661256247
128,13.0,4.0,1.0,100.0,0.2,0.2935687237959753,NaN,NaN,0.0,148.73832110618852,1142.4963860651935,100,NaN,0.5,0.5,41.916827468,0.9996446906759623
128,13.5,0.0,1.0,100.0,0.2,0.5598743871928338,NaN,NaN,0.0,209.77759871374866,859.6199151084897,100,NaN,0.5,0.5,42.11786779,1.3880705880046373
128,13.5,0.1,1.0,100.0,0.2,0.5514955350363095,NaN,NaN,0.0,209.98902087488602,874.6771618387548,100,NaN,0.5,0.5,42.157657815,1.3691186558504038
128,13.5,0.2,1.0,100.0,0.2,0.543008962883289,NaN,NaN,0.0,209.98499117736074,889.2588046264714,100,NaN,0.5,0.5,41.629550606,1.350899136324098
128,13.5,0.3,1.0,100.0,0.2,0.5344416592362953,NaN,NaN,0.0,209.77271103640868,903.3457485389356,100,NaN,0.5,0.5,41.15887269,1.333408364149448
128,13.5,0.4,1.0,100.0,0.2,0.5258205016197031,NaN,NaN,0.0,209.36103223350705,916.9236793983515,100,NaN,0.5,0.5,41.924948304,1.3166395001615303
128,13.5,0.5,1.0,100.0,0.2,0.5171717995019962,NaN,NaN,0.0,208.76021096633337,929.9829931128057,100,NaN,0.5,0.5,42.047214473,1.3005826474291557
128,13.5,0.6,1.0,100.0,0.2,0.5085208835158461,NaN,NaN,0.0,207.98163806511067,942.5186074468011,100,NaN,0.5,0.5,41.227970953,1.2852250449906826
128,13.5,0.7,1.0,100.0,0.2,0.49989175436729827,NaN,NaN,0.0,207.03755915516058,954.5296741187957,100,NaN,0.5,0.5,42.19604495,1.270551326143969
128,13.5,0.8,1.0,100.0,0.2,0.4913067998738682,NaN,NaN,3.3306690738754696e-13,205.9407976127776,966.0192127913915,100,NaN,0.5,0.5,41.935476708,1.256543825601458
128,13.5,0.9,1.0,100.0,0.2,0.48278658362742966,NaN,NaN,2.220446049250313e-13,204.70449135183583,976.9936900899421,100,NaN,0.5,0.5,42.288657245,1.2431829187638834
128,13.5,1.0,1.0,100.0,0.2,0.47434970432014967,NaN,NaN,0.0,203.34185211114087,987.462566431297,100,NaN,0.5,0.5,41.896070838,1.2304473767353603
128,13.5,1.1,1.0,100.0,0.2,0.46601272113282205,NaN,NaN,2.220446049250313e-13,201.86595331326993,997.4378315415789,100,NaN,0.5,0.5,42.056951618,1.218314722210683
128,13.5,1.2,1.0,100.0,0.2,0.457790137935094,NaN,NaN,1.1102230246251565e-13,200.28955001921128,1006.9335465638229,100,NaN,0.5,0.5,42.352707508,1.2067615736532538
128,13.5,1.3,1.0,100.0,0.2,0.44969443740919246,NaN,NaN,0.0,198.62493222391495,1015.9654070878108,100,NaN,0.5,0.5,42.410919596,1.1957639678841248
128,13.5,1.4,1.0,100.0,0.2,0.44173615549243817,NaN,NaN,1.1102230246251565e-13,196.88381085955749,1024.5503377057485,100,NaN,0.5,0.5,42.328058738,1.1852976539977116
128,13.5,1.5,1.0,100.0,0.2,0.43392398657727344,NaN,NaN,1.1102230246251565e-13,195.0772344537404,1032.706125145074,100,NaN,0.5,0.5,42.436280774,1.1753383541583433
128,13.5,1.6,1.0,100.0,0.2,0.4262649105173337,NaN,NaN,1.1102230246251565e-13,193.21553342555927,1040.4510938826968,100,NaN,0.5,0.5,42.851870598,1.1658619891466981
128,13.5,1.7,1.0,100.0,0.2,0.4187643334712109,NaN,NaN,0.0,191.3082884475338,1047.8038255302783,100,NaN,0.5,0.5,42.649128853,1.1568448684258856
128,13.5,1.8,1.0,100.0,0.2,0.41142623580084137,NaN,NaN,1.1102230246251565e-13,189.36431908559734,1054.7829212401764,100,NaN,0.5,0.5,42.528482993,1.148263845956795
128,13.5,1.9,1.0,100.0,0.2,0.4042533214909794,NaN,NaN,1.1102230246251565e-13,187.39168897367736,1061.4068048964755,100,NaN,0.5,0.5,41.63642213,1.1400964440306867
128,13.5,2.0,1.0,100.0,0.2,0.39724716476881883,NaN,NaN,0.0,185.3977240070557,1067.6935638654943,100,NaN,0.5,0.5,43.495472319,1.132320948052502
128,13.5,2.1,1.0,100.0,0.2,0.3904083507116884,NaN,NaN,1.1102230246251565e-13,183.38904038204694,1073.660823504906,100,NaN,0.5,0.5,42.843398981,1.1249164755644272
128,13.5,2.2,1.0,100.0,0.2,0.3837366075982303,NaN,NaN,0.0,181.3715797134111,1079.325651383635,100,NaN,0.5,0.5,42.473063174,1.117863022912926
128,13.5,2.3,1.0,100.0,0.2,0.3772309295693853,NaN,NaN,0.0,179.3506488834147,1084.7044871633618,100,NaN,0.5,0.5,42.561219777,1.1111414928974797
128,13.5,2.4,1.0,100.0,0.2,0.37088968882069373,NaN,NaN,0.0,177.33096268791297,1089.8130942636585,100,NaN,0.5,0.5,42.931634819,1.1047337065512057
128,13.5,2.5,1.0,100.0,0.2,0.36471073705802304,NaN,NaN,0.0,175.31668772610448,1094.6665297156724,100,NaN,0.5,0.5,42.554894322,1.0986224019386388
128,13.5,2.6,1.0,100.0,0.2,0.3586914963317751,NaN,NaN,1.1102230246251565e-13,173.31148632078063,1099.2791289558847,100,NaN,0.5,0.5,42.51851303,1.0927912225500365
128,13.5,2.7,1.0,100.0,0.2,0.35282903963925005,NaN,NaN,1.1102230246251565e-13,171.31855955030534,1103.6645026855463,100,NaN,0.5,0.5,43.085984641,1.0872246975517952
128,13.5,2.8,1.0,100.0,0.2,0.3471201618706467,NaN,NaN,1.1102230246251565e-13,169.3406887218144,1107.8355432971487,100,NaN,0.5,0.5,43.146104304,1.081908215837623
128,13.5,2.9,1.0,100.0,0.2,0.3415614417893451,NaN,NaN,1.1102230246251565e-13,167.3802748196795,1111.8044387292389,100,NaN,0.5,0.5,42.572850133,1.0768279955277096
128,13.5,3.0,1.0,100.0,0.2,0.3361492957977783,NaN,NaN,0.0,165.4393756282081,1115.582691944211,100,NaN,0.5,0.5,42.405879881,1.0719710502907254
128,13.5,3.1,1.0,100.0,0.2,0.33088002426007657,NaN,NaN,0.0,163.51974035771468,1119.1811445245678,100,NaN,0.5,0.5,43.270199951,1.067325153619818
128,13.5,3.2,1.0,100.0,0.2,0.3257498511431155,NaN,NaN,2.220446049250313e-13,161.62284170355906,1122.6100031491756,100,NaN,0.5,0.5,42.817582265,1.0628788019800457
128,13.5,3.3,1.0,100.0,0.2,0.32075495770768836,NaN,NaN,2.220446049250313e-13,159.74990534338775,1125.8788679423988,100,NaN,0.5,0.5,42.363103451,1.0586211775601884
128,13.5,3.4,1.0,100.0,0.2,0.31589151093837686,NaN,NaN,1.1102230246251565e-13,157.90193693311605,1128.9967618874161,100,NaN,0.5,0.5,43.061057705,1.054542111204849
128,13.5,3.5,1.0,100.0,0.2,0.3111556873497405,NaN,NaN,2.220446049250313e-13,156.07974670111489,1131.9721606630576,100,NaN,0.5,0.5,42.474808955,1.0506320459707434
128,13.5,3.6,1.0,100.0,0.2,0.3065436927517148,NaN,NaN,0.0,154.28397176603067,1134.8130224043339,100,NaN,0.5,0.5,42.713652471,1.0468820016413163
128,13.5,3.7,1.0,100.0,0.2,0.30205177850151826,NaN,NaN,1.1102230246251565e-13,152.5150963195637,1137.5268170036618,100,NaN,0.5,0.5,42.561156064,1.043283540443631
128,13.5,3.8,1.0,100.0,0.2,0.29767625471494985,NaN,NaN,2.220446049250313e-13,150.7734698237197,1140.1205546658034,100,NaN,0.5,0.5,41.484339039,1.039828734138042
128,13.5,3.9,1.0,100.0,0.2,0.2934135008580714,NaN,NaN,2.220446049250313e-13,149.0593233744869,1142.6008135077434,100,NaN,0.5,0.5,42.681661014,1.0365101325920554
128,13.5,4.0,1.0,100.0,0.2,0.28925997409173787,NaN,NaN,2.220446049250313e-13,147.3727843821339,1144.9737660578196,100,NaN,0.5,0.5,43.001798398,1.0333207339027781
128,14.0,0.0,1.0,100.0,0.2,0.5489203292799889,NaN,NaN,0.0,210.76979385221648,879.1715820705916,100,NaN,0.5,0.5,40.090210564,1.412806960894905
128,14.0,0.1,1.0,100.0,0.2,0.5405494261396019,NaN,NaN,2.220446049250313e-13,210.699875840575,893.3681655811866,100,NaN,0.5,0.5,42.973575282,1.39440708336867
128,14.0,0.2,1.0,100.0,0.2,0.5321008574861845,NaN,NaN,0.0,210.42948423356745,907.0932670924644,100,NaN,0.5,0.5,42.638205771,1.3767247296662246
128,14.0,0.3,1.0,100.0,0.2,0.523600133923143,NaN,NaN,0.0,209.96704193167122,920.3330489772118,100,NaN,0.5,0.5,42.308353411,1.3597543897984505
128,14.0,0.4,1.0,100.0,0.2,0.5150722794723718,NaN,NaN,2.220446049250313e-13,209.32229474489802,933.0780014540136,100,NaN,0.5,0.5,41.977987901,1.343487559518652
128,14.0,0.5,1.0,100.0,0.2,0.5065414495204953,NaN,NaN,2.220446049250313e-13,208.50606557687968,945.3227924383451,100,NaN,0.5,0.5,42.354653242,1.3279129050057088
128,14.0,0.6,1.0,100.0,0.2,0.49803060065842164,NaN,NaN,1.1102230246251565e-13,207.52999800427926,957.0660257148886,100,NaN,0.5,0.5,42.129282409,1.3130164915112348
128,14.0,0.7,1.0,100.0,0.2,0.4895612206777866,NaN,NaN,0.0,206.4063008088548,968.3099255889698,100,NaN,0.5,0.5,42.466762082,1.2987820620184065
128,14.0,0.8,1.0,100.0,0.2,0.48115312266765664,NaN,NaN,4.440892098500626e-13,205.1475035573102,979.0599679345877,100,NaN,0.5,0.5,41.906691706,1.2851913506503279
128,14.0,0.9,1.0,100.0,0.2,0.47282430316907376,NaN,NaN,0.0,203.76623133131955,989.3244776475818,100,NaN,0.5,0.5,43.483215084,1.2722244155654112
128,14.0,1.0,1.0,100.0,0.2,0.46459086100217906,NaN,NaN,1.1102230246251565e-13,202.27500446299183,999.1142112104997,100,NaN,0.5,0.5,42.730230301,1.259859977164328
128,14.0,1.1,1.0,100.0,0.2,0.4564669708567656,NaN,NaN,0.0,200.68606687944936,1008.4419407558158,100,NaN,0.5,0.5,42.504346243,1.2480757493084096
128,14.0,1.2,1.0,100.0,0.2,0.4484649040818625,NaN,NaN,2.220446049250313e-13,199.01124460013048,1017.3220530795593,100,NaN,0.5,0.5,42.148523533,1.2368487535925894
128,14.0,1.3,1.0,100.0,0.2,0.4405950882710312,NaN,NaN,0.0,197.26183419200058,1025.770173880979,100,NaN,0.5,0.5,42.690452684,1.2261556092321728
128,14.0,1.4,1.0,100.0,0.2,0.4328661970959655,NaN,NaN,0.0,195.44851963622895,1033.8028243907002,100,NaN,0.5,0.5,42.71785913,1.2159727935719953
128,14.0,1.5,1.0,100.0,0.2,0.42528526223453367,NaN,NaN,0.0,193.58131510548253,1041.4371147194581,100,NaN,0.5,0.5,42.187041572,1.206276870437454
128,14.0,1.6,1.0,100.0,0.2,0.4178578000059244,NaN,NaN,1.1102230246251565e-13,191.66953056403548,1048.6904758460344,100,NaN,0.5,0.5,41.714064184,1.1970446854162764
128,14.0,1.7,1.0,100.0,0.2,0.4105879463133274,NaN,NaN,0.0,189.72175682892677,1055.5804302258243,100,NaN,0.5,0.5,42.167701128,1.1882535286438385
128,14.0,1.8,1.0,100.0,0.2,0.4034785945767941,NaN,NaN,1.1102230246251565e-13,187.74586670364675,1062.124399542313,100,NaN,0.5,0.5,42.445096954,1.1798812667650018
128,14.0,1.9,1.0,100.0,0.2,0.39653153241870376,NaN,NaN,1.1102230246251565e-13,185.74902894963037,1068.3395471048343,100,NaN,0.5,0.5,42.712821389,1.1719064464945201
128,14.0,2.0,1.0,100.0,0.2,0.3897475738743563,NaN,NaN,2.220446049250313e-13,183.7377321344288,1074.2426517566312,100,NaN,0.5,0.5,42.922450736,1.1643083726463808
128,14.0,2.1,1.0,100.0,0.2,0.38312668479944173,NaN,NaN,1.1102230246251565e-13,181.71781573775132,1079.85000982701,100,NaN,0.5,0.5,42.716994377,1.1570671637077525
128,14.0,2.2,1.0,100.0,0.2,0.3766680999143447,NaN,NaN,0.0,179.69450626757254,1085.177361569678,100,NaN,0.5,0.5,42.779981257,1.1501637880526374
128,14.0,2.3,1.0,100.0,0.2,0.37037043055780455,NaN,NaN,0.0,177.67245650888523,1090.2398386115515,100,NaN,0.5,0.5,43.108239627,1.1435800837762367
128,14.0,2.4,1.0,100.0,0.2,0.3642317627253972,NaN,NaN,0.0,175.65578637757966,1095.051929136866,100,NaN,0.5,0.5,42.494706274,1.1372987649277655
128,14.0,2.5,1.0,100.0,0.2,0.35824974535403525,NaN,NaN,1.1102230246251565e-13,173.64812416925977,1099.6274578052607,100,NaN,0.5,0.5,42.254810645,1.1313034166631202
128,14.0,2.6,1.0,100.0,0.2,0.35242166909788997,NaN,NaN,2.220446049250313e-13,171.65264727143156,1103.9795777145266,100,NaN,0.5,0.5,42.863387236,1.1255784815571956
128,14.0,2.7,1.0,100.0,0.2,0.3467445360404685,NaN,NaN,2.220446049250313e-13,169.6721216456073,1108.1207720430996,100,NaN,0.5,0.5,42.675095531,1.1201092390289231
128,14.0,2.8,1.0,100.0,0.2,0.3412151209181079,NaN,NaN,2.220446049250313e-13,167.70893958458788,1112.0628633259466,100,NaN,0.5,0.5,42.424080155,1.1148817795546337
128,14.0,2.9,1.0,100.0,0.2,0.33583002450656396,NaN,NaN,0.0,165.76515541244862,1115.8170286182499,100,NaN,0.5,0.5,41.378421188,1.1098829750859573
128,14.0,3.0,1.0,100.0,0.2,0.3305857198574117,NaN,NaN,2.220446049250313e-13,163.84251892449862,1119.393819077133,100,NaN,0.5,0.5,42.590381181,1.1051004468526382
128,14.0,3.1,1.0,100.0,0.2,0.32547859207543095,NaN,NaN,0.0,161.9425064660252,1122.8031827389818,100,NaN,0.5,0.5,42.04957428,1.10052253152061
128,14.0,3.2,1.0,100.0,0.2,0.32050497231076125,NaN,NaN,1.1102230246251565e-13,160.06634962630744,1126.0544894876298,100,NaN,0.5,0.5,42.528448025,1.0961382464920144
128,14.0,3.3,1.0,100.0,0.2,0.3156611666074274,NaN,NaN,3.3306690738754696e-13,158.2150615822193,1129.156557397472,100,NaN,0.5,0.5,42.442312253,1.0919372549754827
128,14.0,3.4,1.0,100.0,0.2,0.3109434802082689,NaN,NaN,1.1102230246251565e-13,156.38946116745734,1132.1176797971586,100,NaN,0.5,0.5,42.921198892,1.0879098313203373
128,14.0,3.5,1.0,100.0,0.2,0.3063482378694997,NaN,NaN,2.220446049250313e-13,154.5901947721866,1134.945652536263,100,NaN,0.5,0.5,42.788384439,1.0840468269951085
128,14.0,3.6,1.0,100.0,0.2,0.3018718006891229,NaN,NaN,3.3306690738754696e-13,152.81775619648917,1137.6478010518663,100,NaN,0.5,0.5,42.350989728,1.080339637496564
128,14.0,3.7,1.0,100.0,0.2,0.2975105799044307,NaN,NaN,1.1102230246251565e-13,151.07250459169035,1140.2310069270295,100,NaN,0.5,0.5,42.298724918,1.0767801703978668
