L,U,V,t,β,δ,m,uS,ud,vS,vd,Qm,QuS,Qud,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,16.0,1.8,1.0,100.0,0.0,0.4877113274439837,0.10933102738989389,-3.6224846674034333e-6,-3.761322286822058e-6,-3.5577794035839708e-6,0.9553052216967339,0.9148746545152298,0.0712042623798066,0.07641975195615791,0.06914895181903775,true,138,-4.221605688926019,0.05,0.05,2.255700402,0.0
128,16.0,1.9,1.0,100.0,0.0,0.4878409134666919,0.10876892489221968,-3.826376661491236e-6,-3.986670976983712e-6,-3.752890157505349e-6,0.9972205854273941,0.9347967271796376,0.07165731250117735,0.07712921542675098,0.06950655516623476,true,137,-4.220417568537264,0.05,0.05,2.238001004,0.0
128,16.0,2.0,1.0,100.0,0.0,0.4879691383202245,0.1082095221076341,-3.8059434347027105e-6,-3.979495277767378e-6,-3.727610725496205e-6,0.9904143497003748,0.9128697128255037,0.06809550908977803,0.07351806835260433,0.06597088020117019,true,137,-4.2192416110782744,0.05,0.05,2.241243739,0.0
128,16.0,2.1,1.0,100.0,0.0,0.4880954146299453,0.10765545614681865,-3.776101462995597e-6,-3.961978273971074e-6,-3.693341076293366e-6,0.9838401632707994,0.8915301568276912,0.06470770108232544,0.07006695973688983,0.0626143830727447,true,137,-4.218077641372184,0.05,0.05,2.239458747,0.0
128,16.0,2.2,1.0,100.0,0.0,0.4882197801343741,0.10710665762267657,-3.737946757378409e-6,-3.93517810717573e-6,-3.6511838997686324e-6,0.9774905686008584,0.8707635970818806,0.06148560026322805,0.06676933515010007,0.0594280586078456,true,137,-4.216925487058405,0.05,0.05,2.235306672,0.0
128,16.0,2.3,1.0,100.0,0.0,0.48834227170844147,0.10656305817846834,-3.6924838225805418e-6,-3.900076362166424e-6,-3.6021449172238657e-6,0.9713583273561754,0.8505557863906221,0.05842129784454657,0.06361887702220335,0.0564033464497794,true,137,-4.215784978811982,0.05,0.05,2.234894006,0.0
128,16.0,2.4,1.0,100.0,0.0,0.48846292538504466,0.10602459047618394,-3.6406323131602317e-6,-3.857582662657037e-6,-3.5471404003835614e-6,0.9654364158739881,0.8308926992419419,0.05550724822750047,0.060609497950949734,0.05353210977870867,true,137,-4.214655950284801,0.05,0.05,2.237380472,0.0
128,16.0,2.5,1.0,100.0,0.0,0.48858177637610256,0.10549118818458045,-3.583233245786112e-6,-3.8085390335815877e-6,-3.487004146414036e-6,0.9597180205812572,0.8117605377321868,0.05273625337816652,0.057735334081152105,0.05080661499814254,true,137,-4.2135382380478426,0.05,0.05,2.235392184,0.0
128,16.0,2.6,1.0,100.0,0.0,0.4886988590931154,0.10496278596693237,-3.5210547951174814e-6,-3.753724039372459e-6,-3.422493946518916e-6,0.9541965333830227,0.7931457366808781,0.0501014477993694,0.05499073856343984,0.04821951234672918,true,137,-4.212431681534522,0.05,0.05,2.234915303,0.0
128,16.0,2.7,1.0,100.0,0.0,0.4888138090039974,0.10444113135804113,-3.6696138969154884e-6,-3.922368314133989e-6,-3.563234824409344e-6,0.9979676005844595,0.8120117778726843,0.050553596291057726,0.055607682435233105,0.048612307240739755,true,136,-4.211336123245845,0.05,0.05,2.223130677,0.0
128,16.0,2.8,1.0,100.0,0.0,0.4889274774074387,0.10392244604977852,-3.596781395664994e-6,-3.8553909733699575e-6,-3.488709030328974e-6,0.9925965554238303,0.7936564765744225,0.04803987495327725,0.05296872951546542,0.04615182598034647,true,136,-4.210251407641261,0.05,0.05,2.214541504,0.0
128,16.0,2.9,1.0,100.0,0.0,0.48903947499661315,0.10340857492396247,-3.5208607411683565e-6,-3.784356028535261e-6,-3.411476610046226e-6,0.9874106990184206,0.7757954345421758,0.04564930026246585,0.05044904712696188,0.04381560723264237,true,136,-4.209177382684089,0.05,0.05,2.216277393,0.0
128,16.0,3.0,1.0,100.0,0.0,0.4891498332354568,0.1028994563135627,-3.442409512831833e-6,-3.709856759543472e-6,-3.3320766447424144e-6,0.982404014397309,0.7584157733363239,0.04337596296628615,0.04804360397900569,0.0415974068086859,true,136,-4.208113898711964,0.05,0.05,2.215943087,0.0
128,16.0,3.1,1.0,100.0,0.0,0.4892585828803967,0.10239502948841869,-3.3619336505504374e-6,-3.6324385057208e-6,-3.250995636149428e-6,0.9775706708846643,0.7415048616392916,0.04121422850082596,0.045747559809788466,0.03949129054077279,true,136,-4.207060808657223,0.05,0.05,2.22314216,0.0
128,16.0,3.2,1.0,100.0,0.0,0.48936575399816806,0.10189523464190955,-3.2798914033852627e-6,-3.5526017577419145e-6,-3.168671768751771e-6,0.9729050194752231,0.7250503168553801,0.03915872488456765,0.043556259377958796,0.03749161927108952,true,136,-4.206017967996399,0.05,0.05,2.220913537,0.0
128,16.0,3.3,1.0,100.0,0.0,0.4894713759831789,0.10140001287757612,-3.1966970054702823e-6,-3.4708050806117895e-6,-3.0854988556847534e-6,0.9684015882385211,0.7090400061776081,0.037204331096032196,0.041465226567515806,0.035593034534501695,true,136,-4.204985234700704,0.05,0.05,2.221655972,0.0
128,16.0,3.4,1.0,100.0,0.0,0.48957547757443265,0.1009093061957194,-3.1127240967369907e-6,-3.3874678753555326e-6,-3.0018299905099743e-6,0.9640550777570978,0.693462047157728,0.035346165919633715,0.039470158609219604,0.03379044490569408,true,136,-4.2039624691874815,0.05,0.05,2.22103918,0.0
128,16.0,3.5,1.0,100.0,0.0,0.4896780868720152,0.10042305747999825,-3.0283089047242542e-6,-3.302972986829964e-6,-2.917980925559982e-6,0.9598603566015607,0.678304807814667,0.03357957724399777,0.03756692042115879,0.03207901298203965,true,136,-4.202949534272593,0.05,0.05,2.220702918,0.0
128,16.0,3.6,1.0,100.0,0.0,0.4897792313531555,0.09994121048404747,-2.9437532030494526e-6,-3.2176691648232102e-6,-2.8342331961517583e-6,0.9558124568574966,0.6635569063162539,0.03190013179782515,0.03575153907063064,0.030454142974690655,true,136,-4.2019462951237765,0.05,0.05,2.217464489,0.0
128,16.0,3.7,1.0,100.0,0.0,0.4898789378878694,0.09946370981813413,-2.8593270609187336e-6,-3.131873385361401e-6,-2.7508370086668923e-6,0.9519065697003448,0.6492072102642632,0.030303605308164106,0.034020198359036025,0.028911468881457788,true,136,-4.2009526192148785,0.05,0.05,2.214415859,0.0
128,16.0,3.8,1.0,100.0,0.0,0.4899770089613402,0.09899158110885037,-2.9586869724380904e-6,-3.2459488965512703e-6,-2.844712855710752e-6,0.9975689003340893,0.6664047259515304,0.030687162333403514,0.03449408973303932,0.029263411693622978,true,135,-4.19996837643739,0.05,0.05,2.202119032,0.0
128,16.0,3.9,1.0,100.0,0.0,0.4900739305679572,0.09852255426028737,-2.87065895076535e-6,-3.1553931955125264e-6,-2.758151668210756e-6,0.9937686284331448,0.6522219649238992,0.029159071667878598,0.03282742791218673,0.027790222218893185,true,135,-4.198993438420894,0.05,0.05,2.20510346,0.0
128,16.0,4.0,1.0,100.0,0.0,0.490169490652536,0.09805771532029858,-2.7833978938148103e-6,-3.065087225694164e-6,-2.6725348223834566e-6,0.9901021584265424,0.6384190054859462,0.02770613185240984,0.031238029737020702,0.026391112216258044,true,135,-4.198027679459313,0.05,0.05,2.202024466,0.0
128,16.5,0.0,1.0,100.0,0.0,0.4858518414725499,0.11706599709039087,-0.0,0.0,0.0,0.7472368569493293,0.9831708291767605,0.11774778943391992,0.11774778943392028,0.11774778943392028,true,146,-4.363122306280175,0.05,0.05,2.369685389,0.0
128,16.5,0.1,1.0,100.0,0.0,0.48601077936692005,0.11642744615197245,-3.3943753798351683e-7,-3.2705858818581333e-7,-3.43669654553879e-7,0.73874541659813,0.9581123493691002,0.11186566500558165,0.11236207661803894,0.11165896672149495,true,146,-4.361761241797909,0.05,0.05,2.369090805,0.0
128,16.5,0.2,1.0,100.0,0.0,0.48616624132074837,0.11579899962238262,-6.751736076442139e-7,-6.538266667698965e-7,-6.821923880462642e-7,0.7670234460828151,0.974887051506862,0.1119354816422281,0.11291889316663674,0.11152753801510935,true,145,-4.360414861951432,0.05,0.05,2.354842901,0.0
128,16.5,0.3,1.0,100.0,0.0,0.48631926646730017,0.11517661377142674,-1.0078608888132792e-6,-9.807899310522954e-7,-1.0163072322303615e-6,0.7967624090986503,0.9923013084346399,0.11207014470680472,0.11353193897514528,0.11146597307514709,true,144,-4.359082947783751,0.05,0.05,2.335013012,0.0
128,16.5,0.4,1.0,100.0,0.0,0.48647082716962853,0.11455641714015181,-1.2695481451108215e-6,-1.2414337107674015e-6,-1.2776767586288447e-6,0.7884859475251194,0.9674588534593631,0.10651937145080312,0.10835826184777952,0.10576243385840482,true,144,-4.357765283941381,0.05,0.05,2.338914205,0.0
128,16.5,0.5,1.0,100.0,0.0,0.4866191134316137,0.11394593226751862,-1.5807042141801828e-6,-1.552936731971299e-6,-1.5878098361073652e-6,0.8197199227284457,0.985296246663464,0.10673707481340469,0.10901627877003614,0.10580216472907478,true,143,-4.3564616578690565,0.05,0.05,2.322585511,0.0
128,16.5,0.6,1.0,100.0,0.0,0.4867659735317934,0.1133376655355314,-1.792503892540133e-6,-1.7691886842462333e-6,-1.79719101056161e-6,0.8116830413315013,0.9608782822075335,0.10147056881390866,0.104050924572779,0.10041627406642697,true,143,-4.355171862062312,0.05,0.05,2.32552741,0.0
128,16.5,0.7,1.0,100.0,0.0,0.48690970050459703,0.11273879857069614,-2.0849589958500322e-6,-2.06701104082737e-6,-2.086650462717912e-6,0.8444853920809292,0.9791474335802131,0.10176390922563452,0.10475067319317086,0.10054761917337604,true,142,-4.35389569172216,0.05,0.05,2.30921911,0.0
128,16.5,0.8,1.0,100.0,0.0,0.48705121416549557,0.11214564096432088,-2.3771172006671615e-6,-2.3668816742710687e-6,-2.3748835903292086e-6,0.8789768554321453,0.9981062723682932,0.10211789151607316,0.10550604400731056,0.10074261553378573,true,141,-4.352632946336773,0.05,0.05,2.293977961,0.0
128,16.5,0.9,1.0,100.0,0.0,0.48719137889782654,0.1115546464318845,-2.5286081995019513e-6,-2.5286373653079665e-6,-2.521837261810444e-6,0.8711263732301688,0.9738473777196888,0.09712477762518106,0.10072124400638405,0.09567033944845243,true,141,-4.351383428723394,0.05,0.05,2.288411281,0.0
128,16.5,1.0,1.0,100.0,0.0,0.48732858833876214,0.1109726937700399,-2.8054453667181525e-6,-2.817038205687422e-6,-2.7932986957158305e-6,0.9073475829934896,0.9932618609112265,0.09754581781367737,0.10151462561985966,0.09594574984315687,true,140,-4.350146945112877,0.05,0.05,2.273429916,0.0
128,16.5,1.1,1.0,100.0,0.0,0.48746448500287687,0.11039292188433984,-2.9187368480714654e-6,-2.9429332243114316e-6,-2.901289453727173e-6,0.8997154233537641,0.9693888824133245,0.0927958508402612,0.09691490288565581,0.0911411129806684,true,140,-4.348923305204156,0.05,0.05,2.278080212,0.0
128,16.5,1.2,1.0,100.0,0.0,0.4875975515863467,0.10982190586110681,-3.182361292941756e-6,-3.221275190432491e-6,-3.158386266214105e-6,0.9377531505944114,0.9892689424434442,0.09327816545683511,0.09774364887085223,0.09148951309436204,true,139,-4.347712322214667,0.05,0.05,2.260135158,0.0
128,16.5,1.3,1.0,100.0,0.0,0.48772934100743826,0.10925308335084288,-3.2616351921203185e-6,-3.314553875905718e-6,-3.2319730064880285e-6,0.9303303253358486,0.9657651591884753,0.08875517387645158,0.09331931518417311,0.08693325340346139,true,139,-4.346513812319078,0.05,0.05,2.259784192,0.0
128,16.5,1.4,1.0,100.0,0.0,0.4878584193149219,0.10869274167907775,-3.5139108700401114e-6,-3.5841152962270037e-6,-3.476813922843815e-6,0.970276330679587,0.9861212143552067,0.0892935565499421,0.09418100384217327,0.08734800694140138,true,138,-4.345327595433142,0.05,0.05,2.247058849,0.0
128,16.5,1.5,1.0,100.0,0.0,0.4879862554935794,0.10813460169564909,-3.5628898321041907e-6,-3.647733411932779e-6,-3.5200188889504846e-6,0.963054323142698,0.9629699298024375,0.08498251332394356,0.08992286417040844,0.08302236817849497,true,138,-4.344153493986842,0.05,0.05,2.245295213,0.0
128,16.5,1.6,1.0,100.0,0.0,0.4881121526169081,0.10758177616594543,-3.5964363785520245e-6,-3.695593068098231e-6,-3.547999593143147e-6,0.9560733412447009,0.9404261955780757,0.08087560839603992,0.08584636184833482,0.07890976177140578,true,138,-4.3429913340654895,0.05,0.05,2.243838045,0.0
128,16.5,1.7,1.0,100.0,0.0,0.4882355240173384,0.10703696022802325,-3.827464242845205e-6,-3.946322466018217e-6,-3.7708262362243564e-6,0.9979763690716181,0.9609975177545249,0.08145921789978713,0.08671461595275158,0.07938614932198344,true,137,-4.341840944899559,0.05,0.05,2.228829604,0.0
128,16.5,1.8,1.0,100.0,0.0,0.48835768770445415,0.10649442603823098,-3.836210170941531e-6,-3.9691257964787115e-6,-3.7742500500313456e-6,0.9911814639248506,0.9387790137111995,0.07754017488224547,0.08278884285501441,0.07547618095234969,true,137,-4.340702157926145,0.05,0.05,2.229659108,0.0
128,16.5,1.9,1.0,100.0,0.0,0.4884780205385293,0.10595700842750014,-3.8330526647908925e-6,-3.979336907078609e-6,-3.7661031283083163e-6,0.9846135536718537,0.9171432556915049,0.07380625181815835,0.07903109926713665,0.07175787696537855,true,137,-4.339574808295063,0.05,0.05,2.22937807,0.0
128,16.5,2.0,1.0,100.0,0.0,0.48859655756989206,0.10542464126740073,-3.819234697110228e-6,-3.9781246019894165e-6,-3.7476500102034195e-6,0.9782655046244315,0.8960762725571947,0.07024893725332386,0.07543475313228325,0.06822193535032241,true,137,-4.338458733781806,0.05,0.05,2.228485793,0.0
128,16.5,2.1,1.0,100.0,0.0,0.48871333305398934,0.10489725941483448,-3.795901271344028e-6,-3.966577709300027e-6,-3.720050381548218e-6,0.9721303878146292,0.8755642918910622,0.06686009463242314,0.0719934022928959,0.0648594966597488,true,137,-4.33735377498608,0.05,0.05,2.231500613,0.0
128,16.5,2.2,1.0,100.0,0.0,0.48882838047109856,0.10437479870049177,-3.7641062263227276e-6,-3.945709663766542e-6,-3.684366837282286e-6,0.9662014748617054,0.8555937465786201,0.06363194694781663,0.06870086835707855,0.06166212368686609,true,137,-4.3362597752775365,0.05,0.05,2.227785707,0.0
128,16.5,2.3,1.0,100.0,0.0,0.4889417325455815,0.10385719591702852,-3.7248186062323677e-6,-3.916462867224019e-6,-3.6415721054547126e-6,0.9604722337945848,0.8361512806018823,0.06055706193809279,0.06555119061445823,0.05862178202534562,true,137,-4.335176580742459,0.05,0.05,2.229287574,0.0
128,16.5,2.4,1.0,100.0,0.0,0.489053421264688,0.10334438880700429,-3.6789286216951794e-6,-3.879712835140634e-6,-3.59255576852207e-6,0.9549363248526621,0.8172237540889637,0.05762833782153277,0.0625386200100932,0.05573082147609124,true,137,-4.334104040131471,0.05,0.05,2.224229779,0.0
128,16.5,2.5,1.0,100.0,0.0,0.48916305292783,0.10283828320190119,-3.849241624731721e-6,-4.069996907583405e-6,-3.7550034759709425e-6,0.998671219052838,0.8366988895758265,0.0581925961544201,0.06328953970954203,0.056227057039949346,true,136,-4.333042005083078,0.05,0.05,2.210408399,0.0
128,16.5,2.6,1.0,100.0,0.0,0.4892715309719045,0.10233478833941573,-3.7902826459492236e-6,-4.018877169147592e-6,-3.6934909587352465e-6,0.9932800042269374,0.818020940902997,0.055391598101229345,0.06038609751213073,0.053470699008264684,true,136,-4.331990328963977,0.05,0.05,2.213797056,0.0
128,16.5,2.7,1.0,100.0,0.0,0.4893784362010963,0.10183591232619194,-3.7266654929566517e-6,-3.962163442021714e-6,-3.627699301933609e-6,0.9880709620080363,0.7998357423703029,0.05272332493007,0.057609351996662624,0.05084906338230469,true,136,-4.330948868497743,0.05,0.05,2.209109094,0.0
128,16.5,2.8,1.0,100.0,0.0,0.4894837978903801,0.10134159640061977,-3.65905181772333e-6,-3.900535812326594e-6,-3.558277982676417e-6,0.9830383037875423,0.7821307898563945,0.050181625793712416,0.05495415369162657,0.04835560789977312,true,136,-4.329917482588824,0.05,0.05,2.208823565,0.0
128,16.5,2.9,1.0,100.0,0.0,0.4895876446625173,0.10085178269456105,-3.5880463739607765e-6,-3.834623089946443e-6,-3.485817833829276e-6,0.9781764157376083,0.7648938099830693,0.047760625186753766,0.05241554074734601,0.04598410342272843,true,136,-4.328896032558864,0.05,0.05,2.213792337,0.0
128,16.5,3.0,1.0,100.0,0.0,0.48969000450436045,0.100366414220424,-3.5142011505198863e-6,-3.765005950127447e-6,-3.410855557270329e-6,0.9734798545980583,0.7481127619005379,0.04545471132193298,0.04998873333458375,0.04372861937700159,true,136,-4.327884382100062,0.05,0.05,2.209358004,0.0
128,16.5,3.1,1.0,100.0,0.0,0.48979090478274745,0.09988543485821157,-3.438019231795982e-6,-3.6922199113485624e-6,-3.333877916911374e-6,0.968943343486961,0.7317758385695372,0.04325852494659244,0.04766912813688349,0.041583509835099466,true,136,-4.326882397229481,0.05,0.05,2.207856439,0.0
128,16.5,3.2,1.0,100.0,0.0,0.48989037225999216,0.09940878934256484,-3.3599584021229423e-6,-3.616758156515694e-6,-3.255325633006982e-6,0.9645617677394025,0.7158714675762623,0.04116694858653665,0.045452292940232134,0.03954340021630479,true,136,-4.325889946244203,0.05,0.05,2.214023476,0.0
128,16.5,3.3,1.0,100.0,0.0,0.48998843310897855,0.0989364232498211,-3.2804345097411577e-6,-3.5390742043209176e-6,-3.1755969978870363e-6,0.9603301707786782,0.7003883115135612,0.03917509620387919,0.04333396132312191,0.03760317457866153,true,136,-4.324906899677384,0.05,0.05,2.209776352,0.0
128,16.5,3.4,1.0,100.0,0.0,0.49008511292786827,0.09846828298510626,-3.1998246052501386e-6,-3.4595844373973153e-6,-3.0950512319470735e-6,0.9562437500312271,0.6853152679547891,0.03727830325611309,0.041310027449620264,0.03575796347847788,true,136,-4.32393313025516,0.05,0.05,2.206198103,0.0
128,16.5,3.5,1.0,100.0,0.0,0.4901804367544271,0.0980043157694768,-3.118469868561898e-6,-3.3786704936888275e-6,-3.01401159751184e-6,0.952297852881201,0.6706414690542395,0.03547211714373407,0.03937654096762534,0.03400313237389241,true,136,-4.322968512854439,0.05,0.05,2.210713754,0.0
128,16.5,3.6,1.0,100.0,0.0,0.4902741859740661,0.09754566202528192,-3.2340151126792997e-6,-3.509735421413775e-6,-3.123716074118395e-6,0.9978965903678638,0.6883910363045531,0.03594417008865204,0.03995348400254596,0.034438069604282216,true,135,-4.322012924639107,0.05,0.05,2.19138943,0.0
128,16.5,3.7,1.0,100.0,0.0,0.4903668841696449,0.09708982575164546,-3.1477579466557444e-6,-3.4227299831948518e-6,-3.038233036038756e-6,0.994053008498641,0.6738784673698817,0.0342113905683744,0.03808783537480456,0.0327584046453856,true,135,-4.321066244298164,0.05,0.05,2.195708458,0.0
128,16.5,3.8,1.0,100.0,0.0,0.4904582975516394,0.09663801180297206,-3.0615405873903392e-6,-3.3351734500032402e-6,-2.9530010332421017e-6,0.9903420645114291,0.6597473197602344,0.032561064362100677,0.03630567003518647,0.03116053289624553,true,135,-4.320128353104458,0.05,0.05,2.189809163,0.0
128,16.5,3.9,1.0,100.0,0.0,0.49054844908781925,0.09619017041287062,-2.975600995284468e-6,-3.247346642054459e-6,-2.868240257078181e-6,0.9867595258590267,0.6459873914760883,0.03098933519986691,0.03460346826174434,0.02964048281048237,true,135,-4.319199134132074,0.05,0.05,2.193463416,0.0
128,16.5,4.0,1.0,100.0,0.0,0.49063736125011204,0.09574625257258385,-2.890151875282066e-6,-3.1595044830743206e-6,-2.784146143915201e-6,0.9833012938990082,0.6325887103673378,0.029492522617060386,0.03297784619438358,0.02819447417820409,true,135,-4.318278472406935,0.05,0.05,2.191358074,0.0
128,17.0,0.0,1.0,100.0,0.0,0.48664179434073374,0.1138522311295713,1.734723475976807e-18,0.0,0.0,0.7673364225392332,0.9974141549677351,0.12394504150938657,0.12394504150938979,0.12394504150938979,true,145,-4.48135306228691,0.05,0.05,2.34476747,0.0
128,17.0,0.1,1.0,100.0,0.0,0.4867881037915792,0.11324568736240755,-3.4737639410982457e-7,-3.3536882424254925e-7,-3.514751074933956e-7,0.7591834963687205,0.9726450017123744,0.11796908056417282,0.11845419047762223,0.11776822060681005,true,145,-4.480065591102601,0.05,0.05,2.344760945,0.0
128,17.0,0.2,1.0,100.0,0.0,0.48693121154089203,0.11264886067263702,-6.923482809579468e-7,-6.71532739803557e-7,-6.99196372770357e-7,0.7889233299746001,0.9904155581956786,0.11825719723901847,0.11921992405921059,0.11785997912322596,true,144,-4.478791685337567,0.05,0.05,2.329586531,0.0
128,17.0,0.3,1.0,100.0,0.0,0.48707303318840756,0.11205387240701967,-9.828119621416859e-7,-9.576372103373165e-7,-9.90695793176229e-7,0.7810001614910744,0.9660581015435155,0.11257668221370287,0.11394135063457557,0.11201582239594271,true,144,-4.477531146983688,0.05,0.05,2.330776283,0.0
128,17.0,0.4,1.0,100.0,0.0,0.48721178977455815,0.11146829238046982,-1.307040597546029e-6,-1.2792273906626472e-6,-1.315161221013369e-6,0.812226621763612,0.9842525468780616,0.11294368611123509,0.11475023673813865,0.11220370828626847,true,143,-4.476283779728252,0.05,0.05,2.314060443,0.0
128,17.0,0.5,1.0,100.0,0.0,0.4873492928661799,0.11088458172197646,-1.5465658121886078e-6,-1.520315203589701e-6,-1.5534221910012311e-6,0.804523615496544,0.9602911607133058,0.1075392099994361,0.1096731340873299,0.10666842602109525,true,143,-4.475049392176156,0.05,0.05,2.314635678,0.0
128,17.0,0.6,1.0,100.0,0.0,0.48748386075824746,0.11030998206651418,-1.852749468641765e-6,-1.8290249053564897e-6,-1.8577900643045005e-6,0.8373102045637904,0.9789185095286923,0.10797836990284397,0.11052224116899821,0.10694362095124793,true,142,-4.473827795127278,0.05,0.05,2.298892124,0.0
128,17.0,0.7,1.0,100.0,0.0,0.48761639400214296,0.10974078091196607,-2.159200035261634e-6,-2.1403588059125944e-6,-2.161481531643699e-6,0.8717803637188215,0.9982421440790923,0.10848098490205187,0.11143061148347674,0.10728493321223723,true,141,-4.472618803489756,0.05,0.05,2.281752738,0.0
128,17.0,0.8,1.0,100.0,0.0,0.48774774234832274,0.10917339734903643,-2.3372038470709927e-6,-2.326348575472134e-6,-2.335820884328508e-6,0.8642427048307644,0.9744070952608652,0.10333712306814281,0.10652295782266859,0.10204988180887502,true,141,-4.471422235185091,0.05,0.05,2.285523918,0.0
128,17.0,0.9,1.0,100.0,0.0,0.4878763177574509,0.1086147884253619,-2.6288630694632983e-6,-2.6269332932592943e-6,-2.623173836116282e-6,0.9004343730171227,0.9941883354264991,0.10390417281843756,0.10746827757568984,0.1024683704631794,true,140,-4.47023791112038,0.05,0.05,2.264292776,0.0
128,17.0,1.0,1.0,100.0,0.0,0.48800373911241135,0.10805801773890863,-2.7672945273112676e-6,-2.7761482781713857e-6,-2.7569744647365804e-6,0.8930976815680891,0.9707123206794954,0.09899767201825502,0.1027401331938914,0.09749517683217236,true,140,-4.469065655531146,0.05,0.05,2.271245563,0.0
128,17.0,1.1,1.0,100.0,0.0,0.4881285028071939,0.10750974907807734,-3.046196007818955e-6,-3.067338038306446e-6,-3.0303165130651573e-6,0.9310976906832247,0.9909615798007476,0.09962389265945222,0.10372002140393077,0.09798405990810843,true,139,-4.467905295729364,0.05,0.05,2.250546353,0.0
128,17.0,1.2,1.0,100.0,0.0,0.4882521428842641,0.10696333467711922,-3.149167543244069e-6,-3.182941261759553e-6,-3.128077129374414e-6,0.9239538492699095,0.9678286667011704,0.09493944789488101,0.09916220723831527,0.09325448638470527,true,139,-4.466756661835566,0.05,0.05,2.249829306,0.0
128,17.0,1.3,1.0,100.0,0.0,0.4883732349069258,0.10642516009264413,-3.4171181617827923e-6,-3.465967737663955e-6,-3.389458438206641e-6,0.9638539889690323,0.9885568687020008,0.0956201000390488,0.10017449118255507,0.09380769614421405,true,138,-4.4656195873016316,0.05,0.05,2.233433601,0.0
128,17.0,1.4,1.0,100.0,0.0,0.48849323330134675,0.10588885152819189,-3.4883069689869636e-6,-3.550849692702218e-6,-3.4551681877293414e-6,0.956895312099526,0.9657511660380314,0.0911434517233266,0.09577828127867168,0.08930488040491191,true,138,-4.46449390793526,0.05,0.05,2.237186474,0.0
128,17.0,1.5,1.0,100.0,0.0,0.48861078787282497,0.10536053060399875,-3.7469143802778757e-6,-3.8268341411219656e-6,-3.706397432445013e-6,0.9987925836798528,0.9869697868950256,0.09187427503293656,0.09682098603277906,0.08991699400791087,true,137,-4.463379463075846,0.05,0.05,2.219846313,0.0
128,17.0,1.6,1.0,100.0,0.0,0.48872727832468355,0.10483408353511388,-3.7896083659163735e-6,-3.883635181225578e-6,-3.743594081769787e-6,0.9920118103409203,0.964475482076399,0.0875921309100543,0.09257808655327797,0.08562533343180682,true,137,-4.462276094024022,0.05,0.05,2.213861641,0.0
128,17.0,1.7,1.0,100.0,0.0,0.4888420464970855,0.10431254547468825,-3.817759440517994e-6,-3.925506892183845e-6,-3.7664684151672582e-6,0.9854530681060458,0.9425590045550047,0.08350574624697224,0.0885107683780588,0.08153733273232741,true,137,-4.461183645480344,0.05,0.05,2.215061434,0.0
128,17.0,1.8,1.0,100.0,0.0,0.4889551249899914,0.10379585335410806,-3.832755583408828e-6,-3.953725111860715e-6,-3.776445899593725e-6,0.9791095297927432,0.9212068543267005,0.0796064260484868,0.0846123451046235,0.07764343947512424,true,137,-4.460101964613178,0.05,0.05,2.219004285,0.0
128,17.0,1.9,1.0,100.0,0.0,0.4890665456705845,0.10328394504691424,-3.835880981357953e-6,-3.96948274967965e-6,-3.774839951793239e-6,0.9729745596983586,0.900405715274083,0.07588584412084154,0.08087635292423881,0.07393453933925966,true,137,-4.459030901221273,0.05,0.05,2.223403462,0.0
128,17.0,2.0,1.0,100.0,0.0,0.48917633969132335,0.10277675935741705,-3.828322929741966e-6,-3.973894334012372e-6,-3.762859879295151e-6,0.967041709813321,0.8801424615428599,0.07233602860891945,0.07729654501233693,0.07040193678584077,true,137,-4.457970307683603,0.05,0.05,2.219092984,0.0
128,17.0,2.1,1.0,100.0,0.0,0.48928453750757517,0.10227423600907648,-3.811178310616538e-6,-3.968000348456925e-6,-3.741618292266411e-6,0.9613047159980903,0.8604041631923576,0.06894934802442663,0.07386688594998726,0.06703733653072126,true,137,-4.456920038910136,0.05,0.05,2.219628903,0.0
128,17.0,2.2,1.0,100.0,0.0,0.48939116889483725,0.10177631563268569,-3.7854596718128394e-6,-3.952771364619777e-6,-3.7121380200227113e-6,0.9557574941397862,0.8411780911583844,0.06571849775293206,0.07058154618496296,0.0638328257903038,true,137,-4.45587995229347,0.05,0.05,2.222616833,0.0
128,17.0,2.3,1.0,100.0,0.0,0.48949581123568237,0.10128506607573634,-3.978280154928737e-6,-4.165025934258896e-6,-3.897215932642145e-6,0.9994638700591141,0.8612621882896354,0.06640931102917169,0.07148076257988441,0.06444691790322973,true,136,-4.454849907944855,0.05,0.05,2.203799207,0.0
128,17.0,2.4,1.0,100.0,0.0,0.4895994201727475,0.10079607619627293,-3.936954962799333e-6,-4.133165612765434e-6,-3.852606793141624e-6,0.9940556645119392,0.8422756989894531,0.06331222194339212,0.06830747882184245,0.06138438128893808,true,136,-4.453829767506641,0.05,0.05,2.209011884,0.0
128,17.0,2.5,1.0,100.0,0.0,0.48970154690730816,0.10031152096311502,-3.889251815118212e-6,-4.094069063010912e-6,-3.801978074848484e-6,0.9888266035223969,0.8237801230081554,0.06035720444596126,0.06526803442602107,0.05846682723800423,true,136,-4.4528193958280164,0.05,0.05,2.20350274,0.0
128,17.0,2.6,1.0,100.0,0.0,0.4898022187152581,0.09983134433782437,-3.835938177336809e-6,-4.048502501712154e-6,-3.7460925568446944e-6,0.983771117456067,0.8057633201016268,0.05753789479288776,0.06235718215604387,0.05568744691620934,true,136,-4.451818659766964,0.05,0.05,2.210714272,0.0
